,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,229.94,230.42-233.57,62160000000.0,231.55,141.58-278.57,-15.35,6032679.0,134780000000.0,N/A(N/A),12178209.0,-,1.62,31.94%,586151904.0,27/10/2021,2021-08-06
0,GM,54.44,54.26-55.35,139640000000.0,54.81,26.17-64.3,8.65,14956227.0,79030000000.0,N/A(N/A),16028324.0,6.3,1.33,106.76%,1451723812.0,27/10/2021,2021-08-06
0,CVX,101.23,101.6-102.58,116310000000.0,102.02,65.16-113.11,1.86,6316075.0,195180000000.0,5.36(5.34%),10018392.0,54.35,1.31,16.09%,1928059179.0,29/10/2021,2021-08-06
0,C,69.69,70.58-71.5,41430000000.0,70.78,40.49-80.29,9.63,23798874.0,141250000000.0,2.04(2.98%),20543187.0,7.23,1.91,36.54%,2026785183.0,14/10/2021,2021-08-06
0,BAC,39.02,39.47-40.41,46640000000.0,39.47,22.95-43.49,2.99,57958522.0,328350000000.0,0.84(2.19%),45546232.0,13.06,1.55,53.68%,8414903881.0,14/10/2021,2021-08-06
0,T,27.94,27.91-28.09,176020000000.0,27.91,26.35-33.88,-0.31,22968408.0,199490000000.0,2.08(7.47%),42576982.0,-,0.75,-6.4%,7139856424.0,21/10/2021,2021-08-06
0,CAT,207.19,207.65-210.39,45890000000.0,209.01,132.52-246.69,7.83,2674742.0,113430000000.0,4.44(2.17%),3612490.0,26.47,0.89,53.51%,547471467.0,28/10/2021,2021-08-06
0,INTC,53.89,53.73-54.13,77620000000.0,53.86,43.61-68.48,4.5,19125581.0,218630000000.0,1.39(2.60%),23437737.0,11.98,0.59,10.16%,4057000000.0,28/10/2021,2021-08-06
0,MSFT,289.52,287.62-289.5,168090000000.0,288.51,196.25-290.13,8.06,16433749.0,2180000000000.0002,2.24(0.78%),23440120.0,35.94,0.78,35.96%,7514891248.0,27/10/2021,2021-08-06
0,AA,38.75,39.23-40.95,10460000000.0,39.62,10.98-44.42,2.27,6128859.0,7240000000.0,N/A(N/A),7627467.0,17.09,2.7,163.96%,186866156.0,20/10/2021,2021-08-06
0,F,13.71,13.73-13.91,136430000000.0,13.82,6.41-16.45,0.85,44310777.0,54770000000.0,N/A(N/A),80716578.0,16.2,1.15,96.98%,3994764392.0,27/10/2021,2021-08-06
0,EBAY,67.28,65.27-67.28,13290000000.0,67.26,45.37-74.11,3.84,8857474.0,45840000000.0,0.72(1.06%),7219937.0,17.52,1.09,18.74%,681261636.0,11/08/2021,2021-08-06
0,DELL,98.34,98.07-98.82,96810000000.0,98.38,58.88-104.62,5.17,742128.0,75640000000.0,N/A(N/A),1976956.0,19.01,0.94,62.25%,769190159.0,26/08/2021,2021-08-06
0,DIS,176.71,176.63-178.81,58350000000.0,177.43,117.23-203.02,-2.49,5313333.0,321070000000.0,N/A(N/A),8861087.0,-,1.2,38.48%,1816932058.0,12/08/2021,2021-08-06
0,DOW,61.0,61.55-62.37,46190000000.0,61.61,41.44-71.38,5.44,3141462.0,45180000000.0,2.80(4.59%),4310842.0,11.22,-,45.27%,740575483.0,28/10/2021,2021-08-06
0,CSCO,55.76,55.15-55.95,48850000000.0,55.47,35.28-56.41,2.41,18358306.0,234980000000.0,1.48(2.66%),17660233.0,23.13,0.89,17.81%,4214204641.0,18/08/2021,2021-08-06
0,DE,364.32,365.57-368.69,39830000000.0,367.0,179.86-400.34,14.51,662356.0,113650000000.0,3.60(1.00%),1749756.0,25.11,1.07,99.28%,311942092.0,20/08/2021,2021-08-06
0,FDX,275.8,275.03-278.45,83960000000.0,276.67,172.47-319.9,18.42,1697528.0,73730000000.0,3.00(1.09%),2139832.0,14.97,1.24,60.63%,267348232.0,21/09/2021,2021-08-06
0,GIS,57.58,57.6-58.45,18130000000.0,57.6,53.96-65.52,3.78,3110763.0,34960000000.0,2.04(3.54%),3438606.0,15.24,0.56,-10.62%,607210408.0,22/09/2021,2021-08-06
0,GLW,40.89,40.75-41.2,13140000000.0,41.02,30.16-46.82,0.99,3572553.0,34920000000.0,0.96(2.31%),4305255.0,41.27,1.15,28.26%,854032129.0,02/11/2021,2021-08-06
0,GT,15.26,15.72-17.08,12780000000.0,15.98,7.28-20.69,-2.66,8750420.0,3590000000.0,N/A(N/A),3608047.0,-,2.17,64.44%,234980029.0,06/08/2021,2021-08-06
0,GS,384.3,388.64-398.86,61910000000.0,388.88,185.52-398.86,54.67,3643170.0,123700000000.0,8.00(2.12%),2648646.0,7.03,1.49,87.9%,321874269.0,19/10/2021,2021-08-06
0,JPM,153.15,155.11-157.82,65480000000.00001,155.19,91.38-167.44,14.99,13090372.0,457640000000.0,3.60(2.38%),13888014.0,10.21,1.18,57.55%,2988155355.0,13/10/2021,2021-08-06
0,KMB,133.41,132.65-133.94,18980000000.0,133.78,128.02-160.16,5.86,1338548.0,44930000000.0,4.56(3.41%),2313478.0,22.75,0.55,-14.39%,336762087.0,25/10/2021,2021-08-06
0,KHC,36.94,37-37.49,26390000000.0,37.23,28.56-44.95,1.68,8639347.0,45190000000.0,1.60(4.33%),4641827.0,21.94,1.14,6.21%,1223387136.0,04/11/2021,2021-08-06
0,KO,56.5,56.44-56.74,36410000000.0,56.6,46.97-57.56,1.87,10122429.0,243890000000.0,1.68(2.99%),14245560.0,30.28,0.63,19.65%,4316618703.0,27/10/2021,2021-08-06
0,MCD,236.42,235.67-237.14,21740000000.0,236.68,202.54-247.02,9.18,1558534.0,176560000000.0,5.16(2.20%),2474329.0,25.75,0.64,18.65%,746798875.0,26/10/2021,2021-08-06
0,LLY,264.19,260.74-264.27,26730000000.0,263.51,129.21-270.55,6.65,2155135.0,239510000000.0,3.40(1.30%),3242998.0,39.71,0.24,71.17%,906580893.0,26/10/2021,2021-08-06
0,ORCL,89.43,88.82-89.88,40480000000.0,89.24,53.66-91.2,4.57,6513473.0,249690000000.0,1.28(1.42%),11792595.0,19.55,0.8,61.14%,2792000000.0,16/09/2021,2021-08-06
0,MRK,75.59,74.99-75.66,47100000000.0,75.62,68.38-83.72,1.89,8665477.0,191400000000.0,2.60(3.44%),11226468.0,40.01,0.43,-2.9%,2532058364.0,28/10/2021,2021-08-06
0,MSI,222.27,224.22-231.89,7530000000.0,225.27,140.21-231.89,5.74,1252466.0,37710000000.0,2.84(1.27%),652245.0,38.71,0.77,60.68%,169667685.0,04/11/2021,2021-08-06
0,MMM,197.8,197.55-199.25,34730000000.0,198.18,155.07-208.95,10.16,1099560.0,114450000000.0,5.92(3.00%),2124689.0,19.46,0.96,27.33%,578638253.0,26/10/2021,2021-08-06
0,ODP,45.51,44.5-46.48,9480000000.0,46.1,17.86-51.4,0.77,273728.0,2450000000.0,N/A(N/A),322254.0,59.45,2.16,124.3%,53747179.0,11/11/2021,2021-08-06
0,CAKFF,29.5,30.15-30.15,-,30.15,29.5-30.15,2.14,0.0,5890000000.0,0.83(3.21%),110.0,12.1,0.45,0.8%,203220932.0,-,2021-08-06
0,PMMAF,125.2,125.2-125.2,7550000000.0,125.2,77.6-131.17,-3.11,250.0,18790000000.0,0.50(0.29%),125.0,-,0.37,62.28%,149583859.0,-,2021-08-06
0,VRTX,202.99,200.53-204,6410000000.0,202.99,185.33-283.4,7.59,1528618.0,52660000000.0,N/A(N/A),2274552.0,26.75,0.63,-25.71%,259428394.0,27/10/2021,2021-08-06
0,MNST,91.95,94-98.5,4780000000.0,94.0,75.45-99.24,2.88,4954870.0,48600000000.0,N/A(N/A),2003411.0,31.95,1.11,10.65%,528559510.0,10/11/2021,2021-08-06
0,TEVA,9.98,9.73-10.03,16320000000.0,10.0,8.24-13.3,-3.57,5770359.0,11010000000.0,N/A(N/A),8995736.0,-,1.45,-21.17%,1102885659.0,04/11/2021,2021-08-06
0,FITB,36.98,37.44-38.07,4120000000.0,37.51,19.32-43.06,3.43,4426121.0,26020000000.0,1.08(2.97%),4811990.0,10.78,1.57,86.11%,703740000.0,19/10/2021,2021-08-06
0,SHLDQ,0.16,0.16-0.19,-,0.19,0.13-0.79,-20.0,235785.0,17.7M,N/A(N/A),252971.0,-,2.04,14.29%,107908943.0,17/09/2021,2021-08-06
0,CTAS,392.0,389.77-393.9,8860000000.0,392.52,300-396.38,10.23,327101.0,40360000000.0,3.80(0.98%),447468.0,38.32,1.49,30.68%,102967245.0,28/09/2021,2021-08-06
0,ADSK,328.82,326.67-334.06,3890000000.0,327.46,215.83-334.06,5.84,830891.0,72340000000.0,N/A(N/A),1110871.0,56.3,1.33,35.21%,220013315.0,31/08/2021,2021-08-06
0,DISH,41.84,41.81-42.37,16770000000.0,42.16,24.51-47.03,3.88,1602227.0,22080000000.0,N/A(N/A),2425639.0,10.79,2.16,22.81%,527704557.0,09/08/2021,2021-08-06
0,GILD,69.3,68.67-69.24,26640000000.0,69.14,56.56-70.38,4.07,3857300.0,86910000000.0,2.84(4.10%),6432674.0,17.01,0.4,0.43%,1254178166.0,28/10/2021,2021-08-06
0,LIFE,4.72,4.6-4.73,2.39M,4.73,2.93-8.31,-2.34,68926.0,75.83M,N/A(N/A),247549.0,-,1.98,17.12%,16064643.0,10/08/2021,2021-08-06
0,GOOGL,2725.0,"2,704.2-2,729.4",220270000000.0,2720.8,"1,403-2,765",99.8,931985.0,1820000000000.0,N/A(N/A),1351582.0,27.3,1.0,84.23%,666754904.0,28/10/2021,2021-08-06
0,FISV,109.64,109.22-111.71,15420000000.0,109.48,92.15-127.33,1.68,4855989.0,72600000000.0,N/A(N/A),4302183.0,65.44,0.89,11.88%,662204715.0,02/11/2021,2021-08-06
0,LBTYA,27.74,27.74-28.28,12720000000.0,27.92,18.73-28.68,18.42,912685.0,15420000000.0,N/A(N/A),1122188.0,1.51,1.28,21.35%,555551912.0,10/11/2021,2021-08-06
0,PDLI,2.47,2.39-2.78,9.33M,2.73,2.09-3.78,-0.72,0.0,282.14M,N/A(N/A),1305090.0,-,1.14,-26.49%,114226566.0,10/11/2021,2021-08-06
0,ADBE,632.08,625.17-631.84,14390000000.0,629.27,420.78-632.47,11.57,1126780.0,301120000000.0,N/A(N/A),1931891.0,54.64,0.96,40.62%,476400000.0,21/09/2021,2021-08-06
0,BB,10.43,10.2-10.46,861M,10.33,4.37-28.77,-0.94,4404527.0,5910000000.0,N/A(N/A),41445861.0,-,1.22,115.5%,566553010.0,22/09/2021,2021-08-06
0,QCOM,146.83,145.92-148.23,32580000000.0,146.13,104.76-167.94,8.01,5731508.0,165620000000.0,2.72(1.84%),7774346.0,18.34,1.32,31.82%,1128000000.0,10/11/2021,2021-08-06
0,SINA,43.31,43.13-43.33,507.74M,43.27,39.13-45.68,-1.43,0.0,2580000000.0,N/A(N/A),970647.0,-,0.94,7.59%,59754024.0,11/11/2021,2021-08-06
0,BIDU,165.86,163.34-166.79,17380000000.0,165.99,115.59-354.44,21.5,2709110.0,58650000000.0,N/A(N/A),5116648.0,7.72,1.02,31.79%,353605168.0,12/08/2021,2021-08-06
0,SOHU,20.08,19.42-20.11,1730000000.0,19.92,15.04-24.97,-0.36,308696.0,789.27M,N/A(N/A),452311.0,-,2.08,-19.58%,39306323.0,09/08/2021,2021-08-06
0,DISCA,29.2,28.87-29.72,10780000000.0,29.24,19.07-78.14,2.08,6594116.0,18830000000.0,N/A(N/A),9168666.0,14.04,1.37,38.26%,659945986.0,11/11/2021,2021-08-06
0,RBBN,6.8,6.82-7.089,879.3M,6.88,3.61-11.23,0.62,1027796.0,1010000000.0,N/A(N/A),357891.0,10.93,1.09,43.16%,148114436.0,03/11/2021,2021-08-06
0,AMAT,142.27,141.59-143.16,19830000000.0,141.71,54.15-145.66,4.8,3825289.0,130030000000.0,0.96(0.67%),7942594.0,29.65,1.45,119.32%,913980756.0,19/08/2021,2021-08-06
0,STLD,61.62,61.7-63.42,12940000000.0,62.54,27.42-66.86,6.71,1439383.0,12580000000.0,1.04(1.65%),2288252.0,9.18,1.45,118.82%,204113883.0,20/10/2021,2021-08-06
0,CDNS,151.76,149.17-151.5,2890000000.0,150.74,97.74-152.03,2.43,762128.0,42000000000.0,N/A(N/A),1315484.0,62.58,1.02,38.4%,276780000.0,25/10/2021,2021-08-06
