,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,175.2,173.4-179.67,62290000000.0,173.84,167.58-258.4,-7.15,5979374.0,103340000000.0,N/A(N/A),9843748.0,-,1.42,-30.58%,590384843.0,27/04/2022,2022-04-11
0,GM,39.35,38.69-41.34,127000000000.0,38.81,37.6-67.21,6.71,24830385.0,58610000000.0,N/A(N/A),19419741.0,5.87,1.22,-34.59%,1453021337.0,26/04/2022,2022-04-11
0,CVX,169.93,164.91-168.78,155880000000.0,168.57,92.86-174.76,8.13,9956019.0,325420000000.0,5.68(3.34%),17275372.0,20.89,1.13,65.11%,1964862059.0,29/04/2022,2022-04-11
0,C,50.88,50.38-52.25,38440000000.0,50.79,49.04-80.29,10.08,20493059.0,99710000000.0,2.04(4.01%),27977937.0,5.05,1.67,-29.74%,1972474129.0,14/04/2022,2022-04-11
0,BAC,39.67,39.39-40.4,47210000000.0,39.48,36.51-50.11,3.57,34061794.0,319450000000.0,0.84(2.12%),54526669.0,11.12,1.39,-0.8%,8064854850.0,18/04/2022,2022-04-11
0,T,18.27,18.85-19.77,168860000000.0,18.89,18.85-33.88,2.76,156175870.0,140610000000.0,1.11(4.60%),51371940.0,8.73,0.64,-19.64%,7163031266.0,21/04/2022,2022-04-11
0,CAT,217.03,215.75-218.76,50970000000.0,217.03,179.67-246.69,11.77,2489411.0,115770000000.0,4.44(2.05%),3827076.0,18.43,0.95,-5.95%,535888051.0,28/04/2022,2022-04-11
0,INTC,47.02,46.53-47.29,79020000000.0,46.9,43.63-68.48,4.86,29976864.0,190410000000.0,1.46(3.11%),38215300.0,9.68,0.56,-31.12%,4088661122.0,28/04/2022,2022-04-11
0,MSFT,296.97,285-292.61,184900000000.0,291.79,238.16-349.67,9.4,34052559.0,2140000000000.0002,2.48(0.84%),37061641.0,31.6,0.92,16.07%,7496866428.0,28/04/2022,2022-04-11
0,AA,84.15,80.83-84.2,12150000000.0,83.62,30.83-98.09,2.17,4632231.0,15220000000.0,0.40(0.48%),7984890.0,38.7,2.31,168.34%,184420741.0,20/04/2022,2022-04-11
0,F,15.05,14.89-15.77,136340000000.0,14.89,11.14-25.87,4.43,65474327.0,61450000000.0,0.40(2.66%),93296230.0,3.39,1.12,20.3%,4018818019.0,28/04/2022,2022-04-11
0,EBAY,55.03,54.36-56.23,10420000000.0,54.36,49.53-81.19,0.21,4074788.0,32250000000.0,0.88(1.60%),7231662.0,256.07,1.16,-11.91%,587528915.0,27/04/2022,2022-04-11
0,DELL,47.39,46.75-48.03,101200000000.0,46.93,46.75-115,6.26,3637744.0,35720000000.0,1.32(2.79%),4125406.0,7.57,0.87,-49.52%,760398349.0,27/05/2022,2022-04-11
0,DIS,131.87,130.04-132.43,72990000000.0,130.04,128.38-190.4,1.72,9848149.0,237870000000.0,N/A(N/A),11578892.0,76.64,1.16,-29.82%,1820633408.0,11/05/2022,2022-04-11
0,DOW,61.68,61.15-62.62,54970000000.0,61.35,52.07-71.38,8.38,2752912.0,45540000000.0,2.80(4.54%),5575843.0,7.36,-,-2.31%,735085853.0,21/04/2022,2022-04-11
