,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,144.39,143.38 - 149.59,63410000000.0,145.75,89.07 - 375.6,- 7.88,13750739.0,83910000000.0,4.11 (8.65%),23439726.0,,1.39,- 58.17%,564529686.0,03/02/2021,2020-11-02
0,GM,34.53,34.38 - 35.38,115790000000.0,35.12,14.33 - 38.95,1.05,14620832.0,49430000000.0,1.14 (7.06%),14387778.0,32.87,1.38,- 9.06%,1431096512.0,05/11/2020,2020-11-02
0,CVX,69.5,69.4 - 73.08,104060000000.0,70.7,51.66 - 122.94,- 6.41,11463471.0,138930000000.0,5.16 (7.50%),10632892.0,,1.22,- 40.19%,1925045193.0,29/01/2021,2020-11-02
0,C,41.42,41.2 - 42.67,43400000000.0,41.86,32.02 - 83.11,5.12,24284943.0,87900000000.0,2.04 (4.96%),24396684.0,8.09,1.81,- 43.91%,2082000000.0,15/01/2021,2020-11-02
0,BAC,23.7,23.47 - 24.26,45710000000.0,23.89,17.95 - 35.72,2.03,59596476.0,208570000000.0,0.72 (3.06%),58291396.0,11.69,1.58,- 25.47%,8661522562.0,19/01/2021,2020-11-02
0,T,27.02,27.01 - 27.6,172890000000.0,27.4,26.08 - 39.7,1.52,48036459.0,194800000000.0,2.08 (7.77%),35858112.0,17.79,0.67,- 30.63%,7125000000.0,27/01/2021,2020-11-02
0,CAT,157.05,157.65 - 163.85,43660000000.0,159.2,87.5 - 171.26,5.99,4068005.0,88410000000.0,4.12 (2.66%),3256259.0,26.24,0.99,8.69%,541506575.0,29/01/2021,2020-11-02
0,INTC,44.28,44.24 - 45.06,78100000000.0,44.96,43.62 - 69.29,5.1,33806958.0,182240000000.0,1.32 (2.99%),32535767.0,8.68,0.71,- 21.64%,4098000000.0,28/01/2021,2020-11-02
0,MSFT,202.47,200.12 - 205.28,147110000000.0,204.29,132.52 - 232.86,6.2,30734251.0,1530000000000.0,2.24 (1.09%),32572412.0,32.66,0.87,40.88%,7560495969.0,03/02/2021,2020-11-02
0,AA,12.92,13.03 - 13.7,9330000000.0,13.1,5.16 - 23.46,- 2.53,4934833.0,2530000000.0,N/A (N/A),5301919.0,,2.3,- 40.92%,185924651.0,20/01/2021,2020-11-02
0,F,7.73,7.68 - 7.86,130910000000.0,7.83,3.96 - 9.57,- 0.03,59831027.0,30670000000.0,0.3 (13.64%),59638402.0,,1.27,- 13.05%,3978427360.0,04/02/2021,2020-11-02
0,EBAY,47.63,47.21 - 49.34,10670000000.0,48.19,26.02 - 61.05,3.15,10756267.0,33750000000.0,0.64 (1.30%),8084835.0,15.1,1.32,35.12%,705000000.0,27/01/2021,2020-11-02
0,DELL,60.26,60.06 - 61.46,91510000000.0,61.19,25.54 - 71.45,2.77,1118394.0,45020000000.0,N/A (N/A),1974509.0,21.73,0.85,13.19%,746717209.0,25/11/2020,2020-11-02
0,DIS,121.25,119.81 - 122.93,69750000000.0,122.24,79.1 - 153.41,- 0.74,9172501.0,216990000000.0,0.88 (1.74%),10016869.0,,1.08,- 8.66%,1807063365.0,12/11/2020,2020-11-02
0,DOW,45.49,45.88 - 48.06,38040000000.0,46.25,21.95 - 56.25,- 3.13,3672158.0,33740000000.000004,2.80 (6.05%),4239979.0,,,- 13.04%,741751762.0,28/01/2021,2020-11-02
0,CSCO,35.9,35.67 - 36.35,49300000000.0,36.19,32.4 - 50.28,2.64,23441626.0,152120000000.0,1.44 (4.03%),24051172.0,13.62,0.84,- 23.67%,4237208289.0,12/11/2020,2020-11-02
0,DE,225.91,227.5 - 232.24,35730000000.0,228.49,106.21 - 243.4,8.45,1434686.0,72610000000.0,3.04 (1.33%),1586967.0,26.75,0.95,28.28%,313374767.0,25/11/2020,2020-11-02
0,FDX,259.47,259.01 - 267.49,71490000000.0,262.7,88.69 - 293.26,6.78,2027192.0,70080000000.0,2.60 (0.97%),3371100.0,38.26,1.4,65.77%,262591998.0,17/12/2020,2020-11-02
0,GIS,59.12,59.44 - 60.57,17990000000.0,59.79,46.59 - 66.14,3.73,2554700.0,36510000000.0,2.04 (3.44%),2925669.0,15.83,0.59,15.51%,611333854.0,16/12/2020,2020-11-02
0,GLW,31.97,32.02 - 32.79,10770000000.0,32.32,17.44 - 35.81,0.21,3596943.0,24710000000.0,0.88 (2.74%),4395994.0,155.24,1.14,8.08%,761000000.0,02/02/2021,2020-11-02
0,GT,8.28,8.48 - 8.79,12720000000.0,8.51,4.09 - 17.2,- 7.31,6050351.0,2009999999.9999998,0.32 (8.86%),3535446.0,,2.13,- 48.22%,233000000.0,11/02/2021,2020-11-02
0,GS,189.04,188.23 - 192.7,54340000000.0,192.0,130.97 - 250.46,18.03,2456870.0,65420000000.0,5.00 (2.63%),3227466.0,10.48,1.42,- 13.04%,344076176.0,20/01/2021,2020-11-02
0,JPM,98.04,97.86 - 100.88,66069999999.99999,99.39,77.33 - 141.1,7.66,14972679.0,305490000000.0,3.60 (3.70%),16137887.0,12.79,1.15,- 23.29%,3047604487.0,15/01/2021,2020-11-02
0,KMB,132.59,133.7 - 136.34,18890000000.0,134.27,110.7 - 160.11,6.88,1759378.0,45640000000.0,4.28 (3.22%),1560763.0,19.28,0.5,0.42%,340136715.0,25/01/2021,2020-11-02
0,KHC,30.59,30.86 - 31.94,25780000000.0,31.04,19.99 - 36.36,- 0.41,7160308.0,38720000000.0,1.60 (5.33%),6024366.0,,1.02,- 6.19%,1222578592.0,18/02/2021,2020-11-02
0,KO,48.06,48.24 - 48.95,33470000000.0,48.75,36.27 - 60.13,1.93,15149135.0,208980000000.0,1.64 (3.42%),13783433.0,24.93,0.55,- 10.83%,4297434612.0,18/02/2021,2020-11-02
0,MCD,213.0,210.79 - 216.32,19260000000.0,215.88,124.23 - 231.91,6.31,2981479.0,158170000000.0,5.16 (2.40%),2708723.0,33.77,0.62,9.83%,744100000.0,09/11/2020,2020-11-02
0,LLY,130.46,129.99 - 133.95,23210000000.0,132.54,110.51 - 170.67,6.11,3446022.0,125910000000.0,2.96 (2.23%),3418945.0,21.36,0.25,15.95%,956581598.0,29/01/2021,2020-11-02
0,ORCL,56.11,56.12 - 57.47,39220000000.0,56.44,39.71 - 62.4,3.19,11410173.0,169750000000.0,0.96 (1.71%),13302450.0,17.6,0.79,2.02%,3007161000.0,16/12/2020,2020-11-02
0,MRK,75.21,75.64 - 76.86,47350000000.0,76.45,65.25 - 92.64,4.55,7771843.0,193970000000.0,2.44 (3.22%),8003987.0,16.54,0.42,- 11.46%,2529241070.0,04/02/2021,2020-11-02
0,MSI,158.06,159.88 - 164.77,7640000000.0,160.0,120.77 - 187.49,4.47,1089810.0,27760000000.0,2.56 (1.57%),1035088.0,35.4,0.77,- 5.67%,169787092.0,11/02/2021,2020-11-02
0,MMM,159.96,160.93 - 163.42,31710000000.0,162.19,114.04 - 182.54,8.53,2004375.0,93990000000.0,5.88 (3.71%),2357385.0,18.75,0.94,- 5.96%,576821878.0,02/02/2021,2020-11-02
0,ODP,19.5,19.63 - 20.76,10170000000.0,19.85,13.6 - 29.9,- 5.37,363121.0,1060000000.0,0.75 (5.41%),564774.0,,2.27,- 3.94%,52664952.0,05/11/2020,2020-11-02
0,CAKFF,29.142,29.89 - 29.91,,29.89,0 - 0,2.14,,6170000000.0,0.83 (3.21%),400.0,12.1,0.45,0%,203220932.0,02/11/2020,2020-11-02
0,PMMAF,89.95,87.45 - 87.45,114.24M,87.45,43.01 - 98.05,- 3.11,1.0,13050000000.0,0.5 (0.29%),218.0,,0.37,16.82%,14939913.0,24/02/2021,2020-11-02
0,VRTX,208.36,202.57 - 211.45,5990000000.0,211.14,195.11 - 306.08,10.22,1869714.0,53970000000.0,N/A (N/A),1729751.0,20.39,0.76,3.69%,260174000.0,03/02/2021,2020-11-02
0,MNST,76.57,76.92 - 78.35,4310000000.0,77.84,50.06 - 87.05,2.12,1526561.0,41110000000.0,N/A (N/A),2096475.0,36.15,1.11,36.12%,527396445.0,05/11/2020,2020-11-02
0,TEVA,8.72,8.69 - 8.96,16480000000.0,8.79,6.25 - 13.76,,7879633.0,9830000000.0,N/A (N/A),8454605.0,3366.8,1.51,4.43%,1095776094.0,05/11/2020,2020-11-02
0,FITB,23.22,23.22 - 24.23,4099999999.9999995,23.55,11.1 - 31.64,2.0,4726493.0,17170000000.000002,1.08 (4.68%),5349649.0,11.59,1.72,- 21.45%,712328000.0,26/01/2021,2020-11-02
0,SHLDQ,0.18,0.18 - 0.2,,0.2,0.12 - 0.41,- 20,23342.0,19.42M,N/A (N/A),319444.0,,2.49,- 30.77%,107908943.0,03/12/2020,2020-11-02
0,CTAS,314.55,316.09 - 323.49,8830000000.0,321.65,154.33 - 358.27,8.56,356451.0,33520000000.000004,2.80 (0.88%),429744.0,36.76,1.53,16.98%,104625384.0,17/12/2020,2020-11-02
0,ADSK,235.54,236.21 - 242.57,3540000000.0,237.2,125.38 - 268.31,1.68,1715790.0,52790000000.0,N/A (N/A),1397642.0,140.61,1.42,56.77%,219279183.0,19/11/2020,2020-11-02
0,DISH,25.49,25.25 - 26.24,12810000000.0,26.0,17.09 - 42.62,2.26,1917972.0,13560000000.0,N/A (N/A),2554151.0,11.28,1.84,- 26.88%,525305181.0,04/11/2020,2020-11-02
0,GILD,58.15,57.83 - 59.15,23150000000.0,58.78,57.04 - 85.9,0.96,9309579.0,73340000000.0,2.72 (4.65%),9677878.0,60.42,0.54,- 10.07%,1253000000.0,09/02/2021,2020-11-02
0,LIFE,3.17,3.01 - 3.19,8.57M,3.19,2.15 - 7.62,- 3.43,43487.0,30.42M,N/A (N/A),91587.0,,2.0,- 16.36%,10007792.0,17/11/2020,2020-11-02
0,GOOGL,1616.11,"1,614.24 - 1,658.24",166030000000.0,1623.54,"1,008.87 - 1,725.65",49.46,2201431.0,1100000000000.0,N/A (N/A),1805001.0,32.68,1.04,27.03%,680163635.0,03/02/2021,2020-11-02
0,FISV,95.47,95.95 - 97.88,15070000000.0,96.92,73.59 - 125.05,1.31,3531726.0,65170000000.0,N/A (N/A),4954364.0,72.68,0.76,- 10.65%,670437918.0,09/02/2021,2020-11-02
0,LBTYA,18.98,18.73 - 19.37,11420000000.0,19.26,15.23 - 25.71,- 0.79,1294665.0,11160000000.0,N/A (N/A),1277636.0,,1.27,- 25.36%,593644798.0,04/11/2020,2020-11-02
0,PDLI,2.15,2.09 - 2.18,110.13M,2.16,2.09 - 3.86,- 0.73,923055.0,243.92M,N/A (N/A),1068602.0,,1.13,- 25.61%,113982229.0,09/11/2020,2020-11-02
0,ADBE,447.1,438.94 - 456.19,12440000000.0,451.0,255.25 - 536.25,7.94,2476388.0,213420000000.0,N/A (N/A),2916098.0,56.29,1.01,60.93%,479718983.0,09/12/2020,2020-11-02
0,BB,4.49,4.45 - 4.55,1010000000.0,4.5,2.7 - 6.89,- 1.31,2863278.0,2490000000.0,N/A (N/A),4045061.0,,1.44,- 18.21%,556513359.0,18/12/2020,2020-11-02
0,QCOM,123.36,122.41 - 126.17,20000000000.0,124.5,58 - 132.39,2.37,5856874.0,139890000000.0,2.60 (2.06%),8293399.0,52.15,1.35,47.6%,1128265865.0,04/11/2020,2020-11-02
0,SINA,42.85,42.67 - 42.85,2100000000.0,42.85,26.3 - 44.99,- 1.43,454129.0,2550000000.0,N/A (N/A),780915.0,,1.09,4%,59754024.0,24/11/2020,2020-11-02
0,BIDU,133.05,132.89 - 137.87,2320000000.0,134.31,82 - 147.38,1.52,2692659.0,45380000000.0,N/A (N/A),3253937.0,87.76,1.13,27.15%,34466620.0,02/11/2020,2020-11-02
0,SOHU,18.84,18.18 - 19.54,1800000000.0,18.91,5.41 - 25.71,- 2.7,286290.0,1460000000.0,N/A (N/A),555931.0,,2.37,74.12%,78457538.0,09/11/2020,2020-11-02
0,DISCA,20.24,20.02 - 21.25,10780000000.0,20.78,17.12 - 33.66,1.98,5148384.0,10710000000.0,N/A (N/A),3900793.0,10.23,1.38,- 25.75%,506888843.0,05/11/2020,2020-11-02
0,RBBN,4.31,4.24 - 4.44,760.7M,4.39,1.96 - 5.58,- 1.65,324428.0,622.69M,N/A (N/A),308874.0,,0.75,- 4.22%,145148368.0,24/02/2021,2020-11-02
0,AMAT,59.23,59.53 - 60.48,16270000000.0,59.95,36.69 - 69.9,3.44,7432254.0,55080000000.0,0.88 (1.48%),7928017.0,17.2,1.27,6.8%,913000000.0,12/11/2020,2020-11-02
0,STLD,31.48,31.49 - 32.15,9350000000.0,32.15,14.98 - 35.78,2.27,1498015.0,6710000000.0,1.00 (3.16%),1740762.0,13.89,1.43,- 0.38%,210364813.0,25/01/2021,2020-11-02
0,CDNS,109.37,109.54 - 112.32,2520000000.0,109.95,51.48 - 118.16,3.85,1645407.0,30830000000.0,N/A (N/A),1494123.0,28.43,1.12,67.03%,278931000.0,28/01/2021,2020-11-02
0,BBBY,19.8,19.58 - 20.83,9860000000.0,20.0,3.43 - 26.13,- 1.88,6055689.0,2550000000.0,0.51 (12.06%),9886316.0,,2.39,47.98%,126008000.0,13/01/2021,2020-11-02
0,MCHP,105.08,103.99 - 106.98,5260000000.0,106.87,53.21 - 116.56,2.5,1334032.0,26540000000.0,1.47 (1.38%),2035826.0,42.06,1.62,8.34%,252451515.0,05/11/2020,2020-11-02
0,WYNN,72.43,73.4 - 76.07,4340000000.0,74.42,35.85 - 153.41,- 10.46,3941534.0,8180000000.0,3 (5.02%),3890456.0,,2.23,- 41.2%,107847969.0,04/11/2020,2020-11-02
0,ISRG,667.08,669.29 - 683,4310000000.0,680.62,360.5 - 777,8.77,618640.0,79420000000.0,N/A (N/A),578131.0,76.03,0.97,19.26%,117555484.0,28/01/2021,2020-11-02
