,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,167.86,161.8 - 169.78,69260000000.0,161.86,89.07 - 378.7,- 5.03,31635369.0,94860000000.0,6.17 (8.65%),29086940.0,,1.36,- 54.31%,564448738.0,21/10/2020,2020-10-02
0,GM,30.38,29.59 - 30.9,115790000000.0,29.65,14.33 - 38.95,1.05,9459103.0,43610000000.0,1.14 (7.06%),14246826.0,28.92,1.43,- 12.4%,1431096512.0,05/11/2020,2020-10-02
0,CVX,70.42,68.82 - 71.67,114790000000.0,68.92,51.66 - 122.94,- 4.71,9810983.0,132930000000.0,5.16 (7.17%),9734188.0,,1.22,- 37.29%,1867323403.0,30/10/2020,2020-10-02
0,C,43.44,42.52 - 43.87,49660000000.0,42.54,32.02 - 83.11,5.8,23847022.0,90870000000.0,2.04 (4.73%),23058592.0,7.5,1.82,- 34.44%,2081864894.0,13/10/2020,2020-10-02
0,BAC,24.1,23.57 - 24.43,50750000000.0,23.64,17.95 - 35.72,2.08,51534206.0,209760000000.0,0.72 (2.99%),59455891.0,11.58,1.58,- 13.43%,8664097768.0,14/10/2020,2020-10-02
0,T,28.49,28.21 - 28.89,175140000000.0,28.27,26.08 - 39.7,1.64,28639574.0,204420000000.0,2.08 (7.30%),32637285.0,17.4,0.66,- 23.17%,7125000000.0,22/10/2020,2020-10-02
0,CAT,146.71,143.75 - 151.25,46530000000.0,144.27,87.5 - 156.21,7.42,3022216.0,81230000000.0,4.12 (2.76%),3104536.0,19.76,1.01,22.3%,541506575.0,27/10/2020,2020-10-02
0,INTC,52.24,50.99 - 51.98,78960000000.0,51.5,43.63 - 69.29,5.44,25686936.0,216990000000.0,1.32 (2.55%),33886989.0,9.61,0.68,5.77%,4253000000.0,20/10/2020,2020-10-02
0,MSFT,212.46,205.54 - 210.99,143020000000.0,208.0,132.52 - 232.86,5.76,33046873.0,1560000000000.0,2.24 (1.07%),34763277.0,36.86,0.86,57.79%,7567652935.0,22/10/2020,2020-10-02
0,AA,11.39,10.98 - 11.95,9530000000.0,11.02,5.16 - 23.46,- 3.46,5585088.0,2200000000.0,N/A (N/A),5858332.0,,2.35,- 40.98%,185924291.0,14/10/2020,2020-10-02
