,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,137.16,130.09-137.42,61060000000.0,136.42,113.02-252.3,-8.29,10644593.0,79370000000.0,N/A(N/A),10173624.0,-,1.35,-43.74%,591635833.0,27/07/2022,2022-06-23
0,GM,32.83,32.23-33.35,130509999999.99998,32.92,30.65-67.21,6.02,12858816.0,48080000000.0,N/A(N/A),17135177.0,5.45,1.24,-44.58%,1458240927.0,26/07/2022,2022-06-23
0,CVX,147.87,140.15-149.23,176840000000.0,148.79,92.86-182.4,10.63,15644460.0,279380000000.0,5.68(3.84%),11056849.0,13.9,1.12,38.98%,1964813456.0,29/07/2022,2022-06-23
0,C,47.2,45.59-46.91,40490000000.0,46.87,45.4-74.64,8.48,23609746.0,89770000000.0,2.04(4.32%),24529601.0,5.57,1.58,-31.55%,1941920542.0,15/07/2022,2022-06-23
0,BAC,32.6,31.26-32.4,47750000000.0,32.38,30.86-50.11,3.51,43285802.0,257899999999.99997,0.84(2.58%),49301097.0,9.29,1.39,-18.44%,8056881363.0,18/07/2022,2022-06-23
0,T,20.32,20.08-20.78,163030000000.0,20.43,16.62-22.15,2.37,51557252.0,147540000000.0,1.11(5.46%),49750825.0,8.57,0.53,-6.45%,7158851941.0,21/07/2022,2022-06-23
0,CAT,187.83,176.02-187.23,52670000000.0,186.58,176.02-237.9,11.85,6566613.0,95040000000.0,4.80(2.56%),3113915.0,15.85,0.96,-11.87%,533374415.0,28/07/2022,2022-06-23
0,INTC,37.38,36.91-37.62,77700000000.0,37.61,36.6-57.82,6.01,30092053.0,152830000000.0,1.46(3.91%),35243423.0,6.22,0.67,-33.09%,4088661122.0,21/07/2022,2022-06-23
0,MSFT,253.13,253.63-259.37,192560000000.0,255.57,241.51-349.67,9.58,25767908.0,1890000000000.0,2.48(0.98%),31618034.0,26.41,0.94,-4.66%,7479033135.0,26/07/2022,2022-06-23
0,AA,48.9,45.22-48.79,12580000000.0,47.98,31-98.09,3.74,7732797.0,8590000000.0,0.40(0.82%),6906098.0,13.06,2.35,44.21%,184448686.0,20/07/2022,2022-06-23
0,F,11.48,11.25-11.58,134590000000.0,11.5,10.9-25.87,2.85,52518521.0,46470000000.0,0.40(3.48%),62452800.0,4.03,1.19,-23%,4019765355.0,27/07/2022,2022-06-23
0,EBAY,43.13,42.05-43.11,10270000000.0,42.17,40.52-81.19,-2.89,5242298.0,24060000000.0,0.88(2.04%),7097884.0,-,1.16,-33.53%,559842135.0,20/07/2022,2022-06-23
0,DELL,48.61,48.32-49.57,102830000000.0,48.62,38.33-115,6.5,3013909.0,36250000000.0,1.32(2.72%),4542732.0,7.47,0.82,-51.27%,739517600.0,26/08/2022,2022-06-23
0,DIS,93.5,92.07-94.65,76620000000.0,93.96,92.01-187.58,1.48,11028952.0,171750000000.0,N/A(N/A),12975035.0,63.22,1.24,-46.11%,1821483742.0,09/08/2022,2022-06-23
0,DOW,52.34,50.42-52.65,58350000000.0,52.25,50.42-71.86,9.18,9617460.0,37070000000.0,2.80(5.35%),5562269.0,5.7,-,-17.57%,728101842.0,21/07/2022,2022-06-23
0,CSCO,43.57,42.72-43.46,51580000000.0,43.41,41.02-64.29,2.85,33610894.0,177520000000.0,1.52(3.49%),24060975.0,15.29,0.94,-18.19%,4140964037.0,17/08/2022,2022-06-23
0,DE,317.93,295.59-317.1,45440000000.0,314.79,295.59-446.76,19.17,4219580.0,90910000000.0,4.52(1.42%),1849037.0,16.59,1.05,-7.07%,305635672.0,19/08/2022,2022-06-23
0,FDX,229.02,224.36-230.24,91680000000.0,229.5,192.82-304.54,18.15,3885448.0,59230000000.0,4.60(2.01%),2466146.0,12.62,1.22,-23.07%,259178229.0,23/06/2022,2022-06-23
