,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,165.42,160.72-169.92,61060000000.0,167.27,113.02-233.94,-8.93,6201276.0,96080000000.0,N/A(N/A),8909991.0,-18.88,1.38,-25.4%,593811169.0,26/10/2022,2022-08-30
0,GM,39.51,38.58-39.88,132100000000.0,39.77,30.33-67.21,5.31,13074733.0,56880000000.0,0.36(0.91%),14594143.0,7.46,1.27,-20.66%,1458048958.0,25/10/2022,2022-08-30
0,CVX,164.63,158.76-162.56,176840000000.0,162.32,93.31-182.4,15.06,8790318.0,314030000000.0,5.68(3.45%),9649376.0,10.92,1.15,66.9%,1957434814.0,04/11/2022,2022-08-30
0,C,49.37,48.7-49.84,40490000000.0,49.84,43.44-73.72,7.87,16692522.0,95050000000.0,2.04(4.13%),19530029.0,6.27,1.6,-32.36%,1936709623.0,14/10/2022,2022-08-30
0,BAC,33.9,33.54-34.28,47750000000.0,34.18,29.67-50.11,3.23,48075238.0,273920000000.00003,0.88(2.60%),41372942.0,10.62,1.4,-20.22%,8035239025.0,17/10/2022,2022-08-30
0,T,17.78,17.75-17.9,163030000000.0,17.81,16.63-21.53,2.75,32438735.0,126840000000.0,1.11(6.24%),36886121.0,6.53,0.605,-13.22%,7125909948.0,20/10/2022,2022-08-30
0,CAT,191.78,184.59-191.96,52670000000.0,191.5,167.08-237.9,12.59,2688470.0,98540000000.0,4.80(2.50%),2904850.0,15.44,0.999,-9.89%,527909143.0,25/10/2022,2022-08-30
0,INTC,32.94,32.15-33.07,73390000000.0,33.04,32.15-56.28,4.68,39717323.0,132169999999.99998,1.46(4.43%),38507365.0,7.15,0.619,-38.88%,4106000000.0,27/10/2022,2022-08-30
0,MSFT,265.23,260.66-267.05,198270000000.0,266.67,241.51-349.67,9.7,20756216.0,1960000000000.0,2.48(0.94%),25611455.0,27.8,0.927,-11.51%,7457891872.0,26/10/2022,2022-08-30
0,AA,55.5,50.03-54.89,13390000000.0,54.89,39.56-98.09,5.22,7727328.0,9130000000.0,0.40(0.72%),6035910.0,11.02,2.33,25.76%,179925180.0,13/10/2022,2022-08-30
0,F,15.57,15.17-15.8,134590000000.0,15.7,10.61-25.87,2.91,65539899.0,61910000000.0,0.60(3.85%),60380078.0,5.37,1.33,16.98%,4020237518.0,26/10/2022,2022-08-30
0,EBAY,44.46,44.08-45.05,10020000000.0,44.87,40.52-81.19,0.603,4211730.0,24380000000.0,0.88(1.98%),6008029.0,-10.97,1.22,-41.81%,549367835.0,26/10/2022,2022-08-30
0,DELL,40.59,39.69-41.33,106960000000.0,40.85,38.33-61.54,7.19,4272453.0,29410000000.0,1.32(3.25%),3419300.0,6.77,0.862,-17.37%,739517600.0,23/11/2022,2022-08-30
0,DIS,113.53,111.45-114.75,81110000000.0,114.28,90.23-187.58,1.73,7995743.0,204550000000.0,N/A(N/A),11496181.0,65.3,1.25,-36.98%,1823057777.0,10/11/2022,2022-08-30
0,DOW,53.57,51.26-52.96,60130000000.0,52.89,48.27-71.86,8.99,6820850.0,36990000000.0,2.80(5.23%),5945085.0,6.1,1.41,-18.06%,718167477.0,20/10/2022,2022-08-30
0,CSCO,45.71,44.96-45.87,51560000000.0,45.75,40.82-64.29,2.83,14273958.0,187090000000.0,1.52(3.33%),20721925.0,16.27,0.95,-22.55%,4140964037.0,16/11/2022,2022-08-30
0,DE,380.61,365.52-379.77,48040000000.0,379.24,283.81-446.76,20.11,1621662.0,112550000000.0,4.52(1.19%),1585320.0,18.96,-,0.3%,305635672.0,23/11/2022,2022-08-30
0,FDX,216.73,212.61-218.99,93510000000.0,218.34,192.82-268.98,14.52,1418443.0,55370000000.0,4.60(2.12%),2182465.0,15.11,1.2,-19.1%,259907654.0,22/09/2022,2022-08-30
0,GIS,77.22,76.73-77.55,18990000000.0,77.22,56.67-78.54,4.46,2475639.0,45760000000.0,2.16(2.80%),3636904.0,17.26,0.335,33.76%,595710279.0,21/09/2022,2022-08-30
0,GLW,34.09,34.23-34.72,14470000000.0,34.37,30.63-43.47,2.36,4932602.0,29120000000.0,1.08(3.14%),4458062.0,14.87,0.995,-15.68%,845318144.0,25/10/2022,2022-08-30
0,GT,14.48,14.05-14.75,18880000000.0,14.64,10.33-24.89,3.34,5036710.0,4000000000.0,N/A(N/A),4341172.0,4.41,1.88,-10.45%,282802845.0,04/11/2022,2022-08-30
