,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,147.74,147.2-155.94,61060000000.0,153.3,113.02-241.15,-8.29,13857750.0,87460000000.0,N/A(N/A),10894568.0,-,1.35,-31.19%,591635833.0,27/07/2022,2022-07-18
0,GM,32.87,32.48-33.59,130509999999.99998,33.3,30.33-67.21,6.09,12441061.0,47550000000.0,N/A(N/A),16793967.0,5.27,1.27,-40.28%,1458240927.0,26/07/2022,2022-07-18
0,CVX,137.65,139.08-142.14,176840000000.0,140.56,92.86-182.4,10.63,7914962.0,274480000000.00003,5.68(4.13%),11025137.0,13.42,1.12,41.99%,1964813456.0,29/07/2022,2022-07-18
0,C,49.98,49.73-51.5,72120000000.0,50.66,43.45-74.64,7.87,25729769.0,97070000000.0,2.04(4.08%),23901806.0,6.3,1.61,-24.95%,1936700000.0,14/10/2022,2022-07-18
0,BAC,32.25,32.1-33.38,47750000000.0,33.08,29.68-50.11,3.54,56135482.0,259910000000.00003,0.84(2.60%),48381900.0,8.58,1.42,-14.87%,8056881363.0,18/07/2022,2022-07-18
0,T,20.57,20.51-20.69,163030000000.0,20.63,16.62-21.55,2.39,22146304.0,146970000000.0,1.11(5.40%),43512345.0,8.67,0.691,-4.02%,7158851941.0,21/07/2022,2022-07-18
0,CAT,173.38,172.71-176.7,52670000000.0,176.13,167.09-237.9,12.01,2471511.0,92430000000.0,4.80(2.77%),3218112.0,14.25,0.993,-15.8%,533374415.0,28/07/2022,2022-07-18
0,INTC,38.62,38.53-39.34,77700000000.0,39.1,35.54-56.54,6.01,30590642.0,158230000000.0,1.46(3.78%),35558941.0,6.32,0.67,-28.83%,4088661122.0,28/07/2022,2022-07-18
0,MSFT,256.72,253.3-260.84,192560000000.0,259.75,241.51-349.67,9.58,20835720.0,1900000000000.0,2.48(0.97%),31195555.0,27.94,0.932,-7.93%,7479033135.0,26/07/2022,2022-07-18
0,AA,43.06,43.08-45.25,12580000000.0,44.47,31-98.09,3.74,5689095.0,7990000000.0,0.40(0.93%),7027814.0,11.98,2.37,33.23%,184448686.0,20/07/2022,2022-07-18
0,F,11.88,11.9-12.25,134590000000.0,12.15,10.61-25.87,2.85,45534662.0,48080000000.0,0.40(3.37%),59662054.0,4.08,1.21,-10.87%,4019765355.0,27/07/2022,2022-07-18
0,EBAY,43.61,43.35-44.72,10270000000.0,43.98,40.52-81.19,-2.89,4458575.0,24370000000.0,0.88(2.02%),7291484.0,-,1.18,-34.73%,559842135.0,10/08/2022,2022-07-18
