,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,139.24,135.91-141.24,61060000000.0,137.49,117.08-256.31,-8.29,5312047.0,83470000000.0,N/A(N/A),9961355.0,-,1.48,-44.29%,591635833.0,27/07/2022,2022-06-07
0,GM,37.83,36.82-38.46,130509999999.99998,37.22,34.31-67.21,6.02,14211875.0,55970000000.0,N/A(N/A),17268078.0,6.28,1.22,-40.3%,1458240927.0,26/07/2022,2022-06-07
0,CVX,176.83,176.92-180.66,176840000000.0,177.47,92.86-180.96,10.63,9324300.0,353840000000.0,5.68(3.21%),13268497.0,16.63,1.08,63.05%,1964813456.0,29/07/2022,2022-06-07
0,C,51.4,50.83-52.23,40490000000.0,51.03,45.4-79.42,8.48,15245164.0,101250000000.0,2.04(3.97%),25055032.0,6.06,1.62,-35.34%,1941920542.0,15/07/2022,2022-06-07
0,BAC,36.15,35.74-36.4,47750000000.0,35.9,32.96-50.11,3.51,29067377.0,292790000000.0,0.84(2.32%),50041529.0,10.3,1.4,-16.45%,8056881363.0,18/07/2022,2022-06-07
0,T,20.94,20.77-21.18,163030000000.0,20.9,16.62-22.15,2.37,23841277.0,151480000000.0,1.11(5.30%),48730137.0,8.84,0.54,-5.21%,7158851941.0,21/07/2022,2022-06-07
0,CAT,223.63,221.65-227.27,52670000000.0,222.0,179.67-241.21,11.85,1796196.0,121100000000.0,4.44(1.99%),3169480.0,18.87,0.92,-8.36%,533374415.0,28/07/2022,2022-06-07
0,INTC,43.34,42.66-43.59,77700000000.0,43.06,40.31-58.41,6.01,25018271.0,177940000000.0,1.46(3.37%),33896405.0,7.21,0.6,-24.46%,4088661122.0,21/07/2022,2022-06-07
0,MSFT,268.75,265.94-273.13,192560000000.0,266.64,246.44-349.67,9.58,22735689.0,2040000000000.0,2.48(0.92%),32063068.0,28.04,0.94,7.16%,7479033135.0,26/07/2022,2022-06-07
0,AA,64.02,62.23-65.55,12580000000.0,62.8,31-98.09,3.74,3770720.0,12080000000.0,0.40(0.62%),7071484.0,17.1,2.34,64.83%,184448686.0,20/07/2022,2022-06-07
0,F,13.46,13.19-13.77,134590000000.0,13.26,12.07-25.87,2.85,38615172.0,55310000000.0,0.40(2.97%),64337601.0,4.73,1.15,-15.72%,4019765355.0,27/07/2022,2022-06-07
