,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,176.72,178.71 - 187.27,63410000000.0,179.0,89.07 - 375.6,- 7.88,19638634.0,105630000000.0,4.11 (N/A),21624492.0,,1.47,- 51.25%,564529686.0,03/02/2021,2020-11-13
0,GM,39.32,39.6 - 41.32,115790000000.0,39.69,14.33 - 41.75,2.23,14985033.0,58960000000.0,0.76 (7.06%),15661531.0,17.64,1.38,5.73%,1431307600.0,10/02/2021,2020-11-13
0,CVX,80.67,81.03 - 83.35,104060000000.0,81.15,51.66 - 122.72,- 6.41,10885433.0,159840000000.0,5.16 (6.26%),11130579.0,,1.26,- 34.03%,1925045193.0,29/01/2021,2020-11-13
0,C,48.28,48.4 - 49.07,43410000000.0,48.65,32.02 - 83.11,5.12,18525345.0,101290000000.0,2.04 (4.17%),26068164.0,9.43,1.83,- 34.68%,2081959678.0,15/01/2021,2020-11-13
0,BAC,26.69,26.76 - 27.21,45710000000.0,26.88,17.95 - 35.72,2.02,52389814.0,233770000000.0,0.72 (2.63%),61083325.0,13.19,1.57,- 18.6%,8661522562.0,19/01/2021,2020-11-13
0,T,28.44,28.47 - 28.99,172890000000.0,28.57,26.08 - 39.7,1.52,27459392.0,204730000000.0,2.08 (7.21%),37295635.0,18.91,0.68,- 26.65%,7126000000.0,27/01/2021,2020-11-13
0,CAT,169.13,169.19 - 172.22,43660000000.0,170.3,87.5 - 176.35,6.01,2109745.0,93270000000.0,4.12 (2.43%),3416251.0,28.12,0.97,17.05%,543258283.0,29/01/2021,2020-11-13
0,INTC,44.95,44.97 - 45.58,78100000000.0,44.99,43.61 - 69.29,5.1,30875862.0,186250000000.0,1.32 (2.85%),33312975.0,8.81,0.69,- 22.35%,4098000000.0,28/01/2021,2020-11-13
0,MSFT,215.44,214.16 - 217.42,147110000000.0,216.36,132.52 - 232.86,6.2,18598907.0,1640000000000.0,2.24 (1.03%),31800544.0,34.76,0.85,46.25%,7560495969.0,03/02/2021,2020-11-13
0,AA,15.62,15.86 - 16.63,9330000000.0,15.92,5.16 - 21.92,- 2.53,5048524.0,3080000000.0,N/A (N/A),5140515.0,,2.3,- 26.39%,185929586.0,20/01/2021,2020-11-13
0,F,8.21,8.23 - 8.57,130910000000.0,8.23,3.96 - 9.57,- 0.03,79254763.0,34020000000.000004,0.3 (13.64%),61774973.0,,1.22,- 6.81%,3978427360.0,04/02/2021,2020-11-13
0,EBAY,46.59,46.72 - 48.72,12600000000.0,46.9,26.02 - 61.05,3.15,11372682.0,33549999999.999996,0.64 (1.34%),8827755.0,14.77,1.25,34.5%,689338530.0,27/01/2021,2020-11-13
0,DELL,64.42,64.77 - 66.19,91510000000.0,64.96,25.54 - 71.45,2.77,1507324.0,49370000000.0,N/A (N/A),1921259.0,23.23,0.85,17.6%,746717209.0,25/11/2020,2020-11-13
0,DIS,135.52,136.52 - 141.19,69750000000.0,140.9,79.1 - 153.41,- 0.74,21050795.0,249930000000.0,0.88 (1.74%),9459738.0,,1.1,- 8.88%,1807063365.0,12/11/2020,2020-11-13
0,DOW,51.04,50.2 - 52.13,38040000000.0,50.27,21.95 - 55.75,- 3.13,3482790.0,37860000000.0,2.80 (5.36%),4346371.0,,,- 4.88%,741751762.0,28/01/2021,2020-11-13
0,CSCO,38.67,40.56 - 41.52,48070000000.0,41.2,32.4 - 50.28,2.46,49095602.0,175420000000.0,1.44 (3.66%),24887980.0,15.7,0.85,- 20.2%,4237208289.0,12/11/2020,2020-11-13
0,DE,248.01,249.08 - 252.59,35730000000.0,250.82,106.21 - 265.77,8.45,976682.0,78900000000.0,3.04 (1.22%),1626849.0,29.36,0.95,41.18%,313374767.0,25/11/2020,2020-11-13
0,FDX,267.16,267.99 - 273.72,71490000000.0,267.99,88.69 - 293.26,6.78,1592765.0,71430000000.0,2.60 (0.97%),3145432.0,39.39,1.34,71%,262591998.0,17/12/2020,2020-11-13
