,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,175.66,171.62 - 176.57,78810000000.0,175.13,89.07 - 391,- 6.05,24964599.0,98430000000.0,8.22 (8.65%),45488715.0,,1.44,- 53.45%,564325344.0,29/07/2020,2020-07-20
0,GM,26.45,25.77 - 26.54,135070000000.0,26.21,14.33 - 41.9,3.27,8659462.0,37220000000.0,1.52 (7.06%),15824563.0,8.09,1.43,- 33%,1431076476.0,29/07/2020,2020-07-20
0,CVX,87.19,84.8 - 87.49,134970000000.0,86.83,51.66 - 127,2.02,14965886.0,159200000000.0,5.16 (5.84%),9612205.0,43.21,1.29,- 30.27%,1866978650.0,31/07/2020,2020-07-20
0,C,50.22,49.75 - 50.58,49660000000.0,49.99,32.02 - 83.11,5.8,23426574.0,104390000000.0,2.04 (3.96%),29641107.0,8.67,1.79,- 29.19%,2081900000.0,13/10/2020,2020-07-20
0,BAC,23.22,23.11 - 23.7,50750000000.0,23.19,17.95 - 35.72,2.08,61027593.0,204300000000.0,0.72 (3.01%),72780608.0,11.16,1.57,- 21.02%,8664081625.0,14/10/2020,2020-07-20
0,T,30.25,29.8 - 30.18,179150000000.0,30.18,26.08 - 39.7,1.97,32361049.0,212680000000.0,2.08 (6.84%),37139105.0,15.35,0.68,- 7.75%,7125000000.0,23/07/2020,2020-07-20
0,CAT,136.9,134.26 - 136.95,50970000000.0,135.76,87.5 - 150.55,9.43,2476081.0,72870000000.0,4.12 (3.00%),3889290.0,14.53,1.1,0.49%,541239314.0,31/07/2020,2020-07-20
0,INTC,60.0,59.34 - 61.38,75730000000.0,60.08,43.63 - 69.29,5.17,16855136.0,258910000000.00003,1.32 (2.23%),23018860.0,11.61,0.79,19.36%,4234000000.0,23/07/2020,2020-07-20
0,MSFT,202.88,203.01 - 212.3,138700000000.0,205.0,130.78 - 216.35,5.67,36750688.0,1600000000000.0,2.04 (1.00%),34999323.0,35.79,0.91,48.5%,7583440247.0,22/07/2020,2020-07-20
0,AA,13.06,12.71 - 13.09,9530000000.0,12.9,5.16 - 23.63,- 3.46,4675743.0,2360000000.0,N/A (N/A),9518460.0,,2.31,- 43.49%,185918829.0,14/10/2020,2020-07-20
0,F,6.8,6.58 - 6.85,149880000000.0,6.8,3.96 - 10.35,- 0.76,71252138.0,26490000000.0,0.6 (13.64%),89559801.0,,1.33,- 33.33%,3977039943.0,30/07/2020,2020-07-20
0,EBAY,58.13,57.77 - 58.8,10530000000.0,58.71,26.02 - 61.05,2.16,6412643.0,41090000000.0,0.64 (1.09%),12193157.0,26.89,1.41,44.57%,702678700.0,28/07/2020,2020-07-20
0,DELL,60.37,60.18 - 61.85,92140000000.0,60.3,25.54 - 61.85,5.94,3103462.0,45520000000.0,N/A (N/A),3177108.0,10.16,0.83,6.29%,740816465.0,28/08/2020,2020-07-20
0,DIS,118.65,116.82 - 118.49,78210000000.0,118.05,79.1 - 153.41,2.66,8944049.0,212760000000.0,1.76 (1.74%),16795203.0,44.61,1.11,- 15.16%,1806266743.0,04/08/2020,2020-07-20
0,DOW,43.67,42.12 - 43.68,41750000000.0,43.34,21.95 - 56.25,- 2.24,3578059.0,32350000000.0,2.80 (6.39%),5383946.0,,,- 15.24%,742679825.0,23/07/2020,2020-07-20
0,CSCO,46.75,46.26 - 47.1,50580000000.0,46.67,32.4 - 58.09,2.72,15953376.0,198320000000.0,1.44 (3.15%),23048317.0,17.19,0.95,- 18.5%,4222296202.0,12/08/2020,2020-07-20
0,DE,176.51,172.7 - 176.13,36850000000.0,175.87,106.21 - 181.99,8.61,1314496.0,54380000000.0,3.04 (1.75%),1631461.0,20.51,0.98,6.58%,312858631.0,21/08/2020,2020-07-20
0,FDX,165.98,162.81 - 165.55,69220000000.0,164.89,88.69 - 178.5,4.89,1593270.0,42880000000.0,2.60 (1.57%),2747685.0,33.93,1.37,- 0.69%,261249779.0,15/09/2020,2020-07-20
0,GIS,64.64,63.43 - 64.65,17630000000.0,64.45,46.59 - 65.41,3.56,3519463.0,38810000000.0,1.96 (3.03%),4055645.0,18.17,0.58,22.49%,609869264.0,16/09/2020,2020-07-20
0,GLW,29.04,28.78 - 29.11,11080000000.0,28.93,17.44 - 34.25,0.34,5414122.0,22100000000.0,0.88 (3.06%),5859171.0,84.32,1.13,- 12.29%,760947974.0,28/07/2020,2020-07-20
0,GT,9.64,9.4 - 9.8,14200000000.0,9.59,4.09 - 17.2,- 3.72,2847529.0,2250000000.0,0.64 (8.86%),6191059.0,,2.05,- 34.82%,232997550.0,24/07/2020,2020-07-20
0,GS,211.41,210.25 - 213.17,54720000000.0,210.73,130.97 - 250.46,18.85,2263142.0,72800000000.0,5.00 (2.33%),3556240.0,11.22,1.48,- 0.99%,343886589.0,20/10/2020,2020-07-20
