,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,163.86,164.1 - 169.63,69260000000.0,164.7,89.07 - 375.6,- 5.03,13953031.0,95430000000.0,6.17 (8.65%),25276173.0,,1.36,- 51.38%,564448738.0,28/10/2020,2020-10-22
0,GM,35.77,35.88 - 37.43,115790000000.0,35.9,14.33 - 38.95,1.05,23162083.0,53550000000.0,1.14 (7.06%),14632715.0,34.05,1.45,- 1.49%,1431096512.0,05/11/2020,2020-10-22
0,CVX,70.87,70.57 - 73.49,114790000000.0,70.88,51.66 - 122.94,- 4.71,9722337.0,141280000000.0,5.16 (7.20%),10224785.0,,1.21,- 39.84%,1925045193.0,30/10/2020,2020-10-22
0,C,43.01,42.66 - 43.99,43400000000.0,42.89,32.02 - 83.11,5.12,21207345.0,91500000000.0,2.04 (4.69%),23695133.0,8.4,1.81,- 40.31%,2082000000.0,15/01/2021,2020-10-22
0,BAC,24.05,24 - 24.91,45710000000.0,24.05,17.95 - 35.72,2.02,54997453.0,215500000000.0,0.72 (2.98%),57949180.0,11.89,1.58,- 22.92%,8661522562.0,19/01/2021,2020-10-22
0,T,26.72,27.7 - 28.5,175140000000.0,27.83,26.08 - 39.7,1.64,87806196.0,201570000000.0,2.08 (7.77%),35011469.0,16.32,0.66,- 30%,7125000000.0,22/10/2020,2020-10-22
0,CAT,167.4,166.89 - 169.85,46530000000.0,167.98,87.5 - 171.26,7.42,2354857.0,91830000000.0,4.12 (2.44%),3107762.0,22.55,1.02,25.22%,541506575.0,27/10/2020,2020-10-22
0,INTC,53.5,53.07 - 54.22,78960000000.0,53.12,43.63 - 69.29,5.44,38704356.0,229580000000.0,1.32 (2.47%),35111873.0,9.84,0.68,2.86%,4253000000.0,22/10/2020,2020-10-22
0,MSFT,214.8,211.7 - 216.06,143020000000.0,213.93,132.52 - 232.86,5.76,22312152.0,1620000000000.0,2.24 (1.04%),32810052.0,37.26,0.85,57.51%,7562826058.0,27/10/2020,2020-10-22
0,AA,13.32,13.02 - 13.67,9330000000.0,13.28,5.16 - 23.46,- 2.53,5275414.0,2540000000.0,N/A (N/A),5424904.0,,2.36,- 35.75%,185924651.0,20/01/2021,2020-10-22
0,F,7.85,7.89 - 8.22,130400000000.0,7.93,3.96 - 9.57,- 0.52,73113800.0,32659999999.999996,0.45 (13.64%),59195765.0,,1.33,- 13.45%,3978388996.0,28/10/2020,2020-10-22
0,EBAY,52.82,51.57 - 52.72,10710000000.0,52.59,26.02 - 61.05,2.74,5159376.0,36600000000.0,0.64 (1.18%),8024412.0,19.3,1.31,35.64%,699881116.0,28/10/2020,2020-10-22
0,DELL,69.83,67.78 - 70.42,91510000000.0,70.42,25.54 - 71.45,2.77,1006355.0,51360000000.0,N/A (N/A),1992570.0,25.18,0.82,39.72%,746717209.0,25/11/2020,2020-10-22
0,DIS,126.63,125.97 - 128.1,69750000000.0,126.67,79.1 - 153.41,- 0.74,5128749.0,230420000000.0,0.88 (1.74%),10057651.0,,1.08,- 4.36%,1807063365.0,12/11/2020,2020-10-22
