,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,158.16,152.84-157.31,61060000000.0,156.94,113.02-241.15,-8.29,5744497.0,92660000000.0,N/A(N/A),11062564.0,-,1.35,-28.6%,591635833.0,27/07/2022,2022-07-25
0,GM,34.67,34.13-35.05,130509999999.99998,34.86,30.33-67.21,6.09,14222382.0,50290000000.0,N/A(N/A),16561955.0,5.76,1.27,-36.89%,1458240927.0,26/07/2022,2022-07-25
0,CVX,144.19,144.18-148.61,176840000000.0,145.7,92.86-182.4,10.63,6130924.0,291400000000.0,5.68(3.94%),10696774.0,13.42,1.12,45.85%,1964813456.0,29/07/2022,2022-07-25
0,C,51.91,52.06-53.15,40490000000.0,52.43,43.45-74.64,7.87,16681016.0,100880000000.0,2.04(3.93%),23934476.0,6.61,1.61,-22.19%,1936700000.0,14/10/2022,2022-07-25
0,BAC,33.43,33.44-33.97,91300000000.0,33.78,29.68-50.11,3.23,30221153.0,270550000000.0,0.88(2.63%),47019823.0,10.44,1.42,-11.33%,8035221887.0,17/10/2022,2022-07-25
0,T,18.4,18.33-18.65,156600000000.0,18.38,16.62-21.55,2.75,39341980.0,132440000000.0,1.11(6.03%),42889448.0,8.19,0.691,-13.41%,7158851941.0,26/10/2022,2022-07-25
0,CAT,178.62,177.76-182.6,52670000000.0,179.17,167.09-237.9,12.01,1841262.0,96900000000.0,4.80(2.69%),3101032.0,14.98,0.993,-14.75%,533374415.0,02/08/2022,2022-07-25
0,INTC,39.2,38.55-39.41,77700000000.0,39.28,35.54-56.28,6.01,32030066.0,159990000000.0,1.46(3.72%),36307610.0,6.32,0.67,-26.04%,4088661122.0,28/07/2022,2022-07-25
0,MSFT,260.36,256.81-261.5,192560000000.0,260.99,241.51-349.67,9.58,18231992.0,1940000000000.0,2.48(0.95%),30745821.0,27.94,0.932,-10.12%,7479033135.0,26/07/2022,2022-07-25
0,AA,45.8,46.2-47.72,13390000000.0,46.8,36.61-98.09,5.22,6820629.0,8439999999.999999,0.40(0.87%),6768225.0,8.86,2.39,23.58%,179921896.0,13/10/2022,2022-07-25
0,F,12.82,12.6-12.99,134590000000.0,12.85,10.61-25.87,2.85,36314656.0,51570000000.0,0.40(3.12%),59645528.0,4.08,1.21,-7.24%,4019765355.0,27/07/2022,2022-07-25
0,EBAY,46.68,46.14-47.04,10270000000.0,46.68,40.52-81.19,-2.89,4000307.0,26020000000.0,0.88(1.89%),7227591.0,-,1.18,-36.52%,559842135.0,03/08/2022,2022-07-25
0,DELL,43.34,43.24-44.28,102830000000.0,43.65,38.33-115,6.5,2237143.0,32350000000.0,1.32(3.05%),4301273.0,6.6,0.84,-55.11%,739517600.0,26/08/2022,2022-07-25
