,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,224.45,220.8-226.67,56970000000.0,222.88,141.58-278.57,-20.54,12177950.0,130289999999.99998,N/A(N/A),12672232.0,-,1.63,24.72%,584810068.0,28/07/2021,2021-07-15
0,GM,58.0,56.59-57.69,122250000000.0,57.12,24.44-64.3,6.18,12029562.0,82640000000.0,N/A(N/A),15542281.0,9.38,1.33,126.21%,1450670870.0,04/08/2021,2021-07-15
0,CVX,101.97,100.85-102.25,96330000000.0,101.05,65.16-113.11,-4.2,9366309.0,195250000000.0,5.36(5.16%),9749370.0,-,1.31,15.42%,1928059179.0,30/07/2021,2021-07-15
0,C,68.17,67.44-69.04,40760000000.0,67.54,40.49-80.29,9.63,18855296.0,138730000000.0,2.04(2.98%),20468613.0,7.08,1.9,35.93%,2026800000.0,14/10/2021,2021-07-15
0,BAC,38.86,38.32-39.33,45330000000.0,38.39,22.95-43.49,2.99,54651146.0,329470000000.0,0.72(1.81%),44136981.0,13.0,1.54,60.98%,8487151465.0,14/10/2021,2021-07-15
0,T,28.26,28.21-28.5,172920000000.0,28.24,26.35-33.88,-0.35,26981473.0,202990000000.0,2.08(7.36%),44445305.0,-,0.76,-5.67%,7140000000.0,22/07/2021,2021-07-15
0,CAT,211.64,210.12-213.39,43000000000.0,210.28,130.21-246.69,6.11,2735818.0,115820000000.0,4.44(2.06%),3537283.0,34.64,0.9,54.62%,547787152.0,30/07/2021,2021-07-15
0,INTC,56.52,55.57-56.4,77710000000.0,56.4,43.61-68.48,4.45,18764983.0,225360000000.0,1.39(2.44%),24790297.0,12.7,0.6,-4.17%,4038000000.0,22/07/2021,2021-07-15
0,MSFT,282.51,279.83-282.51,159970000000.0,282.0,196.25-283.66,7.35,22442387.0,2120000000000.0,2.24(0.80%),24531033.0,38.45,0.78,35.59%,7531574551.0,22/07/2021,2021-07-15
0,AA,35.14,34.24-35.93,9780000000.0,35.27,10.98-44.42,-0.42,8333554.0,6450000000.0,N/A(N/A),7411339.0,-,2.69,178.67%,186724745.0,15/07/2021,2021-07-15
0,F,14.25,13.94-14.3,129050000000.00002,14.15,6.41-16.45,0.99,44824157.0,55920000000.0,N/A(N/A),82803423.0,14.44,1.15,124.06%,3991644459.0,28/07/2021,2021-07-15
0,EBAY,68.03,67.64-68.63,13290000000.0,68.06,45.37-70.76,3.84,4574719.0,46430000000.0,0.72(1.05%),7547979.0,17.71,1.09,15.15%,681261636.0,21/07/2021,2021-07-15
0,DELL,93.4,92.23-93.72,96810000000.0,92.94,57.94-104.62,5.17,2631508.0,71530000000.0,N/A(N/A),2245782.0,18.06,0.94,77.9%,763690159.0,26/08/2021,2021-07-15
0,DIS,183.42,183.05-185.42,58350000000.0,183.45,113.37-203.02,-2.49,7861998.0,334590000000.0,N/A(N/A),8871862.0,-,1.2,54.58%,1816932058.0,12/08/2021,2021-07-15
0,DOW,62.32,61.69-62.72,40650000000.0,61.8,39.9-71.38,2.62,2743765.0,46550000000.0,2.80(4.47%),4390386.0,23.75,-,46.84%,746989442.0,22/07/2021,2021-07-15
0,CSCO,54.09,53.24-53.87,48850000000.0,53.84,35.28-55.35,2.41,14801129.0,226780000000.0,1.48(2.78%),18463498.0,22.44,0.89,16.93%,4225514401.0,18/08/2021,2021-07-15
0,DE,345.57,342.31-347.72,39830000000.0,342.9,170.9-400.34,14.51,1515980.0,108500000000.0,3.60(1.03%),1816081.0,23.82,1.06,103.8%,313438923.0,20/08/2021,2021-07-15
0,FDX,295.86,293.67-298.74,78750000000.0,294.0,160.47-319.9,-,1163075.0,78560000000.0,3.00(1.00%),2189920.0,-,1.24,86.66%,265342075.0,21/09/2021,2021-07-15
0,GIS,59.27,58.96-59.85,18130000000.0,59.28,53.96-66.14,3.78,2416237.0,36300000000.0,2.04(3.45%),3755977.0,15.69,0.56,-9.05%,607210408.0,22/09/2021,2021-07-15
0,GLW,40.76,40.34-40.82,12200000000.0,40.36,28.26-46.82,1.31,2328372.0,34550000000.0,0.96(2.37%),4343973.0,31.03,1.14,48.98%,851356832.0,27/07/2021,2021-07-15
0,GT,16.53,15.97-16.55,12780000000.0,16.37,7.28-20.69,-2.66,3081476.0,4540000000.0,N/A(N/A),3846460.0,-,2.17,77.55%,279390185.0,23/07/2021,2021-07-15
0,GS,374.4,370.57-378.75,61910000000.0,371.24,185.52-393.26,54.67,2181696.0,126840000000.0,8.00(2.13%),2777235.0,6.85,1.48,74.95%,339762194.0,19/10/2021,2021-07-15
0,JPM,155.12,153.7-156.53,65480000000.00001,153.9,91.38-167.44,14.99,11532260.0,464550000000.0,3.60(2.31%),14162092.0,10.35,1.18,57.95%,2988200000.0,13/10/2021,2021-07-15
0,KMB,135.24,134.22-136.21,18870000000.0,135.01,128.02-160.16,6.66,1266968.0,45930000000.0,4.56(3.39%),2532354.0,20.3,0.55,-6.06%,337431588.0,23/07/2021,2021-07-15
0,KHC,38.99,38.85-39.56,26420000000.0,38.87,28.56-44.95,0.36,5313454.0,48230000000.0,1.60(4.09%),4928804.0,109.52,1.14,17.05%,1223147340.0,05/08/2021,2021-07-15
