,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,217.15,218.9-224.09,56970000000.0,219.5,141.58-278.57,-20.54,11414163.0,130180000000.0,N/A(N/A),12807337.0,-,1.64,24.5%,584810068.0,28/07/2021,2021-07-21
0,GM,56.15,56.56-57.47,122250000000.0,56.8,24.44-64.3,6.18,11013250.0,82760000000.0,N/A(N/A),15491664.0,9.08,1.34,115.88%,1450670870.0,04/08/2021,2021-07-21
0,CVX,96.53,97.7-100.47,96330000000.0,97.98,65.16-113.11,-4.2,11475244.0,192460000000.0,5.36(5.59%),10080287.0,-,1.32,13.21%,1928059179.0,30/07/2021,2021-07-21
0,C,66.29,66.93-68.25,41430000000.0,67.01,40.49-80.29,9.63,23379523.0,137600000000.0,2.04(3.13%),20609384.0,6.88,1.9,32.21%,2026800000.0,14/10/2021,2021-07-21
0,BAC,37.69,37.98-38.77,46640000000.0,38.05,22.95-43.49,2.99,49886554.0,329660000000.0,0.72(1.95%),45090593.0,12.61,1.55,59.84%,8569317603.0,14/10/2021,2021-07-21
0,T,27.91,27.85-28.3,172920000000.0,28.08,26.35-33.88,-0.35,30746073.0,198920000000.0,2.08(7.48%),44877481.0,-,0.76,-6.5%,7140000000.0,22/07/2021,2021-07-21
0,CAT,207.96,207.58-210.96,43000000000.0,208.72,130.21-246.69,6.11,3371134.0,115450000000.0,4.44(2.19%),3671458.0,34.04,0.9,54.47%,547787152.0,30/07/2021,2021-07-21
0,INTC,55.24,55.01-56.28,77710000000.0,55.18,43.61-68.48,4.45,18426465.0,227060000000.0,1.39(2.54%),24738516.0,12.42,0.6,-9.66%,4038000000.0,22/07/2021,2021-07-21
0,MSFT,279.32,277.29-281.52,159970000000.0,278.91,196.25-284.1,7.35,22259246.0,2120000000000.0,2.24(0.81%),24765116.0,38.01,0.77,32%,7531574551.0,27/07/2021,2021-07-21
0,AA,34.95,35.25-37.41,10460000000.0,35.25,10.98-44.42,2.27,11866730.0,6930000000.0,N/A(N/A),7540305.0,15.43,2.7,174.76%,186724745.0,20/10/2021,2021-07-21
0,F,13.91,14.03-14.34,129050000000.00002,14.05,6.41-16.45,0.99,53584804.0,56640000000.0,N/A(N/A),83858220.0,14.09,1.16,108.86%,3991644459.0,28/07/2021,2021-07-21
0,EBAY,69.57,69.23-70.07,13290000000.0,69.41,45.37-70.76,3.84,6111411.0,47590000000.0,0.72(1.05%),7580355.0,18.12,1.09,18.98%,681261636.0,11/08/2021,2021-07-21
0,DELL,95.37,95.12-96.7,96810000000.0,95.7,58.11-104.62,5.17,1672390.0,73470000000.0,N/A(N/A),2147682.0,18.44,0.95,55.2%,763690159.0,26/08/2021,2021-07-21
0,DIS,176.75,175.32-177.9,58350000000.0,176.5,113.37-203.02,-2.49,6293501.0,321420000000.0,N/A(N/A),8890939.0,-,1.2,50.06%,1816932058.0,12/08/2021,2021-07-21
0,DOW,58.62,59.06-60.05,40650000000.0,59.52,39.9-71.38,2.62,7387363.0,43790000000.0,2.80(4.85%),4605890.0,22.34,-,38.58%,746989442.0,22/07/2021,2021-07-21
0,CSCO,53.58,53.42-53.9,48850000000.0,53.82,35.28-55.35,2.41,14115176.0,227670000000.0,1.48(2.79%),18154445.0,22.23,0.89,14.07%,4225514401.0,18/08/2021,2021-07-21
0,DE,348.03,350.91-354.6,39830000000.0,352.0,172.91-400.34,14.51,1478817.0,110640000000.0,3.60(1.07%),1824148.0,23.99,1.06,100.24%,313438923.0,20/08/2021,2021-07-21
0,FDX,298.02,297.33-301.95,78750000000.0,297.51,163.44-319.9,18.42,1338623.0,79750000000.0,3.00(1.02%),2211582.0,16.18,1.24,81.58%,267348232.0,21/09/2021,2021-07-21
0,GIS,59.92,58.92-59.96,18130000000.0,59.86,53.96-66.14,3.78,4272637.0,35820000000.0,2.04(3.36%),3623528.0,15.86,0.56,-5.85%,607210408.0,22/09/2021,2021-07-21
0,GLW,40.11,40.25-40.89,12200000000.0,40.35,29.07-46.82,1.31,3620224.0,34780000000.0,0.96(2.44%),4360038.0,30.54,1.14,38.12%,851356832.0,27/07/2021,2021-07-21
0,GT,15.64,15.7-16.18,12780000000.0,15.7,7.28-20.69,-2.66,3227221.0,4430000000.0,N/A(N/A),3896660.0,-,2.17,62.16%,279390185.0,23/07/2021,2021-07-21
0,GS,364.76,367.93-374.9,61910000000.0,368.04,185.52-393.26,54.67,2394100.0,126910000000.0,8.00(2.26%),2751073.0,6.67,1.49,72.29%,339762194.0,19/10/2021,2021-07-21
0,JPM,149.71,151.36-153.65,65480000000.00001,152.05,91.38-167.44,14.99,12350460.0,456780000000.0,3.60(2.45%),14342509.0,9.98,1.19,53.86%,2988200000.0,13/10/2021,2021-07-21
0,KMB,137.73,135.2-137.73,18870000000.0,137.69,128.02-160.16,6.66,2256005.0,45700000000.0,4.56(3.28%),2518041.0,20.67,0.55,-3.48%,337431588.0,23/07/2021,2021-07-21
0,KHC,39.4,39.33-39.7,26420000000.0,39.58,28.56-44.95,0.36,3024820.0,48140000000.0,1.60(4.07%),4760556.0,110.67,1.14,15.47%,1223147340.0,04/08/2021,2021-07-21
0,KO,55.83,56.43-57.56,33430000000.0,57.33,46.22-57.56,1.67,20912966.0,243830000000.0,1.68(3.01%),14492615.0,33.45,0.62,21.05%,4311680667.0,21/07/2021,2021-07-21
0,MCD,234.27,235.22-238.11,19620000000.0,235.98,191.64-239.03,6.88,2146115.0,175960000000.0,5.16(2.25%),2387172.0,34.07,0.63,22.26%,746100000.0,28/07/2021,2021-07-21
0,LLY,235.02,233.59-237.37,25490000000.0,236.38,129.21-239.26,6.68,1651459.0,227620000000.0,3.40(1.45%),3442029.0,35.2,0.25,40.7%,959025446.0,03/08/2021,2021-07-21
0,ORCL,88.66,88.46-90.25,40480000000.0,88.89,53.66-90.25,4.57,13106912.0,250410000000.0,1.28(1.47%),12310851.0,19.38,0.78,60.04%,2792000000.0,16/09/2021,2021-07-21
0,MRK,76.17,75.64-76.46,48020000000.0,76.32,68.38-83.72,2.77,7418788.0,193420000000.0,2.60(3.37%),11946712.0,27.54,0.42,0.59%,2532058364.0,29/07/2021,2021-07-21
0,MSI,218.58,217.64-219.68,7530000000.0,219.42,135.78-224.81,5.74,485892.0,37230000000.0,2.84(1.31%),659989.0,38.06,0.76,61.14%,169667685.0,05/08/2021,2021-07-21
0,MMM,200.82,199.96-202.88,32960000000.0,201.13,148.8-208.95,9.8,1998940.0,116380000000.0,5.92(3.00%),2200107.0,20.5,0.96,28.43%,579675002.0,27/07/2021,2021-07-21
0,ODP,46.56,46.84-48.2,9350000000.0,46.94,17.86-51.4,-5.89,213438.0,2580000000.0,N/A(N/A),351489.0,-,2.15,102.17%,54747823.0,11/08/2021,2021-07-21
0,CAKFF,29.91,29.5-29.5,-,29.5,29.5-29.5,2.14,0.0,5900000000.0,0.83(3.21%),120.0,12.1,0.45,-1.37%,203220932.0,-,2021-07-21
0,PMMAF,117.59,118-118,6630000000.0,118.0,76.62-125.14,-3.11,20.0,18150000000.0,0.50(0.29%),163.0,-,0.37,54.38%,14939913.0,-,2021-07-21
0,VRTX,196.55,194.45-197.21,6410000000.0,196.08,185.33-293.56,10.51,1392238.0,50820000000.0,N/A(N/A),2168413.0,18.7,0.64,-35.15%,258865671.0,28/07/2021,2021-07-21
0,MNST,93.71,93.14-94.45,4780000000.0,93.62,74.59-99.24,2.71,1292469.0,49340000000.0,N/A(N/A),1930763.0,34.57,1.11,26.86%,528562217.0,10/08/2021,2021-07-21
0,TEVA,8.78,8.79-9.09,16280000000.000002,8.88,8.24-13.3,-3.63,10903340.0,9880000000.0,N/A(N/A),8631357.0,-,1.46,-30.26%,1102426176.0,28/07/2021,2021-07-21
