,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,125.52,123.7-128.4,61060000000.0,124.4,120.28-258.4,-8.29,8022561.0,75210000000.0,N/A(N/A),10165542.0,-,1.51,-44.84%,591635833.0,27/07/2022,2022-05-19
0,GM,35.83,35.15-36.65,130509999999.99998,35.38,34.58-67.21,6.02,15389613.0,52700000000.0,N/A(N/A),18045343.0,5.95,1.21,-35.89%,1458240927.0,26/07/2022,2022-05-19
0,CVX,168.06,162.83-169.63,176840000000.0,164.63,92.86-175.65,10.63,10871869.0,328260000000.0,5.68(3.38%),15891691.0,15.8,1.03,58.28%,1964813456.0,29/07/2022,2022-05-19
0,C,49.32,48.59-50.29,40490000000.0,48.66,45.4-80.29,8.48,27067096.0,96570000000.0,2.04(4.14%),28537057.0,5.82,1.57,-35.63%,1941920542.0,15/07/2022,2022-05-19
0,BAC,34.88,34.25-34.84,47750000000.0,34.29,34.25-50.11,3.51,46756516.0,277480000000.0,0.84(2.41%),53672600.0,9.94,1.37,-17.27%,8056881363.0,18/07/2022,2022-05-19
0,T,20.23,19.91-20.34,163030000000.0,19.92,16.62-22.82,2.37,41182325.0,144680000000.0,1.11(5.49%),50211768.0,8.54,0.5,-9.28%,7158851941.0,21/07/2022,2022-05-19
0,CAT,207.94,201.71-209.28,52670000000.0,205.86,179.67-246.69,11.85,2859838.0,110360000000.0,4.44(2.14%),3517240.0,17.54,0.92,-13.17%,533374415.0,28/07/2022,2022-05-19
0,INTC,42.35,41.72-42.7,77700000000.0,42.32,41.72-58.41,6.01,28969510.0,171810000000.0,1.46(3.45%),36493442.0,7.04,0.6,-22.78%,4088661122.0,28/07/2022,2022-05-19
0,MSFT,254.08,251.88-257.67,192560000000.0,253.9,243.02-349.67,9.58,32292724.0,1890000000000.0,2.48(0.98%),33235915.0,26.51,0.96,4.53%,7479033135.0,21/07/2022,2022-05-19
0,AA,60.51,60.11-64.47,12580000000.0,60.16,31-98.09,3.74,6735541.0,11450000000.0,0.40(0.66%),7808085.0,16.16,2.34,51.88%,184448686.0,20/07/2022,2022-05-19
0,F,12.78,12.63-13.12,134590000000.0,12.64,12.15-25.87,2.85,58053133.0,51730000000.0,0.40(3.13%),71776201.0,4.49,1.17,5.27%,4019765355.0,27/07/2022,2022-05-19
0,EBAY,44.94,44.02-45.33,10270000000.0,44.62,44.02-81.19,-2.89,7648112.0,25000000000.0,0.88(1.96%),7611088.0,-,1.18,-26.68%,559842135.0,20/07/2022,2022-05-19
0,DELL,43.31,40.88-42.55,101200000000.0,42.51,40.88-115,6.26,7048171.0,30880000000.0,1.32(3.05%),4409342.0,6.91,0.88,-55.87%,748145864.0,27/05/2022,2022-05-19
0,DIS,104.3,102.96-105.3,76620000000.0,103.43,99.47-187.58,1.48,11129963.0,187980000000.0,N/A(N/A),12305950.0,70.52,1.21,-38.53%,1821483742.0,09/08/2022,2022-05-19
0,DOW,68.91,67.8-69.57,58350000000.0,68.31,52.07-71.86,9.18,4960419.0,50080000000.0,2.80(4.06%),5552120.0,7.51,-,-0.89%,728101842.0,21/07/2022,2022-05-19
0,CSCO,48.36,41.02-43.93,51580000000.0,43.06,41.02-64.29,2.85,96555352.0,173850000000.0,1.52(3.14%),22388556.0,16.97,0.96,-8.63%,4154168000.0,17/08/2022,2022-05-19
0,DE,368.67,356.3-370.45,44450000000.0,364.4,320.5-446.76,18.04,2228911.0,111780000000.0,4.20(1.14%),2064864.0,20.44,1.02,-0.28%,306784327.0,20/05/2022,2022-05-19
0,FDX,203.57,195.54-203.17,91680000000.0,201.09,192.82-319.9,18.15,2567376.0,51580000000.0,3.00(1.47%),2515255.0,11.22,1.29,-33.48%,259178229.0,23/06/2022,2022-05-19
0,GIS,67.57,65.05-66.71,18630000000.0,66.3,56.67-73.99,3.75,4329408.0,39880000000.0,2.04(3.02%),3884314.0,18.03,0.45,7.37%,602212031.0,29/06/2022,2022-05-19
0,GLW,34.06,33.19-34.15,14470000000.0,33.73,33.19-44.3,1.25,5533974.0,28310000000.0,1.08(3.17%),5055062.0,27.28,0.91,-21.48%,844612498.0,27/07/2022,2022-05-19
0,GT,11.64,11.51-11.89,18880000000.0,11.52,10.89-24.89,3.01,5344916.0,3300000000.0,N/A(N/A),6434028.0,3.87,1.88,-40.64%,282465382.0,29/07/2022,2022-05-19
0,GS,306.73,303.39-309.99,60030000000.0,303.82,293.9-426.16,51.52,2085995.0,101020000000.0,8.00(2.61%),2852592.0,5.95,1.37,-15.86%,328223565.0,19/07/2022,2022-05-19
0,JPM,120.09,117.63-119.65,63020000000.0,118.19,115.37-172.96,13.48,12576197.0,346570000000.0,4.00(3.33%),15740428.0,8.91,1.08,-26.03%,2937050466.0,14/07/2022,2022-05-19
0,KMB,132.51,127.14-132.07,19790000000.0,131.1,117.32-145.79,5.18,2613026.0,43550000000.0,4.64(3.50%),2084573.0,25.58,0.39,-0.32%,336925493.0,26/07/2022,2022-05-19
0,KHC,39.04,37.9-38.9,25690000000.0,38.77,32.78-44.95,0.8,8746510.0,47160000000.0,1.60(4.10%),7181104.0,48.93,0.86,-10.64%,1223951939.0,04/08/2022,2022-05-19
0,KO,61.2,59.66-60.96,40130000000.0,60.96,52.28-67.2,2.37,31246073.0,260100000000.00003,1.76(2.88%),18566973.0,25.81,0.59,12.62%,4335028727.0,27/07/2022,2022-05-19
0,MCD,231.05,228.34-232.15,-,229.5,217.68-271.15,9.47,3484517.0,169490000000.0,5.52(2.39%),3336393.0,24.41,0.59,-0.38%,739546930.0,28/07/2022,2022-05-19
0,LLY,295.19,284.37-293.58,29320000000.0,293.58,195.5-314,6.74,3130378.0,257540000000.00003,3.92(1.33%),2929930.0,43.81,0.4,51.67%,900159559.0,04/08/2022,2022-05-19
0,ORCL,68.3,66.72-67.9,41830000000.0,67.48,66.72-106.34,2.61,8971454.0,178870000000.0,1.28(1.87%),8319093.0,26.18,0.87,-13.2%,2668157000.0,22/06/2022,2022-05-19
0,MRK,92.1,90.88-92.61,53980000000.0,91.25,70.89-94.56,5.48,11037565.0,233480000000.0,2.76(3.00%),11433153.0,16.79,0.35,21.68%,2528805025.0,28/07/2022,2022-05-19
0,MSI,205.47,203.29-213.59,8170000000.0,205.07,198.61-273.65,7.3,1533029.0,35200000000.0,3.16(1.54%),913342.0,28.14,0.92,3.15%,167296991.0,04/08/2022,2022-05-19
0,MMM,147.44,144.11-148.9,35330000000.0,146.2,139.74-206.81,9.6,2726235.0,83770000000.0,5.96(4.00%),3279257.0,15.51,0.88,-26.65%,569058849.0,26/07/2022,2022-05-19
0,ODP,40.55,38.67-41.73,10640000000.0,40.04,34.71-51.4,3.43,399528.0,2000000000.0,N/A(N/A),384520.0,11.81,1.84,-6.57%,49196849.0,10/08/2022,2022-05-19
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-30.15,2.14,0.0,4850000000.0,0.83(3.21%),534.0,12.1,0.45,-66.17%,203220932.0,-,2022-05-19
0,PMMAF,67.76,62.08-66.94,8150000000.0,62.08,62.08-131.35,-3.11,38.0,9800000000.0,0.50(0.29%),280.0,27.42,0.37,-35.89%,149605600.0,-,2022-05-19
0,VRTX,252.35,250.38-257.15,7950000000.0,252.55,176.36-292.75,9.49,1440433.0,65269999999.99999,N/A(N/A),1634961.0,26.59,0.57,17.56%,255755961.0,27/07/2022,2022-05-19
0,MNST,86.62,85.14-87.59,5540000000.0,86.08,71.78-99.86,2.57,3225476.0,45960000000.0,N/A(N/A),3184963.0,33.68,0.98,-4.61%,529671407.0,09/08/2022,2022-05-19
0,TEVA,8.28,8.21-8.43,15560000000.0,8.23,7.23-11.54,-0.56,5882341.0,9130000000.0,N/A(N/A),8990194.0,-,1.17,-22.4%,1110352397.0,04/08/2022,2022-05-19
0,FITB,36.05,35.33-36.23,4059999999.9999995,35.67,34.35-50.64,3.49,5565821.0,24470000000.0,1.20(3.33%),6756758.0,10.33,1.31,-14.19%,686087463.0,21/07/2022,2022-05-19
0,SHLDQ,0.08,0.06-0.08,-,0.06,0-0.69,-20.0,6634.0,8.63M,N/A(N/A),65741.0,-,-0.71,-65.22%,107908943.0,02/06/2022,2022-05-19
0,CTAS,358.26,352-362.88,9510000000.0,355.64,344.32-461.44,11.33,622950.0,36740000000.0,3.80(1.06%),496335.0,31.63,1.49,2.95%,102324911.0,19/07/2022,2022-05-19
0,ADSK,187.98,186.28-196.82,4390000000.0,187.4,175.41-344.39,2.24,1543371.0,42030000000.0,N/A(N/A),1927518.0,84.0,1.41,-31.08%,217527140.0,26/05/2022,2022-05-19
0,DISH,20.89,20.37-21.06,17710000000.0,20.6,17.04-46.31,3.48,5919437.0,10860000000.0,N/A(N/A),3689768.0,6.01,1.98,-52.9%,529995019.0,04/08/2022,2022-05-19
0,GILD,63.22,62.81-63.58,27470000000.0,63.09,57.19-74.12,3.58,8667616.0,79290000000.0,2.92(4.62%),9832101.0,17.66,0.35,-8.18%,1254313448.0,27/07/2022,2022-05-19
0,LIFE,3.0,2.955-3.04,-,2.99,2.92-13.1,-1.81,91497.0,83.89M,N/A(N/A),121275.0,-,1.62,-24.24%,28056249.0,17/08/2022,2022-05-19
0,GOOGL,2237.99,"2,200-2,260.2",270329999999.99997,2228.63,"2,196.49-3,030.93",110.57,1633712.0,1450000000000.0,N/A(N/A),1760642.0,20.24,1.12,-1.08%,658499877.0,25/07/2022,2022-05-19
0,FISV,94.17,92.58-95.68,16610000000.0,93.56,89.91-119.86,2.56,2710473.0,61100000000.0,N/A(N/A),3357845.0,36.81,0.79,-17.18%,646394065.0,02/08/2022,2022-05-19
0,LBTYA,22.93,22.72-23.34,13930000000.0,22.76,21.41-30.58,23.0,817735.0,11530000000.0,N/A(N/A),1279356.0,1.0,1.14,-18.05%,504817325.0,08/08/2022,2022-05-19
0,PDLI,2.47,2.39-2.78,9.33M,2.73,2.39-2.78,-0.72,0.0,282.14M,N/A(N/A),1305090.0,-,1.14,0%,114226566.0,-,2022-05-19
0,ADBE,397.88,391.57-403.04,16140000000.0,399.01,370.27-699.54,10.07,2774514.0,185980000000.0,N/A(N/A),3547512.0,39.52,1.06,-17.22%,472500000.0,16/06/2022,2022-05-19
0,BB,5.88,5.74-6.15,718M,5.78,4.7-20.17,0.0,20897309.0,3470000000.0,N/A(N/A),8163756.0,1330.32,1.41,-32.95%,577151637.0,23/06/2022,2022-05-19
0,QCOM,130.45,129.48-133.39,39270000000.0,130.45,122.17-193.58,9.77,8354436.0,145780000000.0,3.00(2.30%),10947798.0,13.35,1.22,1.19%,1120000000.0,20/07/2022,2022-05-19
0,SINA,43.31,43.13-43.33,507.74M,43.27,43.13-43.33,-1.43,0.0,2580000000.0,40.00(9.76%),970647.0,-,0.94,0%,59754024.0,-,2022-05-19
0,BIDU,118.86,118.91-126.86,19590000000.0,119.2,101.62-209.04,4.2,3567781.0,41070000000.0,N/A(N/A),4341933.0,28.33,0.9,-37.07%,345541599.0,26/05/2022,2022-05-19
0,SOHU,14.35,14.28-14.97,806.9M,14.28,12.87-24.97,1.03,177119.0,558.02M,N/A(N/A),400065.0,13.97,1.78,-17.72%,38220845.0,08/08/2022,2022-05-19
0,DISCA,17.46,17.27-17.87,-,17.35,16.51-33.51,2.01,16880292.0,42690000000.0,N/A(N/A),17880245.0,8.67,1.23,-47.58%,2426844405.0,09/08/2022,2022-05-19
0,RBBN,2.92,2.85-3.06,825.39M,2.85,2.74-8.31,-1.37,433668.0,449.67M,N/A(N/A),461995.0,-,1.06,-58.87%,150139066.0,03/08/2022,2022-05-19
0,AMAT,111.34,110.2-113.48,24170000000.0,111.41,102.99-167.06,7.19,9477336.0,97670000000.0,1.04(0.93%),7871719.0,15.49,1.4,-8.6%,883394639.0,19/05/2022,2022-05-19
0,STLD,75.89,74.69-77.35,20430000000.0,75.62,50.54-100.37,19.38,2066315.0,14320000000.0,1.36(1.79%),2430116.0,3.92,1.33,19.91%,188690008.0,25/07/2022,2022-05-19
0,CDNS,136.3,136.27-146.94,3150000000.0,136.27,122.04-192.7,2.68,2427383.0,39730000000.0,N/A(N/A),1841209.0,50.91,1.15,12.51%,275759000.0,25/07/2022,2022-05-19
0,BBBY,8.9,8.6-9.83,7870000000.0,8.72,8.52-44.5,-5.94,7993105.0,765.96M,N/A(N/A),7173310.0,-,1.91,-64.19%,79373789.0,13/07/2022,2022-05-19
0,MCHP,65.86,65.22-67.9,6820000000.0,65.69,63.52-90,2.27,4069139.0,36760000000.0,1.104(1.67%),5355906.0,29.11,1.52,-7.13%,555990729.0,09/08/2022,2022-05-19
0,WYNN,62.82,62-64.53,3980000000.0,62.12,56.36-136.81,-5.73,2069094.0,7230000000.0,N/A(N/A),3325990.0,-,2.22,-50.2%,115063322.0,03/08/2022,2022-05-19
0,ISRG,215.35,213.96-221.17,5910000000.0,215.06,206.6-369.69,4.49,1710857.0,78210000000.0,N/A(N/A),2157309.0,48.0,1.27,-20.69%,358956511.0,21/07/2022,2022-05-19
0,NDAQ,142.09,140.31-143.77,5770000000.0,140.9,140.31-214.96,6.97,1101310.0,23510000000.0,2.40(1.69%),852003.0,20.4,0.96,-12.26%,164677774.0,27/07/2022,2022-05-19
0,RYAAY,82.98,83.68-85.72,4260000000.0,83.84,74.12-127.25,-1.99,606747.0,16780000000.000002,N/A(N/A),660056.0,-,1.36,-26.97%,1134528528.0,25/07/2022,2022-05-19
0,APLO,49.05,49-50,-,49.06,40.6-125,-0.13,0.0,25.99M,2.16(4.32%),326.0,-,0.84,16.96%,519763.0,-,2022-05-19
0,INFY,18.78,18.22-18.83,16329999999.999998,18.36,18.22-26.39,0.67,9389085.0,77200000000.0,0.3466(1.85%),11208091.0,27.86,1.03,2.85%,4193718573.0,15/07/2022,2022-05-19
0,JBLU,9.92,9.83-10.45,-,9.83,9.22-20.87,-0.59,10638051.0,3290000000.0,N/A(N/A),11173970.0,-,1.48,-50.5%,320789028.0,26/07/2022,2022-05-19
0,SPAR,22.02,21.26-22.27,1000000000.0,21.82,21.26-54.5,1.47,349490.0,746.32M,0.20(0.91%),294927.0,14.96,1.72,-39.65%,35038437.0,04/08/2022,2022-05-19
0,HSIC,83.71,82.15-83.79,12660000000.0,83.03,70.25-92.68,4.6,710538.0,11430000000.0,N/A(N/A),948739.0,18.21,0.72,5.49%,138050781.0,09/08/2022,2022-05-19
0,PAYX,117.44,115.24-117.43,4500000000.0,116.7,98.58-141.92,3.75,2277824.0,41790000000.0,3.16(2.69%),1901379.0,31.36,0.99,18.51%,361017389.0,29/06/2022,2022-05-19
0,VRSN,162.52,162.05-166.02,1350000000.0,162.09,162.05-257.03,7.11,828171.0,17940000000.0,N/A(N/A),746051.0,22.85,1.03,-25.42%,109544796.0,28/07/2022,2022-05-19
0,AAPL,140.82,136.6-141.66,386020000000.0,139.88,123.13-182.94,6.15,134695580.0,2220000000000.0,0.92(0.65%),97252421.0,22.89,1.22,12.79%,16185181000.0,02/08/2022,2022-05-19
0,FAST,51.3,50.39-52.06,6300000000.0,51.18,48.84-64.75,1.7,3474140.0,29590000000.0,1.24(2.42%),3602885.0,30.1,1.28,-2.1%,575606032.0,13/07/2022,2022-05-19
0,XRAY,37.62,36.84-37.54,4190000000.0000005,37.23,35-68.82,1.68,1717075.0,8039999999.999999,0.50(1.33%),2749834.0,22.39,0.94,-44.2%,215451556.0,10/08/2022,2022-05-19
0,CROX,55.24,52.87-55.5,2510000000.0,54.2,51.26-183.88,11.13,2048112.0,3350000000.0,N/A(N/A),1737232.0,4.96,1.9,-45.73%,61575215.0,10/08/2022,2022-05-19
0,ZION,53.0,51.49-53.2,1450000000.0,52.27,47.06-75.44,6.14,2110454.0,7880000000.0,1.52(2.87%),1654994.0,8.63,1.28,-9.01%,151358748.0,26/07/2022,2022-05-19
0,NTRS,102.82,100.94-102.88,6540000000.0,100.94,100.05-135.15,7.21,752502.0,21210000000.0,2.80(2.72%),894570.0,14.27,1.13,-12.4%,208379813.0,20/07/2022,2022-05-19
0,CTXS,99.68,99.42-99.91,3270000000.0,99.6,78.07-121.87,2.19,656182.0,12590000000.0,1.11(1.48%),1724655.0,45.47,0.04,-13.92%,126579926.0,27/07/2022,2022-05-19
0,LAMR,97.43,93.62-97.5,1870000000.0,96.29,93.62-124.32,4.35,851999.0,9580000000.0,4.40(4.52%),490240.0,22.38,1.4,-4.82%,101482102.0,10/08/2022,2022-05-19
0,PTEN,16.0,15.37-16.31,1630000000.0,15.48,6.44-18.77,-2.82,3805042.0,3420000000.0,0.16(1.00%),4094496.0,-,2.35,85.61%,216303200.0,28/07/2022,2022-05-19
0,ATLC,35.12,34.43-36.33,533.81M,35.01,30.58-91.98,7.62,70919.0,517.2M,N/A(N/A),84496.0,4.61,1.67,0.6%,14913413.0,01/08/2022,2022-05-19
0,CHRW,103.17,99.53-102.7,25110000000.0,102.3,84.67-112.15,7.09,1343253.0,12800000000.0,2.20(2.13%),1408736.0,14.56,0.73,5.83%,126705542.0,02/08/2022,2022-05-19
0,SIRI,6.04,5.99-6.14,8820000000.0,6.01,5.82-7.28,0.34,17024753.0,24050000000.0,0.0878(1.45%),20442651.0,17.53,0.93,2.9%,3936116505.0,27/07/2022,2022-05-19
0,ALPN,7.95,7.8-8.135,23.44M,7.9,6-15.14,-1.77,73670.0,240.75M,N/A(N/A),104769.0,-,1.76,-42.1%,30328462.0,16/08/2022,2022-05-19
0,PCAR,81.17,79.68-82.47,24150000000.0,80.44,77.96-97.56,5.69,1577355.0,28270000000.0,1.36(1.68%),1850024.0,14.27,0.88,-10.84%,347683222.0,26/07/2022,2022-05-19
0,PAAS,21.26,21.77-22.98,1700000000.0,21.88,20.59-34.69,0.86,2158837.0,4760000000.0,0.48(2.26%),2594357.0,24.62,1.28,-37.04%,210511219.0,10/08/2022,2022-05-19
0,AMZN,2142.25,"2,123.86-2,200.68",477750000000.0,2125.61,"2,048.11-3,773",41.36,4376875.0,1090000000000.0001,N/A(N/A),3932639.0,51.8,1.27,-33.72%,508720481.0,28/07/2022,2022-05-19
