,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,214.19,204.57-213.79,63300000000.0,213.79,185.26-278.57,-14.74,11283722.0,120660000000.0,N/A(N/A),9927559.0,-,1.42,1.3%,587699224.0,26/01/2022,2022-01-21
0,GM,54.65,52.69-54.7,130940000000.0,54.52,47.07-67.21,7.48,25465101.0,77360000000.0,N/A(N/A),19051110.0,7.3,1.17,-2.17%,1451860294.0,01/02/2022,2022-01-21
0,CVX,128.45,126.23-128.4,134860000000.00002,127.76,84.57-130.86,5.16,12890024.0,244720000000.0,5.36(4.57%),10699194.0,24.92,1.16,34.67%,1927685919.0,28/01/2022,2022-01-21
0,C,64.46,62.75-64.45,38430000000.0,63.99,57.4-80.29,10.08,28113995.0,125630000000.0,2.04(3.16%),22845338.0,6.39,1.68,1.91%,1984400000.0,14/04/2022,2022-01-21
0,BAC,45.75,44.66-46.02,47210000000.0,45.57,29.57-50.08,3.56,67822655.0,362860000000.0,0.84(1.92%),47135692.0,12.85,1.42,41.47%,8077831463.0,18/04/2022,2022-01-21
0,T,27.02,26.44-27,173600000000.0,26.84,22.02-33.88,0.12,59822575.0,190090000000.0,2.08(7.97%),53906766.0,227.94,0.59,-6.7%,7141000000.0,26/01/2022,2022-01-21
0,CAT,216.63,212.42-217.51,48410000000.0,217.51,179.34-246.69,9.21,3510093.0,115870000000.0,4.44(1.93%),3202112.0,23.52,0.85,12.63%,540941600.0,28/01/2022,2022-01-21
0,INTC,52.04,51.95-53.13,78470000000.0,52.08,47.87-68.48,5.15,46081518.0,211650000000.0,1.39(2.76%),34296712.0,10.1,0.5,-11.3%,4067000000.0,26/01/2022,2022-01-21
0,MSFT,301.6,295.61-304.11,176250000000.0,302.68,224.28-349.67,8.95,56154628.0,2220000000000.0,2.48(0.82%),29028104.0,33.71,0.9,34.44%,7507980444.0,25/01/2022,2022-01-21
0,AA,61.25,56.04-60.15,11200000000.0,60.02,17.3-64.37,2.21,10941171.0,10350000000.0,0.40(0.87%),8116232.0,27.77,2.34,168.17%,184099748.0,26/04/2022,2022-01-21
0,F,21.65,20.54-21.5,134620000000.0,21.21,10.36-25.87,0.7,144694482.0,82520000000.0,0.40(1.85%),108489340.0,30.72,1.04,99.36%,3996241503.0,27/01/2022,2022-01-21
0,EBAY,60.71,59.37-61.34,10680000000.0,60.92,51.51-81.19,2.81,7722436.0,37270000000.0,0.72(1.02%),7413233.0,21.63,1.13,8.08%,626003781.0,02/02/2022,2022-01-21
0,DELL,57.4,55.26-57.25,105120000000.0,57.23,53.01-115,8.65,4204062.0,42460000000.0,N/A(N/A),4917855.0,6.64,0.82,-25.5%,763884923.0,24/02/2022,2022-01-21
0,DIS,147.62,136.63-141.87,67420000000.0,141.23,136.63-203.02,1.11,33762623.0,250150000000.0,N/A(N/A),12818759.0,133.44,1.17,-14.99%,1820467305.0,09/02/2022,2022-01-21
0,DOW,57.81,56.54-57.77,51310000000.0,57.68,51.33-71.38,7.71,6162974.0,41950000000.0,2.80(4.86%),5519766.0,7.5,-,-1.3%,739614412.0,27/01/2022,2022-01-21
0,CSCO,58.08,56.61-58.34,50790000000.0,58.07,44.15-64.29,2.69,25793812.0,239050000000.0,1.48(2.34%),21408929.0,21.59,0.96,28.1%,4217606555.0,16/02/2022,2022-01-21
0,DE,366.98,359.86-371.11,44000000000.0,367.59,278.95-400.34,18.99,1486277.0,112270000000.0,4.20(1.21%),1714048.0,19.32,0.98,21.94%,308196591.0,18/02/2022,2022-01-21
0,FDX,250.74,243.94-249.99,89550000000.0,249.63,216.34-319.9,17.25,3035120.0,64900000000.00001,3.00(1.22%),2152658.0,14.54,1.28,-0.48%,264969342.0,17/03/2022,2022-01-21
0,GIS,68.48,68.78-69.85,18610000000.0,69.23,54.31-69.95,3.63,8034140.0,41630000000.0,2.04(2.98%),3173989.0,18.86,0.49,23.74%,603206700.0,23/03/2022,2022-01-21
0,GLW,35.13,34.89-35.71,13760000000.0,35.13,34.89-46.82,0.94,4950595.0,29930000000.0,0.96(2.51%),4329521.0,37.42,1.07,-8.63%,853408459.0,26/01/2022,2022-01-21
0,GT,21.74,21.22-22.23,16079999999.999998,21.32,10.37-24.89,1.05,4824776.0,6050000000.0,N/A(N/A),3849517.0,20.66,1.9,90.2%,281292551.0,08/02/2022,2022-01-21
0,GS,348.1,340.72-348.99,64440000000.0,345.54,270.62-426.16,59.36,4796562.0,114730000000.0,8.00(2.30%),2781878.0,5.86,1.49,19.84%,333577724.0,19/04/2022,2022-01-21
0,JPM,147.66,144.27-147.51,61720000000.0,147.5,127.35-172.96,15.34,20553495.0,427070000000.0,4.00(2.38%),11864337.0,9.62,1.11,8.6%,2944100000.0,13/04/2022,2022-01-21
0,KMB,141.57,142.51-144.47,19310000000.0,143.11,125.27-145.79,5.88,2572548.0,48280000000.0,4.56(3.33%),1694579.0,24.1,0.51,7.75%,336716722.0,26/01/2022,2022-01-21
0,KHC,37.06,36.9-37.65,26270000000.0,37.21,32.43-44.95,1.79,7536382.0,45290000000.0,1.60(4.47%),7206253.0,20.69,1.01,12.78%,1224042461.0,17/02/2022,2022-01-21
