,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,231.78,226.16-237.47,56970000000.0,227.48,141.58-278.57,-20.54,17850410.0,138470000000.0,N/A(N/A),12571235.0,-,1.63,29.57%,584810068.0,28/07/2021,2021-07-08
0,GM,56.59,54.86-56.59,122250000000.0,55.3,23.33-64.3,6.18,13861828.0,81320000000.0,N/A(N/A),15388386.0,9.15,1.33,125.19%,1450670870.0,04/08/2021,2021-07-08
0,CVX,102.93,101.22-103.09,96330000000.0,101.5,65.16-113.11,-4.2,8439376.0,197820000000.0,5.36(5.15%),9704552.0,-,1.31,19.26%,1928059179.0,30/07/2021,2021-07-08
0,C,67.93,65.75-67.14,40760000000.0,66.4,40.49-80.29,7.29,24682910.0,139390000000.0,2.04(2.99%),20164272.0,9.31,1.9,35%,2086686521.0,14/07/2021,2021-07-08
0,BAC,39.75,38.48-39.24,45330000000.0,38.62,22.39-43.49,2.34,52704986.0,332320000000.0,0.72(1.80%),44238436.0,17.01,1.55,72.75%,8569317603.0,14/07/2021,2021-07-08
0,T,28.41,28.09-28.37,172920000000.0,28.27,26.35-33.88,-0.35,39870043.0,201210000000.0,2.08(7.17%),44569415.0,-,0.76,-4.58%,7140000000.0,22/07/2021,2021-07-08
0,CAT,214.69,209.93-213.9,43000000000.0,210.0,125.11-246.69,6.11,3721952.0,116210000000.0,4.44(2.08%),3485083.0,35.14,0.9,68.78%,547787152.0,30/07/2021,2021-07-08
0,INTC,55.96,54.79-55.72,77710000000.0,55.31,43.61-68.48,4.45,18662476.0,223660000000.0,1.39(2.48%),25912110.0,12.58,0.6,-4.03%,4038000000.0,22/07/2021,2021-07-08
0,MSFT,279.93,274.87-278.73,159970000000.0,276.9,196.25-280.69,7.35,24462008.0,2089999999999.9998,2.24(0.81%),24664049.0,38.1,0.78,34.42%,7531574551.0,22/07/2021,2021-07-08
0,AA,36.23,34.08-36.09,9780000000.0,35.0,10.43-44.42,-0.42,6238329.0,6600000000.0,N/A(N/A),7263583.0,-,2.7,222.62%,186724745.0,15/07/2021,2021-07-08
0,F,14.23,13.74-14.23,129050000000.00002,13.96,5.74-16.45,0.99,62225061.0,56120000000.0,N/A(N/A),82409370.0,14.42,1.15,132.52%,3991644459.0,28/07/2021,2021-07-08
0,EBAY,70.07,68.38-69.29,13290000000.0,68.66,45.37-70.76,3.84,5568898.0,46790000000.0,0.72(1.04%),7572063.0,18.25,1.09,22.93%,681261636.0,21/07/2021,2021-07-08
0,DELL,99.49,97.64-99.69,96810000000.0,98.02,51.08-104.62,5.17,1781074.0,75610000000.0,N/A(N/A),2386209.0,19.24,0.94,87.89%,763690159.0,26/08/2021,2021-07-08
0,DIS,172.82,169.81-173.75,58350000000.0,170.18,113.37-203.02,-2.49,6932427.0,314070000000.0,N/A(N/A),8505904.0,-,1.2,52.09%,1816932058.0,12/08/2021,2021-07-08
0,DOW,62.25,60.65-62.02,40650000000.0,61.0,39.17-71.38,2.62,4212808.0,46500000000.0,2.80(4.52%),4412994.0,23.72,-,49.32%,746989442.0,22/07/2021,2021-07-08
0,CSCO,53.26,52.91-53.72,48850000000.0,53.16,35.28-55.35,2.41,15541845.0,225090000000.0,1.48(2.79%),18534152.0,22.1,0.89,16.72%,4225514401.0,18/08/2021,2021-07-08
0,DE,351.88,339.5-347.35,39830000000.0,345.0,156.1-400.34,14.51,1620910.0,107610000000.0,3.60(1.03%),1795315.0,24.25,1.06,121.73%,313438923.0,20/08/2021,2021-07-08
0,FDX,293.55,285.85-294.62,78750000000.0,287.16,155.32-319.9,-,1941353.0,77760000000.0,3.00(1.02%),2178990.0,-,1.24,85.16%,265342075.0,21/09/2021,2021-07-08
