,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,168.74,171.75-179.32,60020000000.0,172.14,113.02-233.94,-14.24,12323150.0,105780000000.0,N/A(N/A),7453817.0,-10.35,1.45,-23.57%,595983192.0,25/01/2023,2022-11-10
0,GM,38.06,38.86-40.6,147210000000.0,39.15,30.33-67.21,5.93,20127981.0,56500000000.0,0.36(0.95%),14724350.0,6.55,1.32,-35.07%,1420696787.0,31/01/2023,2022-11-10
0,CVX,177.93,178.04-182.33,227060000000.0,182.23,110.73-186.38,17.68,6907599.0,350390000000.0,5.68(3.19%),9013260.0,10.53,1.2,53.39%,1933638546.0,27/01/2023,2022-11-10
0,C,45.36,46.56-48.76,70750000000.0,46.71,40.01-69.67,7.34,27555535.0,93950000000.0,2.04(4.50%),17490482.0,6.17,1.58,-33.28%,1936709623.0,13/01/2023,2022-11-10
0,BAC,36.52,37.14-38.22,55580000000.0,37.3,29.31-50.11,3.18,44780676.0,306220000000.0,0.88(2.41%),40631595.0,11.48,1.36,-22.1%,8022432239.0,13/01/2023,2022-11-10
0,T,18.38,18.58-18.97,155320000000.0,18.83,14.46-21.53,2.77,46195232.0,134470000000.0,1.11(6.04%),45371239.0,7.62,0.72,-1.5%,7126188327.0,25/01/2023,2022-11-10
0,CAT,225.54,226.33-232.59,56630000000.0,232.22,160.6-237.9,13.85,4565879.0,120830000000.0,4.80(2.13%),2948700.0,16.56,1.12,7.5%,520409355.0,26/01/2023,2022-11-10
0,INTC,27.52,28.65-29.83,68200000000.0,28.88,24.59-56.28,3.25,60159216.0,122820000000.0,1.46(5.31%),41466065.0,8.77,0.707,-46.25%,4127000000.0,26/01/2023,2022-11-10
0,MSFT,224.51,235-243.33,196530000000.0,235.43,213.43-349.67,9.33,45276714.0,1810000000000.0,2.72(1.21%),27926264.0,23.7,0.92,-33.17%,7454473144.0,24/01/2023,2022-11-10
0,AA,40.68,42.81-45.49,13130000000.0,42.81,33.55-98.09,-0.658,8197445.0,7760000000.0,0.40(0.98%),7380170.0,-64.4,2.37,-13.89%,176937165.0,18/01/2023,2022-11-10
