,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,212.97,211.7-213.98,62160000000.0,213.25,141.58-278.57,-15.35,7203838.0,124830000000.0,N/A(N/A),8634025.0,-,1.56,27.25%,586151904.0,27/10/2021,2021-10-25
0,GM,57.77,56.84-58.31,139640000000.0,58.05,33.55-64.3,8.65,14127612.0,83870000000.0,N/A(N/A),17310454.0,6.68,1.25,56.86%,1451723812.0,27/10/2021,2021-10-25
0,CVX,112.8,113.3-114.35,116310000000.0,113.53,65.16-114.35,1.86,9511275.0,218150000000.0,5.36(4.80%),10453178.0,60.56,1.27,55.44%,1933911944.0,29/10/2021,2021-10-25
0,C,71.37,70.71-71.85,39150000000.0,71.58,40.49-80.29,10.38,14817896.0,141620000000.0,2.04(2.89%),17600149.0,6.88,1.87,62.39%,1984300000.0,14/01/2022,2021-10-25
0,BAC,47.57,47.2-47.98,46630000000.0,47.8,23.12-47.98,3.34,29093583.0,392040000000.0,0.84(1.79%),45692779.0,14.25,1.54,91.04%,8241243911.0,18/01/2022,2021-10-25
0,T,25.49,25.32-25.66,173600000000.0,25.43,25.01-33.88,0.12,45849773.0,181990000000.0,2.08(8.07%),35658345.0,215.03,0.68,-8.38%,7139856703.0,26/01/2022,2021-10-25
0,CAT,200.65,200.51-203.31,45890000000.0,201.28,149.63-246.69,7.83,3278827.0,109850000000.0,4.44(2.21%),3407853.0,25.64,0.91,19.02%,547471467.0,28/10/2021,2021-10-25
0,INTC,49.46,49.31-50.07,77620000000.0,49.83,43.61-68.48,5.15,42700531.0,201150000000.0,1.39(2.48%),21765410.0,9.6,0.53,2.61%,4067000000.0,27/01/2022,2021-10-25
0,MSFT,309.16,306.46-309.4,168090000000.0,309.36,199.62-311.09,8.06,16799953.0,2320000000000.0,2.48(0.80%),22032430.0,38.38,0.83,42.98%,7507897348.0,26/10/2021,2021-10-25
0,AA,49.25,49.35-52.13,11200000000.0,50.11,12.15-57.57,4.3,9985737.0,9210000000.0,0.40(0.80%),7682763.0,11.46,2.53,265.63%,187060044.0,19/01/2022,2021-10-25
0,F,16.28,15.81-16.5,136430000000.0,16.4,7.61-16.7,0.85,67164351.0,65030000000.0,N/A(N/A),62562450.0,19.24,1.08,99.51%,3994764392.0,27/10/2021,2021-10-25
0,EBAY,80.59,79.9-81.06,10780000000.0,80.59,45.37-81.19,3.25,5964010.0,52390000000.0,0.72(0.94%),6338487.0,24.77,1.13,49.82%,650055805.0,27/10/2021,2021-10-25
0,DELL,114.54,112.2-115,100200000000.0,114.8,58.88-115,4.85,6782965.0,87640000000.0,N/A(N/A),2164928.0,23.61,0.91,68%,765116151.0,23/11/2021,2021-10-25
0,DIS,169.42,169.02-172.57,63590000000.0,169.9,117.23-203.02,0.63,9513394.0,307860000000.0,N/A(N/A),8327501.0,270.27,1.19,32%,1817126595.0,10/11/2021,2021-10-25
