,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,167.35,162.09 - 165.53,69260000000.0,165.36,89.07 - 377.42,- 5.03,15122280.0,91530000000.0,6.17 (8.65%),27353705.0,,1.34,- 55.36%,564448738.0,28/10/2020,2020-10-13
0,GM,32.21,31.47 - 32.28,115790000000.0,32.13,14.33 - 38.95,1.05,7837316.0,45620000000.0,1.14 (7.06%),13898167.0,30.66,1.44,- 9.45%,1431096512.0,05/11/2020,2020-10-13
0,CVX,74.51,72.78 - 74.74,114790000000.0,74.74,51.66 - 122.94,- 4.71,10439147.0,141300000000.0,5.16 (6.97%),10247322.0,,1.21,- 35.85%,1925045193.0,30/10/2020,2020-10-13
0,C,45.88,43.55 - 46.12,49660000000.0,46.12,32.02 - 83.11,5.8,49775854.0,90940000000.0,2.04 (4.54%),23639571.0,7.92,1.81,- 34.55%,2081864894.0,13/10/2020,2020-10-13
0,BAC,25.68,24.84 - 25.68,50750000000.0,25.64,17.95 - 35.72,2.08,61031214.0,216000000000.0,0.72 (2.84%),57873460.0,12.34,1.58,- 11.17%,8664097768.0,14/10/2020,2020-10-13
0,T,28.13,27.68 - 28.13,175140000000.0,28.01,26.08 - 39.7,1.64,53454557.0,197650000000.0,2.08 (7.34%),33129807.0,17.18,0.65,- 25.15%,7125000000.0,22/10/2020,2020-10-13
0,CAT,162.61,161.12 - 163.18,46530000000.0,161.72,87.5 - 163.2,7.42,3318362.0,87800000000.0,4.12 (2.59%),3141953.0,21.9,1.02,26.64%,541506575.0,27/10/2020,2020-10-13
0,INTC,53.88,53.62 - 54.29,78960000000.0,54.27,43.63 - 69.29,5.44,19989819.0,228900000000.0,1.32 (2.50%),34237515.0,9.91,0.68,3.44%,4253000000.0,22/10/2020,2020-10-13
0,MSFT,221.4,220.43 - 225.21,143020000000.0,222.72,132.52 - 232.86,5.76,28884200.0,1690000000000.0,2.24 (1.04%),34153595.0,38.41,0.85,58.51%,7567652935.0,22/10/2020,2020-10-13
0,AA,12.59,12.36 - 12.83,9530000000.0,12.44,5.16 - 23.46,- 3.46,5926022.0,2360000000.0,N/A (N/A),5659409.0,,2.34,- 34.7%,185924291.0,14/10/2020,2020-10-13
0,F,7.67,7.63 - 7.88,130400000000.0,7.82,3.96 - 9.57,- 0.52,74330311.0,30870000000.0,0.45 (13.64%),62440365.0,,1.35,- 12.64%,3978388996.0,28/10/2020,2020-10-13
0,EBAY,55.38,55.4 - 57.82,10710000000.0,55.55,26.02 - 61.05,2.74,7437127.0,40320000000.0,0.64 (1.15%),8380367.0,20.23,1.31,43.66%,699881116.0,28/10/2020,2020-10-13
0,DELL,69.25,69.55 - 71.04,91510000000.0,70.0,25.54 - 71.04,2.77,1586102.0,52670000000.0,N/A (N/A),2522510.0,24.97,0.81,37.67%,746717209.0,25/11/2020,2020-10-13
0,DIS,124.97,127.9 - 131.36,69750000000.0,129.8,79.1 - 153.41,- 0.74,22362388.0,233040000000.0,0.88 (1.74%),10403447.0,,1.06,- 3.88%,1807063365.0,12/11/2020,2020-10-13
0,DOW,48.58,47.8 - 48.98,39090000000.0,48.48,21.95 - 56.25,- 2.65,6830159.0,36000000000.0,2.80 (5.67%),4332834.0,,,3.08%,741121450.0,22/10/2020,2020-10-13
0,CSCO,40.36,39.71 - 40.61,49300000000.0,40.54,32.4 - 50.28,2.64,23415091.0,168450000000.0,1.44 (3.61%),22727397.0,15.31,0.82,- 13.32%,4233425297.0,12/11/2020,2020-10-13
0,DE,236.52,234.49 - 237.58,35730000000.0,236.14,106.21 - 237.61,8.45,1134858.0,74340000000.0,3.04 (1.29%),1593642.0,28.0,0.96,38.36%,313374767.0,25/11/2020,2020-10-13
0,FDX,273.5,271.85 - 275.24,71490000000.0,272.32,88.69 - 275.24,6.78,1653239.0,71640000000.0,2.60 (0.96%),3330761.0,40.32,1.42,87.92%,262591998.0,17/12/2020,2020-10-13
0,GIS,62.35,62.17 - 62.87,17990000000.0,62.36,46.59 - 66.14,3.73,2847555.0,38340000000.0,2.04 (3.30%),3174372.0,16.7,0.57,14.72%,611333854.0,16/12/2020,2020-10-13
