,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,236.57,228.28 - 240.84,63410000000.0,238.64,89.07 - 351.07,- 7.88,19018765.0,131000000000.0,4.11 (N/A),23033185.0,,1.68,- 32.64%,564529686.0,03/02/2021,2020-12-09
0,GM,43.8,43.91 - 44.55,115790000000.0,44.13,14.33 - 46.7,2.23,12466104.0,63590000000.0,0.76 (7.06%),15229829.0,19.64,1.46,23.8%,1431307600.0,10/02/2021,2020-12-09
0,CVX,91.54,89.37 - 93.02,104060000000.0,92.2,51.66 - 122.72,- 6.41,11125686.0,174100000000.0,5.16 (5.64%),11618909.0,,1.34,- 21.96%,1925045193.0,29/01/2021,2020-12-09
0,C,58.36,58.3 - 59.55,43410000000.0,59.16,32.02 - 83.11,5.12,27269229.0,122730000000.0,2.04 (3.50%),27297700.0,11.4,1.94,- 22.53%,2081959678.0,15/01/2021,2020-12-09
0,BAC,28.93,28.75 - 29.25,45710000000.0,29.25,17.95 - 35.72,2.02,54868098.0,249450000000.0,0.72 (2.49%),59281858.0,14.3,1.59,- 13.67%,8661522562.0,19/01/2021,2020-12-09
0,T,30.81,30.97 - 31.89,172890000000.0,31.0,26.08 - 39.55,1.52,70676122.0,224180000000.0,2.08 (6.75%),39244797.0,20.27,0.69,- 19.01%,7126000000.0,27/01/2021,2020-12-09
0,CAT,178.84,177 - 180.48,43660000000.0,179.62,87.5 - 183.81,6.01,2914854.0,97820000000.0,4.12 (2.30%),3332716.0,29.74,0.96,25.21%,543258283.0,29/01/2021,2020-12-09
0,INTC,50.69,49.73 - 50.84,78100000000.0,50.28,43.61 - 69.29,5.1,34051255.0,207730000000.0,1.32 (2.60%),33368011.0,9.94,0.74,- 10.33%,4098000000.0,28/01/2021,2020-12-09
0,MSFT,216.01,211.21 - 215.23,147110000000.0,215.16,132.52 - 232.86,6.2,32419922.0,1633140000000.0,2.24 (1.04%),29276444.0,34.85,0.83,42.71%,7560495969.0,03/02/2021,2020-12-09
0,AA,23.29,22 - 24,9330000000.0,23.67,5.16 - 24.17,- 2.53,7020149.0,4219999999.9999995,N/A (N/A),5733037.0,,2.57,15.01%,185929586.0,20/01/2021,2020-12-09
