,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,122.06,122.74-128.84,61060000000.0,123.1,117.08-258.4,-8.29,8306323.0,72220000000.0,N/A(N/A),10236396.0,-,1.51,-49.3%,591635833.0,27/07/2022,2022-05-26
0,GM,35.98,36.38-37.76,130509999999.99998,36.38,34.31-67.21,6.02,14350924.0,54610000000.0,N/A(N/A),18134193.0,5.97,1.22,-36.61%,1458240927.0,26/07/2022,2022-05-26
0,CVX,175.41,175.01-177.93,176840000000.0,176.49,92.86-177.93,10.63,11197374.0,347460000000.0,5.68(3.24%),15076820.0,16.49,1.03,68.87%,1964813456.0,29/07/2022,2022-05-26
0,C,52.7,53.17-54.25,40490000000.0,53.46,45.4-80.29,8.48,18907492.0,105060000000.0,2.04(3.87%),28379573.0,6.21,1.56,-31.81%,1941920542.0,15/07/2022,2022-05-26
0,BAC,35.84,36.34-36.84,47750000000.0,36.5,32.96-50.11,3.51,59901339.0,295690000000.0,0.84(2.34%),53416894.0,10.21,1.38,-14.69%,8056881363.0,18/07/2022,2022-05-26
0,T,21.3,21.27-21.53,163030000000.0,21.38,16.62-22.57,2.37,28280284.0,152910000000.0,1.11(5.21%),49616274.0,8.99,0.49,-4.4%,7158851941.0,21/07/2022,2022-05-26
0,CAT,209.31,210.4-213.63,52670000000.0,211.55,179.67-246.69,11.85,2013139.0,113540000000.0,4.44(2.12%),3458761.0,17.66,0.92,-11.75%,533374415.0,28/07/2022,2022-05-26
0,INTC,42.2,42.08-43.68,77700000000.0,42.17,40.31-58.41,6.01,28639350.0,177980000000.0,1.46(3.46%),35088526.0,7.02,0.61,-25.8%,4088661122.0,28/07/2022,2022-05-26
0,MSFT,262.52,261.43-267.11,192560000000.0,262.27,243.02-349.67,9.58,24806969.0,1990000000000.0,2.48(0.94%),32492961.0,27.39,0.95,4.29%,7479033135.0,21/07/2022,2022-05-26
0,AA,60.94,59.74-63.25,12580000000.0,60.95,31-98.09,3.74,5265227.0,11600000000.0,0.40(0.66%),7660932.0,16.28,2.35,73.37%,184448686.0,20/07/2022,2022-05-26
0,F,12.71,12.79-13.2,134590000000.0,12.8,12.07-25.87,2.85,45213771.0,52700000000.0,0.40(3.15%),69140460.0,4.47,1.17,-0.78%,4019765355.0,27/07/2022,2022-05-26
0,EBAY,44.81,45.49-46.81,10270000000.0,45.68,43.28-81.19,-2.89,6293105.0,26010000000.0,0.88(1.96%),7273136.0,-,1.18,-26.9%,559842135.0,20/07/2022,2022-05-26
0,DELL,43.3,42-44.36,101200000000.0,42.39,38.33-115,6.26,6529775.0,32890000000.0,1.32(3.05%),4481956.0,6.91,0.88,-56.49%,748145864.0,27/05/2022,2022-05-26
0,DIS,103.26,103.96-106.13,76620000000.0,104.22,99.47-187.58,1.48,11267668.0,192550000000.0,N/A(N/A),12443215.0,69.81,1.22,-41.39%,1821483742.0,09/08/2022,2022-05-26
0,DOW,67.3,66.91-68.29,58350000000.0,67.17,52.07-71.86,9.18,5716751.0,49430000000.0,2.80(4.16%),5530820.0,7.33,-,-2.52%,728101842.0,21/07/2022,2022-05-26
0,CSCO,44.0,44.05-45.53,51580000000.0,44.05,41.02-64.29,2.85,28226788.0,186940000000.0,1.52(3.45%),23090390.0,15.44,1.0,-17.46%,4154168000.0,17/08/2022,2022-05-26
0,DE,342.97,340.4-348.92,45770000000.0,343.46,307.64-446.76,19.17,1349872.0,106650000000.0,4.20(1.22%),2128407.0,17.89,1.05,-4.91%,306784327.0,19/08/2022,2022-05-26
0,FDX,204.31,206.81-213.6,91680000000.0,207.26,192.82-319.9,18.15,1757413.0,55120000000.0,3.00(1.47%),2476877.0,11.26,1.3,-33.79%,259178229.0,23/06/2022,2022-05-26
0,GIS,69.26,68.96-70.23,18630000000.0,69.19,56.67-73.99,3.75,2616394.0,41830000000.0,2.04(2.95%),3838295.0,18.48,0.44,10.2%,602212031.0,29/06/2022,2022-05-26
0,GLW,33.7,34.04-35.31,14470000000.0,34.08,32.24-44.17,1.25,7716777.0,29770000000.0,1.08(3.20%),5135700.0,27.0,0.92,-23.08%,844612498.0,27/07/2022,2022-05-26
0,GT,11.73,11.82-12.48,18880000000.0,11.82,10.89-24.89,3.01,3846773.0,3490000000.0,N/A(N/A),6212251.0,3.9,1.89,-37.27%,282465382.0,29/07/2022,2022-05-26
0,GS,314.9,317.98-325.5,60030000000.0,318.3,293.9-426.16,51.52,2389727.0,106410000000.0,8.00(2.54%),2781911.0,6.11,1.38,-13.61%,328223565.0,19/07/2022,2022-05-26
