,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,148.14,146.6 - 150.07,63410000000.0,148.0,89.07 - 375.6,- 7.88,13961109.0,83690000000.0,4.11 (8.65%),23915536.0,,1.38,- 57.54%,564448738.0,27/01/2021,2020-10-29
0,GM,34.09,34.36 - 35.66,115790000000.0,34.51,14.33 - 38.95,1.05,14132225.0,49920000000.0,1.14 (7.06%),14528293.0,32.45,1.36,- 10.78%,1431096512.0,05/11/2020,2020-10-29
0,CVX,66.88,65.16 - 69.14,114790000000.0,66.0,51.66 - 122.94,- 4.71,10912531.0,132500000000.0,5.16 (7.42%),10642050.0,,1.22,- 43.38%,1925045193.0,30/10/2020,2020-10-29
0,C,41.13,40.71 - 42.15,43400000000.0,41.06,32.02 - 83.11,5.12,22063950.0,86740000000.0,2.04 (4.87%),24333360.0,8.03,1.81,- 43.73%,2082000000.0,15/01/2021,2020-10-29
0,BAC,23.47,23.12 - 23.75,45710000000.0,23.3,17.95 - 35.72,2.02,56498808.0,203890000000.0,0.72 (3.02%),58247763.0,11.6,1.57,- 26.82%,8661522562.0,19/01/2021,2020-10-29
0,T,26.5,26.35 - 27.05,172890000000.0,26.4,26.08 - 39.7,1.52,41085182.0,190670000000.0,2.08 (7.73%),35404440.0,17.45,0.68,- 30.37%,7125000000.0,03/02/2021,2020-10-29
0,CAT,151.16,149.73 - 155.5,43660000000.0,150.6,87.5 - 171.26,5.99,3400873.0,83830000000.0,4.12 (2.61%),3276687.0,25.26,1.0,6.96%,541506575.0,29/01/2021,2020-10-29
0,INTC,44.25,43.93 - 44.47,78960000000.0,44.16,43.63 - 69.29,5.1,35481464.0,180760000000.0,1.32 (2.89%),32591640.0,8.68,0.72,- 21.46%,4098000000.0,28/01/2021,2020-10-29
0,MSFT,202.68,203.39 - 207.36,147110000000.0,204.0,132.52 - 232.86,6.2,29730394.0,1540000000000.0,2.24 (1.05%),32712393.0,32.7,0.87,41.9%,7560495969.0,27/01/2021,2020-10-29
0,AA,12.36,12.15 - 12.78,9330000000.0,12.22,5.16 - 23.46,- 2.53,4922446.0,2370000000.0,N/A (N/A),5394085.0,,2.29,- 42.78%,185924651.0,20/01/2021,2020-10-29
0,F,7.7,7.85 - 8.24,130400000000.0,8.2,3.96 - 9.57,- 0.52,115295802.0,31430000000.0,0.45 (13.64%),60189915.0,,1.24,- 10.88%,3978388996.0,02/02/2021,2020-10-29
0,EBAY,53.25,48.03 - 50.78,10710000000.0,49.08,26.02 - 61.05,2.74,22330308.0,34490000000.0,0.64 (1.20%),8011375.0,19.45,1.29,47.47%,699881116.0,26/01/2021,2020-10-29
0,DELL,60.7,59.84 - 60.94,91510000000.0,60.49,25.54 - 71.45,2.77,1793766.0,45190000000.0,N/A (N/A),1984689.0,21.89,0.86,13.99%,746717209.0,25/11/2020,2020-10-29
0,DIS,118.47,117.24 - 122.63,69750000000.0,118.0,79.1 - 153.41,- 0.74,7683160.0,219610000000.0,0.88 (1.74%),10053394.0,,1.08,- 8.5%,1807063365.0,12/11/2020,2020-10-29
0,DOW,45.18,44.57 - 46.66,38040000000.0,44.58,21.95 - 56.25,- 3.13,4211321.0,33509999999.999996,2.80 (6.01%),4279812.0,,,- 12.25%,741751762.0,28/01/2021,2020-10-29
0,CSCO,35.71,35.28 - 36.07,49300000000.0,35.51,32.4 - 50.28,2.64,34460682.0,151230000000.0,1.44 (3.91%),23726889.0,13.55,0.85,- 24.41%,4237208289.0,12/11/2020,2020-10-29
0,DE,223.37,222.07 - 229.79,35730000000.0,222.07,106.21 - 243.4,8.45,1174939.0,71470000000.0,3.04 (1.33%),1587524.0,26.44,0.95,28.29%,313374767.0,25/11/2020,2020-10-29
0,FDX,259.99,260.12 - 269.7,71490000000.0,261.04,88.69 - 293.26,6.78,2473534.0,70150000000.0,2.60 (0.95%),3418811.0,38.33,1.39,64.54%,262591998.0,17/12/2020,2020-10-29
0,GIS,59.52,58.72 - 59.93,17990000000.0,59.7,46.59 - 66.14,3.73,2497980.0,36200000000.0,2.04 (3.34%),2996278.0,15.94,0.59,17.95%,611333854.0,16/12/2020,2020-10-29
0,GLW,31.73,31.46 - 32.43,10770000000.0,31.6,17.44 - 35.81,0.21,3768675.0,24420000000.0,0.88 (2.68%),4455211.0,154.07,1.14,4.86%,761000000.0,27/01/2021,2020-10-29
0,GT,9.53,9.42 - 9.94,12720000000.0,9.49,4.09 - 17.2,- 6.93,5703207.0,2310000000.0,0.48 (8.86%),3420994.0,,2.05,- 42.42%,233000000.0,30/10/2020,2020-10-29
0,GS,189.77,186.9 - 192.32,54340000000.0,189.8,130.97 - 250.46,18.03,3538225.0,65379999999.99999,5.00 (2.56%),3215584.0,10.52,1.41,- 12.81%,344076176.0,20/01/2021,2020-10-29
0,JPM,96.54,95.25 - 97.97,66069999999.99999,96.12,77.33 - 141.1,7.66,13709355.0,296140000000.0,3.60 (3.62%),16127003.0,12.6,1.14,- 23.64%,3047604487.0,15/01/2021,2020-10-29
0,KMB,132.99,130.55 - 134.12,18890000000.0,132.43,110.7 - 160.11,6.88,2253368.0,45180000000.0,4.28 (3.18%),1546734.0,19.34,0.51,0.04%,340136715.0,25/01/2021,2020-10-29
0,KHC,29.22,29.42 - 30.45,25420000000.0,29.7,19.99 - 36.36,- 0.16,7697497.0,36710000000.0,1.60 (5.22%),6111505.0,,1.02,3.84%,1222578592.0,29/10/2020,2020-10-29
0,KO,47.96,47.3 - 48.48,33470000000.0,47.79,36.27 - 60.13,1.93,12145477.0,206320000000.0,1.64 (3.29%),13831662.0,24.87,0.55,- 10.2%,4297434612.0,18/02/2021,2020-10-29
0,MCD,214.69,213.22 - 217.59,19260000000.0,214.69,124.23 - 231.91,6.31,2364511.0,159980000000.0,5.16 (2.31%),2702786.0,34.04,0.62,11.46%,744100000.0,09/11/2020,2020-10-29
0,LLY,131.31,130.38 - 133.13,23210000000.0,131.91,110.51 - 170.67,6.11,3605227.0,126800000000.0,2.96 (2.24%),3482877.0,21.5,0.27,17.59%,956470372.0,29/01/2021,2020-10-29
0,ORCL,55.59,55.14 - 56.76,39220000000.0,55.28,39.71 - 62.4,3.19,12193042.0,168490000000.0,0.96 (1.68%),13191080.0,17.43,0.79,1.44%,3007161000.0,16/12/2020,2020-10-29
0,MRK,76.18,74.67 - 76.58,47350000000.0,76.17,65.25 - 92.64,4.55,7204730.0,191840000000.0,2.44 (3.13%),8002712.0,16.76,0.43,- 10.48%,2529241070.0,04/02/2021,2020-10-29
0,MSI,164.49,161.05 - 165.01,7640000000.0,163.9,120.77 - 187.49,4.8,970502.0,27670000000.0,2.56 (1.49%),1020854.0,34.29,0.75,- 0.16%,169787092.0,29/10/2020,2020-10-29
0,MMM,158.53,156.17 - 160.16,31710000000.0,158.0,114.04 - 182.54,8.53,1963163.0,91480000000.0,5.88 (3.65%),2385391.0,18.58,0.94,- 6.09%,576821878.0,26/01/2021,2020-10-29
0,ODP,19.25,18.78 - 19.86,10170000000.0,19.04,13.6 - 29.9,- 5.37,423778.0,1040000000.0,0.75 (5.41%),569484.0,,2.26,- 7.45%,52664952.0,05/11/2020,2020-10-29
0,CAKFF,29.142,29.89 - 29.91,,29.89,0 - 0,2.14,,6190000000.0,0.83 (3.21%),400.0,12.1,0.45,0%,203220932.0,29/10/2020,2020-10-29
0,PMMAF,92.25,88.6 - 90.6,114.24M,90.6,43.01 - 98.05,- 3.11,58.0,13310000000.0,0.5 (0.29%),214.0,,0.37,27.93%,14939913.0,24/02/2021,2020-10-29
0,VRTX,208.34,205 - 209.28,5400000000.0,209.01,194.2 - 306.08,7.91,1888610.0,53990000000.0,N/A (N/A),1725099.0,26.33,0.78,5.28%,260467334.0,29/10/2020,2020-10-29
0,MNST,77.37,76.63 - 78.5,4310000000.0,77.07,50.06 - 87.05,2.12,1474054.0,40910000000.0,N/A (N/A),2086153.0,36.53,1.1,37.79%,527396445.0,05/11/2020,2020-10-29
0,TEVA,8.76,8.5 - 8.81,16480000000.0,8.78,6.25 - 13.76,,7381618.0,9470000000.0,N/A (N/A),8411941.0,3382.24,1.5,4.53%,1095776094.0,05/11/2020,2020-10-29
0,FITB,22.44,22.1 - 23.28,4099999999.9999995,22.35,11.1 - 31.64,2.0,3640732.0,16450000000.0,1.08 (4.72%),5434185.0,11.2,1.72,- 24.27%,712328000.0,26/01/2021,2020-10-29
0,SHLDQ,0.18,0.18 - 0.19,,0.18,0.12 - 0.41,- 20,24056.0,19.42M,N/A (N/A),319892.0,,2.48,- 30.77%,107908943.0,03/12/2020,2020-10-29
0,CTAS,315.54,312.35 - 323.69,8830000000.0,314.44,154.33 - 358.27,8.56,379663.0,33460000000.0,2.80 (0.86%),435474.0,36.87,1.53,14.94%,104625384.0,17/12/2020,2020-10-29
0,ADSK,237.62,239.49 - 245.65,3540000000.0,238.33,125.38 - 268.31,1.68,997973.0,53250000000.0,N/A (N/A),1376454.0,141.85,1.41,63.21%,219279183.0,19/11/2020,2020-10-29
