,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,188.48,190.04-199.69,63300000000.0,190.28,185.26-278.57,-14.74,11989569.0,117290000000.0,N/A(N/A),9722887.0,-,1.53,-14.23%,587699224.0,26/01/2022,2021-12-21
0,GM,54.04,53.84-54.9,130940000000.0,54.5,40.04-65.18,7.48,15372870.0,79530000000.0,N/A(N/A),18479815.0,7.22,1.19,31.77%,1451860294.0,01/02/2022,2021-12-21
0,CVX,113.65,114.29-116.07,134860000000.00002,114.43,83.89-119.26,5.16,11113177.0,222570000000.0,5.36(4.68%),10688685.0,22.05,1.27,30.35%,1927685919.0,28/01/2022,2021-12-21
0,C,58.28,58.65-59.86,39150000000.0,58.74,57.4-80.29,10.38,22670170.0,117850000000.0,2.04(3.25%),21274950.0,5.61,1.83,-1.32%,1984267239.0,14/01/2022,2021-12-21
0,BAC,43.16,43.54-44.48,46630000000.0,43.54,29.17-48.69,3.34,47461054.0,361570000000.0,0.84(1.91%),46435670.0,12.93,1.51,50.54%,8184084032.0,18/01/2022,2021-12-21
0,T,24.19,24.19-24.82,173600000000.0,24.32,22.02-33.88,0.12,71903060.0,174740000000.0,2.08(8.60%),50816365.0,204.07,0.65,-17.72%,7141000000.0,26/01/2022,2021-12-21
0,CAT,195.46,196.74-199.02,48410000000.0,197.0,175.11-246.69,9.21,2247066.0,107290000000.0,4.44(2.27%),3253086.0,21.23,0.9,8.01%,540941600.0,27/01/2022,2021-12-21
0,INTC,49.6,49.94-50.84,78470000000.0,49.94,45.78-68.48,5.15,31479572.0,206480000000.0,1.39(2.82%),30705164.0,9.63,0.52,4.51%,4067000000.0,26/01/2022,2021-12-21
0,MSFT,319.91,319.8-327.73,176250000000.0,323.29,212.01-349.67,8.95,24203508.0,2460000000000.0,2.48(0.78%),26284434.0,35.76,0.88,46.35%,7507980444.0,27/01/2022,2021-12-21
0,AA,53.11,53.75-57.24,11200000000.0,53.8,17.3-57.57,4.3,10519943.0,10630000000.0,0.40(0.91%),8549269.0,12.37,2.39,141.3%,187103147.0,19/01/2022,2021-12-21
0,F,19.42,19.33-19.79,134620000000.0,19.75,8.43-21.49,0.7,58148482.0,78410000000.0,0.40(2.09%),91643998.0,27.56,1.09,116.98%,3996241503.0,27/01/2022,2021-12-21
0,EBAY,63.79,63.3-64.55,10680000000.0,64.21,49.94-81.19,2.81,8907806.0,39880000000.0,0.72(1.07%),6891720.0,22.73,1.14,20.22%,626003781.0,02/02/2022,2021-12-21
0,DELL,53.6,53.94-55.48,105120000000.0,54.32,53.01-115,8.65,3295528.0,42360000000.0,N/A(N/A),4397426.0,6.2,0.88,-26.49%,763884923.0,24/02/2022,2021-12-21
