,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,222.22,218.9-223.65,62160000000.0,221.73,141.58-278.57,-15.35,8914398.0,130250000000.0,N/A(N/A),11638696.0,-,1.62,29.19%,586151904.0,27/10/2021,2021-08-18
0,GM,50.47,50.4-51.49,139640000000.0,50.53,28.24-64.3,8.65,15202556.0,73270000000.0,N/A(N/A),16181119.0,5.84,1.33,68.18%,1451723812.0,27/10/2021,2021-08-18
0,CVX,99.39,96.55-99.42,116310000000.0,98.69,65.16-113.11,1.86,12829082.0,194800000000.0,5.36(5.31%),9712434.0,54.08,1.31,10.97%,1933911944.0,29/10/2021,2021-08-18
0,C,71.62,70.88-72.26,41430000000.0,71.2,40.49-80.29,9.63,13742983.0,145160000000.0,2.04(2.83%),20313120.0,7.44,1.91,39.28%,2026785183.0,14/10/2021,2021-08-18
0,BAC,41.09,40.66-41.53,46640000000.0,40.77,22.95-43.49,2.99,44710482.0,345770000000.0,0.84(2.03%),46349823.0,13.75,1.55,58.65%,8414903881.0,14/10/2021,2021-08-18
0,T,28.19,27.8-28.15,176020000000.0,28.06,26.35-33.88,-0.31,27118191.0,201270000000.0,2.08(7.38%),35945069.0,-,0.75,-5.56%,7139856703.0,21/10/2021,2021-08-18
0,CAT,213.44,209.72-213.55,45890000000.0,212.5,135.65-246.69,7.83,2663576.0,116850000000.0,4.44(2.04%),3742303.0,27.27,0.89,53.86%,547471467.0,28/10/2021,2021-08-18
0,INTC,52.69,52.11-53.03,77620000000.0,52.6,43.61-68.48,4.5,14937127.0,213760000000.0,1.39(2.60%),22189693.0,11.72,0.59,7.68%,4057000000.0,28/10/2021,2021-08-18
0,MSFT,292.52,290.27-294.82,168090000000.0,292.04,196.25-294.82,8.06,21668375.0,2200000000000.0,2.24(0.76%),22214519.0,36.38,0.78,39.38%,7514891248.0,27/10/2021,2021-08-18
0,AA,41.61,40.8-42.35,10460000000.0,41.03,10.98-45.79,2.27,6088459.0,7780000000.0,N/A(N/A),7646220.0,18.35,2.7,186.97%,186866156.0,20/10/2021,2021-08-18
0,F,12.99,12.9-13.21,136430000000.0,12.95,6.41-16.45,0.85,49562128.0,51890000000.0,N/A(N/A),79505416.0,15.35,1.15,86.1%,3994764392.0,27/10/2021,2021-08-18
0,EBAY,72.84,72.36-74.14,11170000000.0,72.98,45.37-76.55,3.25,6487271.0,47350000000.0,0.72(0.96%),7429147.0,22.39,1.09,27.01%,650055805.0,20/10/2021,2021-08-18
0,DELL,97.82,96.94-98.1,96810000000.0,97.4,58.88-104.62,5.17,793724.0,75240000000.0,N/A(N/A),1881522.0,18.91,0.94,63.88%,769190159.0,26/08/2021,2021-08-18
0,DIS,175.83,174.5-176.79,58350000000.0,175.9,117.23-203.02,0.63,7018016.0,319510000000.0,N/A(N/A),8446312.0,280.49,1.2,35.91%,1817126595.0,11/11/2021,2021-08-18
0,DOW,62.31,61.71-62.83,46190000000.0,61.91,43.25-71.38,5.44,4170603.0,46150000000.0,2.80(4.42%),4180446.0,11.46,-,40.15%,740575483.0,28/10/2021,2021-08-18
0,CSCO,56.01,55.03-56.13,48850000000.0,55.79,35.28-56.62,2.41,16395388.0,236040000000.0,1.48(2.63%),16714913.0,23.24,0.89,33.07%,4214204641.0,18/08/2021,2021-08-18
0,DE,376.33,371.42-376.01,39830000000.0,374.25,189.38-400.34,14.51,1369851.0,117390000000.0,3.60(0.94%),1709355.0,25.94,1.07,95%,311942092.0,20/08/2021,2021-08-18
0,FDX,277.86,272.42-277.63,83960000000.0,276.06,205.06-319.9,18.42,2129190.0,73960000000.0,3.00(1.07%),2206797.0,15.08,1.24,34.47%,266190927.0,21/09/2021,2021-08-18
0,GIS,60.86,59.23-60.73,18130000000.0,60.68,53.96-65.52,3.78,3578086.0,36900000000.0,2.04(3.39%),3303523.0,16.11,0.56,-5.32%,606277260.0,22/09/2021,2021-08-18
0,GLW,40.37,40.1-41.06,13140000000.0,40.24,30.16-46.82,0.99,5483079.0,34480000000.0,0.96(2.38%),4197734.0,40.75,1.15,24.87%,854032129.0,02/11/2021,2021-08-18
0,GT,15.77,15.27-15.9,14610000000.0,15.77,7.28-20.69,0.58,3164292.0,4430000000.0,N/A(N/A),3502573.0,27.08,2.17,57.7%,281192272.0,22/10/2021,2021-08-18
0,GS,404.97,398.59-406.11,61910000000.0,402.6,185.52-418.62,54.67,1783096.0,130350000000.0,8.00(1.96%),2586985.0,7.41,1.49,99.42%,321874269.0,19/10/2021,2021-08-18
0,JPM,157.01,155.34-158.01,65480000000.00001,156.31,91.38-167.44,14.99,7941469.0,469170000000.0,3.60(2.27%),13367055.0,10.47,1.18,57.47%,2988155355.0,13/10/2021,2021-08-18
0,KMB,139.22,136.52-138.9,18980000000.0,138.9,128.02-158.43,5.86,1277103.0,46880000000.0,4.56(3.29%),2218135.0,23.74,0.55,-11.78%,336762087.0,25/10/2021,2021-08-18
0,KHC,37.91,36.93-37.88,26390000000.0,37.85,28.56-44.95,1.68,4770675.0,46380000000.0,1.60(4.21%),4645255.0,22.51,1.14,5.51%,1223387136.0,04/11/2021,2021-08-18
0,KO,57.28,56.42-57.23,36410000000.0,57.19,46.97-57.56,1.87,13442677.0,247260000000.0,1.68(2.92%),13724543.0,30.7,0.63,18.81%,4316618703.0,27/10/2021,2021-08-18
0,MCD,240.28,237.78-239.76,21740000000.0,239.44,202.73-247.02,9.18,2212806.0,179440000000.0,5.16(2.14%),2410916.0,26.17,0.63,15.15%,746798875.0,26/10/2021,2021-08-18
0,LLY,272.71,268.03-274.76,26730000000.0,272.01,129.21-275.87,6.65,2356895.0,247230000000.0,3.40(1.26%),3255178.0,40.99,0.24,79.97%,906580893.0,26/10/2021,2021-08-18
0,ORCL,90.95,88.86-91.04,40480000000.0,90.49,54.73-91.78,4.57,7645722.0,253930000000.0,1.28(1.41%),11191778.0,19.88,0.8,68.46%,2792000000.0,16/09/2021,2021-08-18
0,MRK,78.83,77.75-79.07,47100000000.0,78.88,68.38-83.72,1.89,7389610.0,199550000000.0,2.60(3.34%),10950915.0,41.72,0.43,-2.46%,2531374696.0,28/10/2021,2021-08-18
0,MSI,234.41,232.81-235.66,7890000000.0,234.06,148.44-235.66,6.66,585601.0,39690000000.0,2.84(1.21%),629906.0,35.21,0.77,59.07%,169324600.0,04/11/2021,2021-08-18
0,MMM,199.55,196.31-198.81,34730000000.0,198.57,156.13-208.95,10.16,2112667.0,115470000000.0,5.92(2.93%),2088719.0,19.63,0.96,21.15%,578638253.0,26/10/2021,2021-08-18
0,ODP,43.97,43.27-44.76,9480000000.0,43.76,17.86-51.4,0.77,264301.0,2340000000.0,N/A(N/A),318041.0,57.44,2.15,107.9%,53328218.0,11/11/2021,2021-08-18
0,CAKFF,29.5,30.15-30.15,-,30.15,29.5-30.15,2.14,0.0,5860000000.0,0.83(3.21%),110.0,12.1,0.45,0.8%,203220932.0,-,2021-08-18
0,PMMAF,125.92,125-128.19,7390000000.0,128.19,80.28-131.17,-3.11,0.0,18980000000.0,0.50(0.29%),141.0,-,0.37,53.7%,149583859.0,-,2021-08-18
0,VRTX,198.44,194.68-198.72,6680000000.0,198.72,185.33-283.4,7.59,1119957.0,51480000000.0,N/A(N/A),2483372.0,26.15,0.63,-27.53%,259428394.0,27/10/2021,2021-08-18
0,MNST,97.52,95.81-97.63,5150000000.0,97.37,75.45-99.86,2.88,1046721.0,51580000000.0,N/A(N/A),1868302.0,33.88,1.11,16.86%,528885811.0,10/11/2021,2021-08-18
0,TEVA,9.48,9.4-9.61,16320000000.0,9.46,8.24-13.3,-3.57,7779023.0,10460000000.0,N/A(N/A),9124908.0,-,1.45,-18.21%,1102885659.0,04/11/2021,2021-08-18
0,FITB,37.7,37.31-38.17,4120000000.0,37.48,19.32-43.06,3.43,4822120.0,26040000000.0,1.08(2.83%),4698869.0,10.99,1.57,81.95%,690718273.0,19/10/2021,2021-08-18
0,SHLDQ,0.12,0.11-0.14,-,0.12,0.11-0.79,-20.0,2038478.0,12.95M,N/A(N/A),382079.0,-,2.05,-60%,107908943.0,17/09/2021,2021-08-18
0,CTAS,394.19,387.97-394.7,8860000000.0,392.98,307.84-396.38,10.23,362778.0,40590000000.0,3.80(0.97%),431566.0,38.53,1.48,22.8%,102967245.0,28/09/2021,2021-08-18
0,ADSK,324.7,322.23-326.06,3890000000.0,323.57,215.83-335.54,5.84,903353.0,71440000000.0,N/A(N/A),1105882.0,55.59,1.33,35.86%,220013315.0,25/08/2021,2021-08-18
0,DISH,43.12,42.53-43.62,18070000000.0,43.01,24.51-47.03,4.16,1019246.0,22760000000.0,N/A(N/A),2307614.0,10.37,2.16,23.2%,527889245.0,10/11/2021,2021-08-18
