,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,216.98,215.28-217.66,62160000000.0,217.47,141.58-278.57,-15.35,5903342.0,127180000000.0,N/A(N/A),8899045.0,-,1.58,29.66%,586151904.0,27/10/2021,2021-10-19
0,GM,56.89,56.53-57.06,139640000000.0,57.0,33.55-64.3,8.65,10560868.0,82590000000.0,N/A(N/A),17367073.0,6.58,1.24,70.07%,1451723812.0,27/10/2021,2021-10-19
0,CVX,109.56,109.79-111.7,116310000000.0,110.16,65.16-113.11,1.86,10281791.0,211880000000.0,5.36(4.89%),10455502.0,58.82,1.26,50.31%,1933911944.0,29/10/2021,2021-10-19
0,C,71.61,71.26-72.5,41430000000.0,72.25,40.49-80.29,10.38,14941436.0,142100000000.0,2.04(2.82%),17781449.0,6.9,1.88,65.8%,1984300000.0,14/01/2022,2021-10-19
0,BAC,46.28,46.2-46.63,46630000000.0,46.5,23.12-46.89,3.34,32362823.0,381400000000.0,0.84(1.81%),46755485.0,13.87,1.54,90.92%,8241243911.0,18/01/2022,2021-10-19
0,T,25.33,25.26-25.6,176020000000.0,25.46,25.01-33.88,-0.31,34770928.0,180850000000.0,2.08(8.09%),34876965.0,-,0.69,-7.32%,7139856703.0,21/10/2021,2021-10-19
0,CAT,198.18,198.46-201.48,45890000000.0,198.6,149.63-246.69,7.83,2611434.0,108500000000.0,4.44(2.23%),3407567.0,25.32,0.91,17.44%,547471467.0,28/10/2021,2021-10-19
0,INTC,54.47,54.37-55.22,77620000000.0,54.63,43.61-68.48,4.5,18233189.0,220980000000.0,1.39(2.55%),20831672.0,12.11,0.57,0.57%,4057000000.0,21/10/2021,2021-10-19
0,MSFT,307.29,307.22-309.3,168090000000.0,308.35,199.62-309.3,8.06,17554784.0,2310000000000.0,2.48(0.82%),22483979.0,38.15,0.82,39.89%,7507897348.0,26/10/2021,2021-10-19
0,AA,57.24,53.61-57.24,11200000000.0,57.24,12.15-57.57,4.3,10736776.0,10710000000.0,0.40(0.71%),7806397.0,13.32,2.59,353.57%,187060044.0,19/01/2022,2021-10-19
0,F,15.56,15.37-15.69,136430000000.0,15.6,7.58-16.45,0.85,44384127.0,62160000000.0,N/A(N/A),60677110.0,18.38,1.06,102.87%,3994764392.0,27/10/2021,2021-10-19
0,EBAY,74.25,74.38-75.38,10780000000.0,74.41,45.37-77.83,3.25,3393391.0,48270000000.0,0.72(0.96%),6369474.0,22.82,1.1,32.99%,650055805.0,27/10/2021,2021-10-19
0,DELL,108.65,108.65-110.95,100200000000.0,109.2,58.88-110.95,4.85,3746100.0,83130000000.0,N/A(N/A),2057592.0,22.39,0.89,54.88%,765116151.0,23/11/2021,2021-10-19
0,DIS,171.14,170.18-171.58,63590000000.0,171.44,117.23-203.02,0.63,9614193.0,310980000000.0,N/A(N/A),8195102.0,273.01,1.2,34.96%,1817126595.0,10/11/2021,2021-10-19
0,DOW,58.95,58.54-59.27,46190000000.0,59.09,44.33-71.38,5.44,3649567.0,43660000000.0,2.80(4.75%),4966221.0,10.84,-,19.57%,740575483.0,28/10/2021,2021-10-19
0,CSCO,55.19,55.03-55.78,49820000000.0,55.29,35.28-60.27,2.5,13062744.0,232780000000.0,1.48(2.68%),15681209.0,22.09,0.91,37.43%,4217735917.0,17/11/2021,2021-10-19
0,DE,331.84,334.1-343.84,42400000000.0,334.91,221.73-400.34,17.26,1431020.0,102890000000.0,4.20(1.26%),1574266.0,19.23,1.11,38.23%,310061478.0,24/11/2021,2021-10-19
0,FDX,227.98,227.68-230.39,86640000000.0,229.15,216.34-319.9,17.87,2076078.0,60560000000.0,3.00(1.31%),2844957.0,12.76,1.3,-19.69%,265650056.0,16/12/2021,2021-10-19
0,GIS,61.52,61.26-61.79,18300000000.0,61.48,53.96-64.65,3.77,1944201.0,37260000000.0,2.04(3.28%),3642353.0,16.33,0.5,-1.36%,605692452.0,22/12/2021,2021-10-19
0,GLW,37.82,37.72-38.19,13140000000.0,38.06,31.28-46.82,0.99,2648586.0,32299999999.999996,0.96(2.53%),4039449.0,38.17,1.15,7.5%,854032129.0,26/10/2021,2021-10-19
0,GT,19.02,18.83-19.26,14610000000.0,19.14,8.18-20.69,0.58,1935773.0,5350000000.0,N/A(N/A),3336755.0,32.66,2.04,94.68%,281192272.0,22/10/2021,2021-10-19
0,GS,413.69,409.69-415.85,61910000000.0,415.18,185.52-420.76,60.62,2530024.0,133160000000.0,8.00(1.97%),2303613.0,6.82,1.55,100.62%,321874269.0,19/01/2022,2021-10-19
0,JPM,166.55,166.58-168.65,62880000000.0,167.4,95.24-171.51,15.81,7899800.0,492210000000.0,4.00(2.40%),10626395.0,10.54,1.15,64.07%,2955300000.0,14/01/2022,2021-10-19
