,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,206.99,206.62-217.37,56970000000.0,208.1,141.58-278.57,-20.54,16897113.0,127050000000.0,N/A(N/A),12826757.0,-,1.65,17.84%,584810068.0,28/07/2021,2021-07-20
0,GM,54.18,54.12-56.38,122250000000.0,54.26,24.44-64.3,6.18,13275790.0,81460000000.0,N/A(N/A),15543762.0,8.76,1.35,104.84%,1450670870.0,04/08/2021,2021-07-20
0,CVX,95.96,95.05-98.04,96330000000.0,95.89,65.16-113.11,-4.2,12100694.0,186120000000.0,5.36(5.44%),10042976.0,-,1.33,10.06%,1928059179.0,30/07/2021,2021-07-20
0,C,65.08,64.78-66.78,41430000000.0,65.18,40.49-80.29,9.63,20560850.0,134360000000.00002,2.04(3.05%),20506181.0,6.76,1.91,29.59%,2026800000.0,14/10/2021,2021-07-20
0,BAC,36.93,36.61-38.12,46640000000.0,36.86,22.95-43.49,2.99,59394063.0,322890000000.0,0.72(1.90%),44898482.0,12.36,1.56,59.04%,8569317603.0,14/10/2021,2021-07-20
0,T,27.79,27.65-28.18,172920000000.0,27.71,26.35-33.88,-0.35,34735123.0,199350000000.0,2.08(7.34%),44929533.0,-,0.76,-8.13%,7140000000.0,22/07/2021,2021-07-20
0,CAT,203.08,202.31-208.63,43000000000.0,203.04,130.21-246.69,6.11,3933798.0,113910000000.0,4.44(2.15%),3643853.0,33.24,0.91,48.34%,547787152.0,30/07/2021,2021-07-20
0,INTC,54.64,54.27-55.56,77710000000.0,54.92,43.61-68.48,4.45,19850946.0,223020000000.0,1.39(2.53%),24832729.0,12.28,0.6,-8.93%,4038000000.0,22/07/2021,2021-07-20
0,MSFT,277.01,276.26-280.97,159970000000.0,278.03,196.25-284.1,7.35,26101481.0,2100000000000.0,2.24(0.80%),24740059.0,37.7,0.77,36.54%,7531574551.0,27/07/2021,2021-07-20
0,AA,31.62,31.26-35.26,10460000000.0,31.55,10.98-44.42,2.27,15617385.0,6530000000.0,N/A(N/A),7469865.0,13.96,2.72,142.11%,186724745.0,20/10/2021,2021-07-20
0,F,13.28,13.28-13.96,129050000000.00002,13.37,6.41-16.45,0.99,70404027.0,55520000000.0,N/A(N/A),83806915.0,13.46,1.17,95.29%,3991644459.0,28/07/2021,2021-07-20
0,EBAY,68.53,68.58-69.61,13290000000.0,68.7,45.37-70.76,3.84,6223569.0,47400000000.0,0.72(1.06%),7571208.0,17.84,1.09,17.89%,681261636.0,11/08/2021,2021-07-20
0,DELL,92.88,93.62-95.93,96810000000.0,93.41,58.11-104.62,5.17,1840746.0,72820000000.0,N/A(N/A),2156183.0,17.96,0.96,53.85%,763690159.0,26/08/2021,2021-07-20
0,DIS,172.95,172.87-177.51,58350000000.0,173.7,113.37-203.02,-2.49,8359414.0,321110000000.0,N/A(N/A),8920579.0,-,1.2,45.76%,1816932058.0,12/08/2021,2021-07-20
0,DOW,57.79,57.63-59.19,40650000000.0,58.14,39.9-71.38,2.62,6770856.0,44830000000.0,2.80(4.67%),4551899.0,22.02,-,32.33%,746989442.0,22/07/2021,2021-07-20
0,CSCO,53.06,53.19-53.93,48850000000.0,53.28,35.28-55.35,2.41,17244394.0,226400000000.0,1.48(2.76%),18140243.0,22.01,0.89,13.5%,4225514401.0,18/08/2021,2021-07-20
0,DE,334.95,335-349.29,39830000000.0,337.44,172.91-400.34,14.51,2053785.0,109110000000.0,3.60(1.05%),1830170.0,23.09,1.07,89.76%,313438923.0,20/08/2021,2021-07-20
0,FDX,294.82,294.45-299.04,78750000000.0,295.41,163.44-319.9,-,1570305.0,79090000000.0,3.00(1.03%),2218400.0,-,1.24,77.62%,265342075.0,21/09/2021,2021-07-20
0,GIS,60.73,59.88-61.58,18130000000.0,60.99,53.96-66.14,3.78,4422228.0,36380000000.0,2.04(3.40%),3624987.0,16.07,0.56,-6.05%,607210408.0,22/09/2021,2021-07-20
0,GLW,39.33,39.45-40.34,12200000000.0,39.57,29.07-46.82,1.31,4321649.0,34150000000.0,0.96(2.41%),4347399.0,29.95,1.15,35.43%,851356832.0,27/07/2021,2021-07-20
0,GT,15.12,14.95-15.76,12780000000.0,15.09,7.28-20.69,-2.66,5361833.0,4370000000.0,N/A(N/A),3898831.0,-,2.18,56.85%,279390185.0,23/07/2021,2021-07-20
0,GS,354.72,351.54-367.31,61910000000.0,352.27,185.52-393.26,54.67,2931598.0,123930000000.0,8.00(2.19%),2755767.0,6.49,1.49,67.79%,339762194.0,19/10/2021,2021-07-20
0,JPM,146.97,146.33-151.12,65480000000.00001,146.52,91.38-167.44,14.99,15362987.0,447360000000.0,3.60(2.37%),14331988.0,9.8,1.19,49.72%,2988200000.0,13/10/2021,2021-07-20
0,KMB,139.04,137.54-140.8,18870000000.0,139.29,128.02-160.16,6.66,1957421.0,46470000000.0,4.56(3.29%),2516287.0,20.87,0.54,-3.69%,337431588.0,23/07/2021,2021-07-20
0,KHC,39.34,39.29-39.91,26420000000.0,39.48,28.56-44.95,0.36,4275033.0,48200000000.0,1.60(4.07%),4812733.0,110.5,1.14,12.37%,1223147340.0,04/08/2021,2021-07-20
0,KO,55.73,55.52-56.33,33430000000.0,55.73,46.22-56.68,1.67,15924025.0,240680000000.0,1.68(2.98%),14355618.0,33.39,0.62,19.03%,4311680667.0,21/07/2021,2021-07-20
0,MCD,229.26,230.21-235.52,19620000000.0,230.65,191.64-239.03,6.88,3253134.0,174740000000.0,5.16(2.20%),2385567.0,33.34,0.63,19.73%,746100000.0,28/07/2021,2021-07-20
0,LLY,234.14,233.94-237.75,25490000000.0,235.0,129.21-239.26,6.68,2259151.0,225530000000.0,3.40(1.46%),3448429.0,35.07,0.25,41.08%,959025446.0,03/08/2021,2021-07-20
0,ORCL,86.98,87.02-89.05,40480000000.0,87.1,53.66-89.05,4.57,12810873.0,247510000000.0,1.28(1.46%),12398980.0,19.02,0.76,58.43%,2792000000.0,16/09/2021,2021-07-20
