,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,188.69,180.41 - 190,63410000000.0,189.89,89.07 - 375.6,- 7.88,29767945.0,102870000000.0,4.11 (N/A),21975434.0,,1.52,- 48.58%,564529686.0,03/02/2021,2020-11-11
0,GM,41.08,40.11 - 41.77,115790000000.0,41.29,14.33 - 41.77,2.23,19810269.0,58050000000.0,0.76 (7.06%),15368849.0,18.42,1.41,6.1%,1431307600.0,10/02/2021,2020-11-11
0,CVX,83.07,81.8 - 84.49,104060000000.0,84.1,51.66 - 122.94,- 6.41,11635837.0,158740000000.0,5.16 (6.50%),11095364.0,,1.28,- 31.24%,1925045193.0,29/01/2021,2020-11-11
0,C,47.65,47.68 - 49.29,43410000000.0,47.9,32.02 - 83.11,5.12,29627350.0,101910000000.0,2.04 (4.28%),25865125.0,9.31,1.82,- 36.97%,2081959678.0,15/01/2021,2020-11-11
0,BAC,27.66,27.12 - 27.77,45710000000.0,27.75,17.95 - 35.72,2.02,47924818.0,236890000000.0,0.72 (2.59%),61057113.0,13.67,1.6,- 16.64%,8661522562.0,19/01/2021,2020-11-11
0,T,28.85,28.43 - 29,172890000000.0,28.97,26.08 - 39.7,1.52,39689939.0,204660000000.0,2.08 (7.35%),36993451.0,18.98,0.69,- 26.72%,7126000000.0,27/01/2021,2020-11-11
0,CAT,172.3,167.47 - 172.74,43660000000.0,172.38,87.5 - 176.35,6.01,2339105.0,92110000000.0,4.12 (2.41%),3435675.0,28.65,0.99,16.42%,543258283.0,29/01/2021,2020-11-11
0,INTC,45.44,45.86 - 46.46,78100000000.0,45.9,43.61 - 69.29,5.1,31466664.0,189900000000.0,1.32 (2.89%),33011588.0,8.91,0.7,- 22.13%,4098000000.0,28/01/2021,2020-11-11
0,MSFT,211.01,212.2 - 218.04,147110000000.0,212.39,132.52 - 232.86,6.2,29377304.0,1640000000000.0,2.24 (1.03%),31958880.0,34.04,0.84,44.42%,7560495969.0,03/02/2021,2020-11-11
0,AA,15.99,15.68 - 16.34,9330000000.0,16.21,5.16 - 21.92,- 2.53,5776612.0,2960000000.0,N/A (N/A),5107698.0,,2.31,- 28.04%,185929586.0,20/01/2021,2020-11-11
0,F,8.38,8.29 - 8.6,130910000000.0,8.6,3.96 - 9.57,- 0.03,75519749.0,33140000000.0,0.3 (13.64%),60979241.0,,1.23,- 7.71%,3978427360.0,04/02/2021,2020-11-11
0,EBAY,46.54,46.81 - 48.1,12600000000.0,47.17,26.02 - 61.05,3.15,13139228.0,32890000000.0,0.64 (1.32%),8733592.0,14.76,1.24,32.03%,689338530.0,27/01/2021,2020-11-11
