,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,218.49,213.09 - 221,63410000000.0,217.71,89.07 - 371.83,- 7.88,19224444.0,122850000000.0,4.11 (N/A),22595123.0,,1.71,- 41.44%,564529686.0,03/02/2021,2020-11-25
0,GM,46.46,44.64 - 46.06,115790000000.0,45.61,14.33 - 46.71,2.23,16111767.0,65069999999.99999,0.76 (7.06%),15968201.0,20.84,1.53,29.74%,1431307600.0,10/02/2021,2020-11-25
0,CVX,95.62,92.14 - 94.68,104060000000.0,94.68,51.66 - 122.72,- 6.41,10553774.0,177370000000.0,5.16 (5.40%),11702894.0,,1.44,- 19.23%,1925045193.0,29/01/2021,2020-11-25
0,C,57.06,55.33 - 57.16,43410000000.0,56.27,32.02 - 83.11,5.12,28244300.0,118800000000.0,2.04 (3.58%),26923314.0,11.15,1.98,- 24.6%,2081959678.0,15/01/2021,2020-11-25
0,BAC,28.98,28.48 - 29.04,45710000000.0,28.71,17.95 - 35.72,2.02,57228765.0,251440000000.0,0.72 (2.48%),61049399.0,14.32,1.62,- 13.42%,8661522562.0,19/01/2021,2020-11-25
0,T,29.23,28.9 - 29.29,172890000000.0,29.28,26.08 - 39.55,1.52,24485054.0,206580000000.0,2.08 (7.12%),38586682.0,19.23,0.69,- 21.55%,7126000000.0,27/01/2021,2020-11-25
0,CAT,176.9,172.78 - 176.48,43660000000.0,176.46,87.5 - 178.32,6.01,2506431.0,94870000000.0,4.12 (2.33%),3478312.0,29.41,0.99,20.82%,543258283.0,29/01/2021,2020-11-25
0,INTC,47.01,46.57 - 47.18,78100000000.0,47.03,43.61 - 69.29,5.1,28121271.0,192650000000.0,1.32 (2.81%),33216013.0,9.22,0.7,- 20.06%,4098000000.0,28/01/2021,2020-11-25
0,MSFT,213.86,212.46 - 215.29,147110000000.0,215.11,132.52 - 232.86,6.2,20989762.0,1616890000000.0,2.24 (1.05%),31905707.0,34.5,0.82,41.41%,7560495969.0,03/02/2021,2020-11-25
0,AA,20.82,20.26 - 20.84,9330000000.0,20.68,5.16 - 21.92,- 2.53,5405596.0,3790000000.0,N/A (N/A),5394635.0,,2.62,1.86%,185929586.0,20/01/2021,2020-11-25
0,F,9.45,9 - 9.25,130910000000.0,9.2,3.96 - 9.57,- 0.03,95144558.0,36120000000.0,0.3 (13.64%),64866507.0,,1.33,5%,3978427360.0,04/02/2021,2020-11-25
0,EBAY,50.53,50.05 - 51.03,12600000000.0,50.75,26.02 - 61.05,3.15,4437812.0,34830000000.0,0.64 (1.27%),9371852.0,16.02,1.25,40.95%,689338530.0,27/01/2021,2020-11-25
0,DELL,70.33,67.25 - 69.98,92140000000.0,69.83,25.54 - 71.45,3.19,4443971.0,51670000000.0,N/A (N/A),2014479.0,22.07,0.92,27.73%,745000000.0,24/11/2020,2020-11-25
0,DIS,151.49,147.24 - 150.27,65349999999.99999,150.27,79.1 - 152.97,- 1.57,9548724.0,265529999999.99997,0.88 (1.74%),10048112.0,,1.19,1.2%,1781000000.0,09/02/2021,2020-11-25
0,DOW,57.73,56.17 - 57.45,38040000000.0,57.45,21.95 - 58.18,- 3.13,4146830.0,42820000000.0,2.80 (4.85%),4475475.0,,,4.58%,741751762.0,28/01/2021,2020-11-25
0,CSCO,42.61,42.21 - 42.8,48070000000.0,42.78,32.4 - 50.28,2.46,22613749.0,180050000000.0,1.44 (3.38%),25053630.0,17.3,0.93,- 6.25%,4225514401.0,09/02/2021,2020-11-25
0,DE,261.51,254.51 - 265.87,35730000000.0,263.01,106.21 - 265.87,8.45,3036979.0,80360000000.0,3.04 (1.16%),1576917.0,30.96,0.98,48.07%,313374767.0,25/11/2020,2020-11-25
0,FDX,291.68,286.56 - 292.78,71490000000.0,291.81,88.69 - 296.08,6.78,2297804.0,75710000000.0,2.60 (0.89%),3128342.0,43.01,1.36,82.83%,262591998.0,17/12/2020,2020-11-25
0,GIS,60.57,59.93 - 61.09,17990000000.0,60.74,46.59 - 66.14,3.73,3285171.0,36680000000.0,2.04 (3.37%),3248091.0,16.22,0.56,14.89%,611333854.0,17/12/2020,2020-11-25
0,GLW,37.5,37.09 - 37.52,10770000000.0,37.47,17.44 - 37.59,0.21,1872427.0,28500000000.0,0.88 (2.35%),4351957.0,182.09,1.17,28.25%,764010029.0,02/02/2021,2020-11-25
0,GT,11.38,10.78 - 11.17,12380000000.0,11.11,4.09 - 16.63,- 7.31,3171729.0,2650000000.0,0.32 (8.86%),3626354.0,,2.26,- 30.48%,233134083.0,11/02/2021,2020-11-25
0,GS,237.5,232.43 - 237.45,54340000000.0,235.0,130.97 - 250.46,17.34,2272769.0,81390000000.0,5.00 (2.11%),3395738.0,13.7,1.51,6.62%,344067789.0,20/01/2021,2020-11-25
0,JPM,123.32,120.47 - 122.38,66069999999.99999,121.37,77.33 - 141.1,7.66,11713245.0,371970000000.0,3.60 (2.92%),16770848.0,16.09,1.26,- 6.21%,3048203063.0,15/01/2021,2020-11-25
0,KMB,139.2,140.13 - 141.68,18890000000.0,140.16,110.7 - 160.11,6.88,1374252.0,47860000000.0,4.28 (3.07%),1842056.0,20.24,0.5,4.39%,340136715.0,25/01/2021,2020-11-25
0,KHC,33.43,32.5 - 33.25,25780000000.0,33.21,19.99 - 36.36,- 0.41,6040340.0,41360000000.0,1.60 (4.79%),6614368.0,,1.01,8.92%,1222623168.0,18/02/2021,2020-11-25
0,KO,53.22,52.79 - 53.28,33470000000.0,53.07,36.27 - 60.13,1.93,10193125.0,227460000000.0,1.64 (3.08%),15011025.0,27.6,0.59,- 0%,4297434612.0,18/02/2021,2020-11-25
0,MCD,219.71,217.92 - 220.59,19240000000.0,219.98,124.23 - 231.91,6.55,1889149.0,163430000000.0,5.16 (2.35%),2973247.0,33.53,0.59,14.5%,745100000.0,25/01/2021,2020-11-25
0,LLY,144.9,142.61 - 145.34,23210000000.0,144.9,115.92 - 170.67,6.11,3223709.0,138470000000.0,2.96 (2.04%),4026900.0,23.73,0.33,23.35%,956581598.0,29/01/2021,2020-11-25
0,ORCL,57.57,57.26 - 57.76,39220000000.0,57.72,39.71 - 62.4,3.19,6848189.0,172640000000.0,0.96 (1.67%),12994355.0,18.05,0.73,1.79%,3007161000.0,16/12/2020,2020-11-25
0,MRK,80.14,79.6 - 80.46,47350000000.0,80.14,65.25 - 92.64,4.55,5747318.0,202550000000.0,2.60 (3.24%),8347186.0,17.63,0.44,- 6.49%,2530034437.0,04/02/2021,2020-11-25
0,MSI,171.87,171.33 - 175.41,7520000000.0,172.0,120.77 - 187.49,4.47,1198301.0,29180000000.0,2.84 (1.65%),934080.0,38.49,0.76,3.71%,169522860.0,11/02/2021,2020-11-25
0,MMM,177.08,175.45 - 177.34,31710000000.0,176.84,114.04 - 182.54,8.53,2052176.0,102170000000.0,5.88 (3.32%),2446571.0,20.75,0.94,4.02%,576821878.0,02/02/2021,2020-11-25
0,ODP,30.16,29.38 - 30.07,9930000000.0,30.0,13.6 - 30.87,- 5.4,538859.0,1590000000.0,0.5 (5.41%),506842.0,,2.52,34.04%,52674589.0,03/03/2021,2020-11-25
0,CAKFF,29.142,29.89 - 29.91,,29.89,0 - 0,2.14,,6300000000.0,0.83 (3.21%),400.0,12.1,0.45,0%,203220932.0,25/11/2020,2020-11-25
0,PMMAF,96.61,97.73 - 98.7,114.24M,98.7,43.01 - 101.45,- 3.11,508.0,14550000000.0,0.5 (0.29%),219.0,,0.37,31.53%,14939913.0,24/02/2021,2020-11-25
