,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,179.89,182.31-189.56,62290000000.0,183.53,167.58-267.37,-7.15,11962642.0,111580000000.0,N/A(N/A),9780973.0,-,1.45,-32.28%,590384843.0,27/04/2022,2022-03-16
0,GM,42.13,42.38-44.17,127000000000.0,43.02,39.75-67.21,6.71,16260858.0,63700000000.0,N/A(N/A),20132699.0,6.28,1.24,-27.29%,1453021337.0,26/04/2022,2022-03-16
0,CVX,158.28,156.22-160.5,155880000000.0,158.85,92.86-174.76,8.13,19955965.0,307090000000.0,5.68(3.59%),17335504.0,19.46,1.08,43.56%,1947553346.0,29/04/2022,2022-03-16
0,C,55.11,55.97-57.54,38440000000.0,56.03,53.83-80.29,10.08,28642514.0,112510000000.0,2.04(3.70%),27271769.0,5.47,1.7,-25.75%,1980894613.0,14/04/2022,2022-03-16
0,BAC,41.5,41.93-43.04,47210000000.0,42.28,36.51-50.11,3.57,56127819.0,345180000000.0,0.84(2.02%),54736936.0,11.63,1.42,9.93%,8064854850.0,18/04/2022,2022-03-16
0,T,23.09,22.97-23.28,168860000000.0,23.15,22.02-33.88,2.76,32601924.0,165720000000.0,2.08(9.01%),55526024.0,8.35,0.65,-22.85%,7142892741.0,21/04/2022,2022-03-16
0,CAT,216.46,212.33-219.49,50970000000.0,217.73,179.67-246.69,11.77,4310693.0,115760000000.0,4.44(2.05%),3926267.0,18.39,0.86,-6.19%,535888051.0,26/04/2022,2022-03-16
0,INTC,44.81,45.27-46.63,79020000000.0,45.28,43.63-68.48,4.86,37886973.0,189880000000.0,1.46(3.26%),38152506.0,9.22,0.56,-29.75%,4072000000.0,28/04/2022,2022-03-16
0,MSFT,287.15,283.2-294.57,184900000000.0,289.11,229.35-349.67,9.4,36965874.0,2210000000000.0,2.48(0.86%),36888243.0,30.55,0.92,22.29%,7496866428.0,28/04/2022,2022-03-16
0,AA,73.71,72.6-76.79,12150000000.0,75.21,27.11-92.32,2.17,6770499.0,14010000000.0,0.40(0.54%),8577257.0,33.9,2.27,137.47%,185403032.0,14/04/2022,2022-03-16
0,F,16.06,16.06-16.63,136340000000.0,16.45,11.14-25.87,4.43,79184495.0,66390000000.0,0.40(2.49%),102995195.0,3.62,1.13,21.67%,4004247552.0,28/04/2022,2022-03-16
0,EBAY,53.94,53.08-54.9,10420000000.0,53.79,49.53-81.19,0.21,7337591.0,32180000000.0,0.88(1.63%),7406402.0,251.0,1.15,-6.47%,587528915.0,27/04/2022,2022-03-16
0,DELL,52.08,50.62-52.42,151810000000.0,51.51,48.98-115,6.37,5071838.0,39710000000.0,1.32(2.53%),4037228.0,8.18,0.86,-41.68%,763884923.0,27/05/2022,2022-03-16
0,DIS,134.2,134.94-138.98,72990000000.0,135.93,128.38-196.33,1.72,8966294.0,251450000000.0,N/A(N/A),11877502.0,78.0,1.2,-31.8%,1820633408.0,10/05/2022,2022-03-16
0,DOW,58.87,58.72-60.15,54970000000.0,59.19,52.07-71.38,8.38,6006446.0,43850000000.0,2.80(4.76%),5839268.0,7.02,-,-6.41%,735085853.0,21/04/2022,2022-03-16
0,CSCO,55.6,54.6-56,51550000000.0,55.9,48.32-64.29,2.8,21262990.0,231840000000.0,1.52(2.73%),21567204.0,19.89,0.95,12.53%,4154168000.0,18/05/2022,2022-03-16
0,DE,388.47,382.01-400.88,44450000000.0,391.02,320.5-405.49,18.04,2238607.0,119030000000.0,4.20(1.08%),2100152.0,21.54,0.96,3.77%,306784327.0,20/05/2022,2022-03-16
0,FDX,216.23,218.75-226.01,89550000000.0,219.0,199.03-319.9,17.25,3010179.0,59880000000.0,3.00(1.39%),2381506.0,12.54,1.31,-18.98%,264969342.0,17/03/2022,2022-03-16
0,GIS,63.28,61.91-63.33,18610000000.0,63.31,56.67-69.95,3.63,3581632.0,37780000000.0,2.04(3.22%),3674269.0,17.43,0.52,7.22%,603206700.0,23/03/2022,2022-03-16
0,GLW,36.59,36.52-37.92,14080000000.0,36.95,33.93-46.82,1.21,5278828.0,31570000000.0,1.08(2.95%),4868315.0,30.18,0.99,-12.02%,845849498.0,26/04/2022,2022-03-16
0,GT,13.13,13.38-14.15,17480000000.0,13.4,11.64-24.89,2.72,7446246.0,3970000000.0,N/A(N/A),6930513.0,4.82,2.02,-25.9%,281968548.0,29/04/2022,2022-03-16
0,GS,329.16,334.27-341.32,64989999999.99999,334.96,317.72-426.16,59.35,3245476.0,109970000000.0,8.00(2.43%),3279302.0,5.55,1.47,-4.88%,322699751.0,14/04/2022,2022-03-16
0,JPM,132.48,134.43-138.49,61720000000.0,134.87,127.27-172.96,15.34,19480502.0,408670000000.0,4.00(3.02%),16234935.0,8.63,1.12,-14.73%,2952808970.0,13/04/2022,2022-03-16
0,KMB,121.05,119.57-121.85,19440000000.0,121.52,117.32-145.79,5.35,1672449.0,40920000000.0,4.64(3.83%),1921505.0,22.61,0.54,-9.83%,336928381.0,22/04/2022,2022-03-16
0,KHC,37.82,37.16-37.81,26040000000.0,37.74,32.78-44.95,0.63,5673910.0,46110000000.0,1.60(4.23%),7561313.0,60.42,0.99,-1.84%,1223740203.0,04/05/2022,2022-03-16
0,KO,59.62,58.6-59.93,38660000000.0,59.88,50.17-63.02,2.25,17111586.0,257790000000.00003,1.76(2.95%),19492348.0,26.48,0.67,16.83%,4335473308.0,26/04/2022,2022-03-16
0,MCD,232.57,234.43-238.21,23220000000.0,234.43,217.68-271.15,10.04,4096681.0,177100000000.0,5.52(2.37%),3274750.0,23.18,0.63,5.49%,743584718.0,04/05/2022,2022-03-16
0,LLY,275.46,273.02-278.6,28320000000.0,277.45,178.58-283.9,6.12,2607965.0,249440000000.0,3.92(1.42%),2823028.0,44.98,0.38,45.62%,902347126.0,28/04/2022,2022-03-16
0,ORCL,80.6,77.75-81.23,41400000000.0,81.04,65.86-106.34,2.61,11252495.0,213350000000.0,1.28(1.59%),9713231.0,30.89,0.8,19%,2668157000.0,22/06/2022,2022-03-16
0,MRK,78.64,77.65-79.11,48700000000.0,79.11,69.46-91.4,4.87,9074459.0,197370000000.0,2.76(3.51%),12101158.0,16.16,0.44,8.19%,2527733606.0,28/04/2022,2022-03-16
0,MSI,224.73,220.81-229.16,8170000000.0,226.18,178.81-273.65,7.17,601369.0,38170000000.0,3.16(1.41%),919952.0,31.36,0.86,23.58%,168209089.0,05/05/2022,2022-03-16
0,MMM,144.31,142.84-146.27,35360000000.0,144.99,139.74-208.95,10.11,3310864.0,83110000000.0,5.96(4.13%),3291315.0,14.27,0.97,-23.84%,571100000.0,26/04/2022,2022-03-16
0,ODP,43.7,43.31-47.2,10830000000.0,44.02,34.02-51.4,3.5,467618.0,2250000000.0,N/A(N/A),386191.0,12.49,1.89,10.33%,48486904.0,04/05/2022,2022-03-16
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-30.15,2.14,0.0,5200000000.0,0.83(3.21%),534.0,12.1,0.45,-66.17%,203220932.0,-,2022-03-16
