,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,221.03,215.91-222.9,62160000000.0,221.41,141.58-278.57,-15.35,8290024.0,129560000000.0,N/A(N/A),11411129.0,-,1.62,26.5%,586151904.0,27/10/2021,2021-08-26
0,GM,49.7,48.52-49.47,139640000000.0,49.47,28.24-64.3,8.65,16570706.0,72150000000.0,N/A(N/A),16859224.0,5.75,1.31,67.4%,1451723812.0,27/10/2021,2021-08-26
0,CVX,98.51,97.2-98.73,116310000000.0,98.11,65.16-113.11,1.86,8085910.0,190510000000.0,5.36(5.48%),9790169.0,52.89,1.31,14.37%,1933911944.0,29/10/2021,2021-08-26
0,C,73.18,72.28-73.9,41430000000.0,73.47,40.49-80.29,9.63,14107193.0,148320000000.0,2.04(2.83%),20059730.0,7.6,1.91,41.68%,2026785183.0,14/10/2021,2021-08-26
0,BAC,42.15,42.02-42.84,46640000000.0,42.5,22.95-43.49,2.99,41109863.0,354690000000.0,0.84(2.03%),46551785.0,14.11,1.56,62.12%,8414903881.0,14/10/2021,2021-08-26
0,T,27.43,27.01-27.42,176020000000.0,27.4,26.35-33.88,-0.31,36669448.0,195850000000.0,2.08(7.58%),32241137.0,-,0.75,-8.26%,7139856703.0,21/10/2021,2021-08-26
0,CAT,214.76,210.48-214.51,45890000000.0,214.51,140.91-246.69,7.83,2511960.0,117570000000.0,4.44(2.09%),3771805.0,27.44,0.89,52.15%,547471467.0,28/10/2021,2021-08-26
0,INTC,53.81,52.97-53.74,77620000000.0,53.74,43.61-68.48,4.5,19517634.0,218310000000.0,1.39(2.58%),22251127.0,11.97,0.59,8.86%,4057000000.0,28/10/2021,2021-08-26
0,MSFT,302.01,298.95-302.43,168090000000.0,300.99,196.25-305.84,8.06,17536824.0,2270000000000.0,2.24(0.74%),22568543.0,37.49,0.78,39.52%,7514891248.0,27/10/2021,2021-08-26
0,AA,42.06,41.35-42.58,10460000000.0,41.72,10.98-45.79,2.27,3969677.0,7860000000.0,N/A(N/A),7655360.0,18.55,2.7,179.47%,186866156.0,20/10/2021,2021-08-26
0,F,13.17,12.81-13.13,136430000000.0,13.11,6.41-16.45,0.85,57106389.0,52610000000.0,N/A(N/A),71875875.0,15.56,1.14,89.77%,3994764392.0,27/10/2021,2021-08-26
0,EBAY,74.16,73.76-75.96,10780000000.0,74.34,45.37-76.55,3.25,5537293.0,48210000000.0,0.72(0.99%),7241659.0,22.79,1.09,27.75%,650055805.0,20/10/2021,2021-08-26
0,DELL,102.06,101.11-102.68,96810000000.0,102.5,58.88-104.62,5.17,2050402.0,78500000000.0,N/A(N/A),1894424.0,19.73,0.94,68.3%,769190159.0,26/08/2021,2021-08-26
0,DIS,178.31,176.34-178.94,63590000000.0,178.34,117.23-203.02,0.63,4548311.0,324010000000.0,N/A(N/A),8279760.0,284.45,1.2,37.38%,1817126595.0,11/11/2021,2021-08-26
0,DOW,63.87,63.47-64.56,46190000000.0,63.84,44.33-71.38,5.44,3615185.0,47300000000.0,2.80(4.43%),4105871.0,11.75,-,40.1%,740575483.0,28/10/2021,2021-08-26
0,CSCO,59.35,58.99-59.63,49820000000.0,59.42,35.28-60.27,2.5,13646432.0,250110000000.0,1.48(2.49%),16169457.0,23.75,0.9,41.44%,4214204641.0,17/11/2021,2021-08-26
0,DE,376.37,375.07-382.96,42430000000.0,375.29,207.77-400.34,17.26,1486979.0,117410000000.0,4.20(1.14%),1672417.0,21.81,1.07,83.06%,311942092.0,24/11/2021,2021-08-26
0,FDX,270.37,266.79-269.94,83960000000.0,269.94,215.08-319.9,18.42,1310964.0,71970000000.0,3.00(1.12%),2257660.0,14.68,1.23,26.16%,266190927.0,21/09/2021,2021-08-26
0,GIS,58.16,57.04-58.03,18130000000.0,58.01,53.96-65.52,3.78,4820076.0,35260000000.0,2.04(3.49%),3336013.0,15.39,0.56,-8.98%,606277260.0,22/09/2021,2021-08-26
0,GLW,40.82,40.17-41.14,13140000000.0,40.99,30.16-46.82,0.99,3841813.0,34860000000.0,0.96(2.37%),4340571.0,41.2,1.14,24.11%,854032129.0,02/11/2021,2021-08-26
0,GT,15.39,15.11-15.43,14610000000.0,15.36,7.28-20.69,0.58,2914786.0,4330000000.0,N/A(N/A),3530690.0,26.43,2.16,59.48%,281192272.0,22/10/2021,2021-08-26
0,GS,413.12,411.16-420.73,61910000000.0,415.88,185.52-420.73,54.67,2070100.0,132970000000.0,8.00(1.96%),2533823.0,7.56,1.49,100.54%,321874269.0,19/10/2021,2021-08-26
0,JPM,160.92,161.15-163.83,65480000000.00001,162.26,91.38-167.44,14.99,11006379.0,480850000000.0,3.60(2.28%),13132941.0,10.73,1.19,60.12%,2988155355.0,13/10/2021,2021-08-26
0,KMB,135.72,135.28-136.66,18980000000.0,135.8,128.02-157.91,5.86,1350336.0,45710000000.0,4.56(3.36%),2140162.0,23.14,0.55,-13.03%,336762087.0,25/10/2021,2021-08-26
0,KHC,36.75,36.03-36.82,26390000000.0,36.75,28.56-44.95,1.68,4471384.0,44960000000.0,1.60(4.38%),4644083.0,21.82,1.14,3.9%,1223387136.0,04/11/2021,2021-08-26
0,KO,56.07,55.51-55.98,36410000000.0,55.95,47.3-57.56,1.87,10307119.0,242030000000.0,1.68(3.00%),13440800.0,30.05,0.63,17.03%,4316618703.0,27/10/2021,2021-08-26
0,MCD,238.83,235.92-238.91,21740000000.0,238.79,202.73-247.02,9.18,2005032.0,178360000000.0,5.16(2.16%),2368834.0,26.01,0.63,12.31%,746798875.0,26/10/2021,2021-08-26
0,LLY,263.87,260.58-265.59,26730000000.0,264.0,129.21-275.87,6.65,1726226.0,239220000000.0,3.40(1.29%),3203132.0,39.66,0.25,76.29%,906580893.0,26/10/2021,2021-08-26
0,ORCL,88.62,88.46-89.18,40480000000.0,88.81,54.87-91.78,4.57,9092782.0,247430000000.0,1.28(1.45%),11048028.0,19.37,0.8,58%,2792000000.0,16/09/2021,2021-08-26
0,MRK,77.07,76.5-77.32,47100000000.0,77.11,68.38-83.72,1.89,6639675.0,195090000000.0,2.60(3.35%),10746151.0,40.79,0.43,-5.66%,2531374696.0,28/10/2021,2021-08-26
0,MSI,241.33,240.43-243.5,7890000000.0,241.73,149.81-243.5,6.66,481522.0,40860000000.0,2.84(1.19%),648436.0,36.25,0.78,55.92%,169324600.0,04/11/2021,2021-08-26
0,MMM,194.34,193.66-195.39,34730000000.0,194.19,156.13-208.95,10.16,1454736.0,112450000000.0,5.92(3.04%),2106228.0,19.12,0.96,19.15%,578638253.0,26/10/2021,2021-08-26
0,ODP,44.75,43.44-44.8,9480000000.0,44.59,17.86-51.4,0.77,391328.0,2390000000.0,N/A(N/A),324853.0,58.45,2.15,106.32%,53328218.0,11/11/2021,2021-08-26
0,CAKFF,29.5,30.15-30.15,-,30.15,29.5-30.15,2.14,0.0,5880000000.0,0.83(3.21%),110.0,12.1,0.45,0.8%,203220932.0,-,2021-08-26
0,PMMAF,127.56,126.91-127.19,7300000000.0,127.19,81.05-131.17,-3.11,0.0,18930000000.0,0.50(0.29%),134.0,-,0.37,52.08%,149583859.0,-,2021-08-26
0,VRTX,201.33,197.91-202.74,6680000000.0,200.94,185.33-283.4,7.59,1133864.0,52230000000.0,N/A(N/A),2447078.0,26.53,0.63,-26.08%,259428394.0,27/10/2021,2021-08-26
0,MNST,97.13,96.66-97.38,5150000000.0,97.14,75.45-99.86,2.88,964325.0,51370000000.0,N/A(N/A),1786511.0,33.75,1.11,15.67%,528885811.0,10/11/2021,2021-08-26
0,TEVA,9.54,9.3-9.56,16320000000.0,9.52,8.24-13.3,-3.57,3496064.0,10520000000.0,N/A(N/A),9060912.0,-,1.45,0%,1102885659.0,04/11/2021,2021-08-26
0,FITB,39.29,38.63-39.53,4120000000.0,39.4,19.32-43.06,3.43,4326876.0,27140000000.0,1.08(2.81%),4719782.0,11.46,1.58,89.72%,690718273.0,19/10/2021,2021-08-26
0,SHLDQ,0.15,0.14-0.16,-,0.15,0.09-0.79,-20.0,798826.0,15.86M,N/A(N/A),524921.0,-,2.05,-46.43%,107908943.0,17/09/2021,2021-08-26
