,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,133.15,133.26-137.28,44060000000.0,136.98,113.02-233.94,-8.93,8957849.0,81070000000.0,N/A(N/A),7137749.0,-18.88,1.38,-38.65%,593811169.0,26/10/2022,2022-10-17
0,GM,32.89,33.06-33.95,132100000000.0,33.7,30.33-67.21,5.31,10862602.0,49060000000.0,0.36(1.09%),14485643.0,7.33,1.27,-43.29%,1458048958.0,25/10/2022,2022-10-17
0,CVX,160.14,161.1-164.91,206100000000.0,163.29,108.96-182.4,15.06,5535335.0,316320000000.0,5.68(3.55%),8897189.0,10.66,1.13,46.1%,1957434814.0,28/10/2022,2022-10-17
0,C,43.23,43.19-44.43,71650000000.0,44.31,40.01-72.55,7.34,20650161.0,84560000000.0,2.04(4.72%),17739087.0,5.83,1.58,-40.2%,1936709623.0,13/01/2023,2022-10-17
0,BAC,31.7,32.87-33.87,49770000000.0,33.36,29.31-50.11,3.23,87221153.0,271510000000.0,0.88(2.78%),39845097.0,9.91,1.36,-31.64%,8035239025.0,17/10/2022,2022-10-17
0,T,14.99,15.08-15.4,140240000000.0,15.14,14.46-21.53,2.75,44071701.0,109170000000.0,1.11(7.40%),42088851.0,6.39,0.605,-22.76%,7125909948.0,20/10/2022,2022-10-17
0,CAT,178.19,179.2-184.31,54030000000.0,182.3,160.6-237.9,12.59,2862196.0,95680000000.0,4.80(2.69%),2689834.0,14.38,1.01,-10.47%,527909143.0,27/10/2022,2022-10-17
0,INTC,25.91,26.17-26.75,73390000000.0,26.31,24.59-56.28,4.68,38779817.0,108480000000.0,1.46(5.63%),42361583.0,6.81,0.619,-52.42%,4106000000.0,27/10/2022,2022-10-17
0,MSFT,228.56,235.13-238.96,198270000000.0,235.82,219.13-349.67,9.7,27393092.0,1770000000000.0,2.72(1.19%),25463137.0,26.53,0.943,-24.87%,7457891872.0,26/10/2022,2022-10-17
0,AA,38.35,38.4-40.29,13390000000.0,39.45,33.55-98.09,5.22,5475487.0,7100000000.0,0.40(1.04%),6706333.0,9.49,2.33,-31.52%,179925180.0,19/10/2022,2022-10-17
