,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,136.75,133.28-138.79,61060000000.0,134.03,113.02-252.3,-8.29,7642696.0,81560000000.0,N/A(N/A),10137696.0,-,1.36,-44.25%,591635833.0,27/07/2022,2022-06-22
0,GM,32.64,32.03-33.51,130509999999.99998,32.19,30.65-67.21,6.02,14597562.0,47990000000.0,N/A(N/A),17181031.0,5.42,1.25,-44.96%,1458240927.0,26/07/2022,2022-06-22
0,CVX,154.59,146.33-150.8,176840000000.0,148.07,92.86-182.4,10.63,13646226.0,292130000000.0,5.68(3.67%),10949787.0,14.54,1.09,45.77%,1964813456.0,29/07/2022,2022-06-22
0,C,47.96,46.94-47.99,40490000000.0,47.33,45.4-74.64,8.48,19557586.0,91870000000.0,2.04(4.25%),24482440.0,5.66,1.58,-29.93%,1941920542.0,15/07/2022,2022-06-22
0,BAC,32.85,32.32-32.94,47750000000.0,32.39,30.86-50.11,3.51,37493480.0,263220000000.00003,0.84(2.56%),49226194.0,9.36,1.39,-17.36%,8056881363.0,18/07/2022,2022-06-22
0,T,19.96,19.82-20.55,163030000000.0,19.85,16.62-22.15,2.37,46173831.0,145900000000.0,1.11(5.56%),49387550.0,8.42,0.54,-8.61%,7158851941.0,21/07/2022,2022-06-22
0,CAT,196.37,187.71-192.79,52670000000.0,190.0,179.67-237.9,11.85,3996925.0,100610000000.0,4.80(2.44%),3039634.0,16.57,0.94,-7.9%,533374415.0,28/07/2022,2022-06-22
0,INTC,37.73,37.22-37.77,77700000000.0,37.33,36.6-57.82,6.01,32511671.0,153200000000.0,1.46(3.87%),35320592.0,6.27,0.67,-32.47%,4088661122.0,21/07/2022,2022-06-22
0,MSFT,253.74,250.37-257.17,192560000000.0,251.89,241.51-349.67,9.58,25831283.0,1900000000000.0,2.48(0.98%),31609984.0,26.47,0.94,-3.38%,7479033135.0,26/07/2022,2022-06-22
0,AA,50.08,47.47-49.89,12580000000.0,47.51,31-98.09,3.74,5667126.0,9030000000.0,0.40(0.80%),6894514.0,13.38,2.34,51.34%,184448686.0,20/07/2022,2022-06-22
0,F,11.46,11.21-11.68,134590000000.0,11.26,10.9-25.87,2.85,45214510.0,46270000000.0,0.40(3.49%),62607976.0,4.03,1.19,-22.46%,4019765355.0,27/07/2022,2022-06-22
0,EBAY,42.29,41.83-43.65,10270000000.0,41.88,40.52-81.19,-2.89,7320423.0,24210000000.0,0.88(2.08%),7063624.0,-,1.17,-34.33%,559842135.0,20/07/2022,2022-06-22
0,DELL,49.23,48.41-49.77,102830000000.0,48.67,38.33-115,6.5,3701235.0,35980000000.0,1.32(2.68%),4535896.0,7.57,0.82,-50.77%,739517600.0,26/08/2022,2022-06-22
0,DIS,93.29,92.01-94.61,76620000000.0,92.17,92.01-187.58,1.48,11044674.0,170860000000.0,N/A(N/A),12928684.0,63.07,1.24,-46.38%,1821483742.0,09/08/2022,2022-06-22
0,DOW,54.95,51.57-52.79,58350000000.0,52.3,51.57-71.86,9.18,10296219.0,38250000000.0,2.80(5.10%),5457428.0,5.99,-,-12.93%,728101842.0,21/07/2022,2022-06-22
0,CSCO,44.14,43.17-44.12,51580000000.0,43.47,41.02-64.29,2.85,19518778.0,180840000000.0,1.52(3.44%),23848402.0,15.49,0.93,-17%,4140964037.0,17/08/2022,2022-06-22
0,DE,329.27,317.63-323.86,45440000000.0,321.0,307.64-446.76,19.17,1634775.0,97480000000.0,4.52(1.37%),1826267.0,17.18,1.03,-2.55%,305635672.0,19/08/2022,2022-06-22
0,FDX,230.52,227.14-231.75,91680000000.0,227.15,192.82-304.54,18.15,2010600.0,59370000000.0,4.60(2.00%),2437727.0,12.7,1.22,-21.37%,259178229.0,23/06/2022,2022-06-22
0,GIS,67.85,67.34-68.44,18630000000.0,67.81,56.67-73.99,3.75,4130587.0,41050000000.0,2.04(3.01%),3580635.0,18.11,0.43,12.82%,602212031.0,29/06/2022,2022-06-22
0,GLW,32.12,31.54-32.18,14470000000.0,31.75,30.95-43.47,1.25,3721538.0,26720000000.0,1.08(3.36%),5080626.0,25.73,0.93,-18.46%,844612498.0,27/07/2022,2022-06-22
0,GT,11.28,10.93-11.61,18880000000.0,11.0,10.62-24.89,3.01,4138198.0,3130000000.0,N/A(N/A),5224982.0,3.75,1.84,-34.76%,282465382.0,29/07/2022,2022-06-22
0,GS,284.81,281.04-286.01,60030000000.0,282.29,278.15-426.16,51.52,2456428.0,93560000000.0,8.00(2.81%),2568701.0,5.53,1.4,-20.34%,328223565.0,18/07/2022,2022-06-22
0,JPM,115.83,114.39-116.2,63020000000.0,114.88,111.87-172.96,13.48,9724534.0,339350000000.0,4.00(3.45%),13839372.0,8.59,1.13,-23%,2937050466.0,14/07/2022,2022-06-22
0,KMB,125.08,124.61-127.94,19790000000.0,125.28,117.32-145.79,5.18,1674088.0,43040000000.0,4.64(3.71%),1933839.0,24.15,0.39,-3.38%,336925493.0,26/07/2022,2022-06-22
0,KHC,36.61,36.74-37.97,25690000000.0,37.22,32.78-44.87,0.8,13130338.0,45830000000.0,1.60(4.37%),8186159.0,45.88,0.81,-10.34%,1224044631.0,04/08/2022,2022-06-22
0,KO,60.7,60.31-61.44,40130000000.0,60.6,52.28-67.2,2.37,15138414.0,266079999999.99997,1.76(2.90%),17833696.0,25.6,0.58,11.66%,4335028727.0,20/07/2022,2022-06-22
0,MCD,239.59,238.36-244.55,23760000000.0,238.79,217.68-271.15,9.47,3041279.0,180460000000.0,5.52(2.30%),2823339.0,25.31,0.57,2.87%,739546930.0,28/07/2022,2022-06-22
