,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,197.85,188-201.62,63300000000.0,200.81,188-278.57,-14.74,13151735.0,110530000000.0,N/A(N/A),9356853.0,-,1.53,-6.1%,587699224.0,26/01/2022,2021-12-01
0,GM,57.87,58.01-60.59,130940000000.0,59.25,40.04-65.18,7.48,26256653.0,84240000000.0,N/A(N/A),18066825.0,7.73,1.19,32%,1451860294.0,01/02/2022,2021-12-01
0,CVX,112.87,112.09-116.06,134860000000.00002,114.95,83.53-118.08,5.16,12209200.0,216090000000.0,5.36(4.67%),10792027.0,21.89,1.27,29.47%,1927685919.0,28/01/2022,2021-12-01
0,C,63.7,62.5-65.09,39150000000.0,64.66,55.25-80.29,10.38,26927647.0,124060000000.0,2.04(3.14%),19475672.0,6.14,1.82,15.67%,1984267239.0,14/01/2022,2021-12-01
0,BAC,44.47,43.81-45.7,46630000000.0,45.22,28.14-48.69,3.34,53966080.0,358710000000.0,0.84(1.84%),44691455.0,13.33,1.51,57.92%,8184084032.0,18/01/2022,2021-12-01
0,T,22.83,22.22-23.19,173600000000.0,23.0,22.22-33.88,0.12,80131238.0,158670000000.0,2.08(8.71%),43536110.0,192.59,0.67,-20.59%,7141000000.0,26/01/2022,2021-12-01
0,CAT,193.35,191.36-198.43,48410000000.0,197.58,172.28-246.69,9.21,3390695.0,103560000000.0,4.44(2.27%),3446054.0,21.0,0.9,11.38%,540941600.0,27/01/2022,2021-12-01
0,INTC,49.2,48.52-50.31,78470000000.0,49.84,45.25-68.48,5.15,35001354.0,197660000000.0,1.39(2.78%),26854420.0,9.55,0.52,1.76%,4067000000.0,26/01/2022,2021-12-01
0,MSFT,330.59,329.39-339.28,176250000000.0,335.13,209.11-349.67,8.95,32573939.0,2480000000000.0,2.48(0.74%),24080136.0,36.96,0.87,54.43%,7507980444.0,27/01/2022,2021-12-01
0,AA,46.53,43.75-48.05,11200000000.0,47.89,17.3-57.57,4.3,14768037.0,8220000000.000001,0.40(0.81%),8137602.0,10.83,2.41,133.82%,187103147.0,19/01/2022,2021-12-01
0,F,19.19,19.53-20.47,134620000000.0,19.63,8.43-20.79,0.7,124845298.0,78210000000.0,0.40(2.03%),85102751.0,27.23,1.09,111.34%,3996241503.0,27/01/2022,2021-12-01
0,EBAY,67.46,66.74-68.65,10680000000.0,68.64,48.67-81.19,2.81,11857102.0,41820000000.0,0.72(1.02%),6471361.0,24.04,1.14,33.77%,626003781.0,02/02/2022,2021-12-01
0,DELL,56.47,55.58-57.25,105120000000.0,56.99,53.01-115,8.65,6297321.0,42590000000.0,N/A(N/A),4084170.0,6.53,0.88,-18.19%,765116151.0,24/02/2022,2021-12-01
