,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,194.91,194.64-199.85,62290000000.0,196.27,183.77-278.57,-7.15,7446583.0,115400000000.0,N/A(N/A),9505670.0,-,1.43,-13.14%,582999765.0,27/04/2022,2022-03-02
0,GM,44.52,44.56-46.6,127000000000.0,44.68,43.91-67.21,6.71,18611142.0,67290000000.00001,N/A(N/A),19654295.0,6.64,1.23,-15.26%,1453021337.0,26/04/2022,2022-03-02
0,CVX,149.72,150.05-155.75,155880000000.0,150.2,92.86-155.75,8.13,31299931.0,300220000000.0,5.68(3.79%),13654691.0,18.41,1.1,46.71%,1947553346.0,29/04/2022,2022-03-02
0,C,58.59,55.93-59.86,38430000000.0,56.97,55.93-80.29,10.08,59905521.0,117960000000.0,2.04(3.48%),25726508.0,5.81,1.69,-15.75%,1980894613.0,14/04/2022,2022-03-02
0,BAC,42.47,42.62-43.53,47210000000.0,42.74,35.81-50.11,3.57,70665974.0,348370000000.0,0.84(1.98%),52589609.0,11.9,1.42,18.66%,8069801301.0,18/04/2022,2022-03-02
0,T,23.53,23.53-24.05,168860000000.0,23.56,22.02-33.88,2.76,33752248.0,170140000000.0,2.08(8.84%),59414443.0,8.51,0.64,-16.23%,7142892741.0,21/04/2022,2022-03-02
0,CAT,182.83,185-193.56,50970000000.0,185.2,179.67-246.69,11.77,5308885.0,103230000000.0,4.44(2.43%),3509592.0,15.53,0.92,-16.8%,535888051.0,26/04/2022,2022-03-02
0,INTC,46.82,47.48-48.99,79020000000.0,47.52,43.63-68.48,4.86,46843368.0,199000000000.0,1.46(3.12%),38429216.0,9.64,0.55,-25.49%,4072000000.0,28/04/2022,2022-03-02
0,MSFT,294.95,293.7-301.47,184900000000.0,295.36,224.28-349.67,9.4,31551099.0,2250000000000.0,2.48(0.84%),36658130.0,31.38,0.92,24.65%,7496866428.0,28/04/2022,2022-03-02
0,AA,79.78,78.78-83.16,12150000000.0,81.01,27.11-85.73,2.17,10739112.0,15310000000.0,0.40(0.50%),8189761.0,36.69,2.26,206.96%,185403032.0,14/04/2022,2022-03-02
