,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,190.79,187.88-194.77,63300000000.0,190.27,187.88-278.57,-14.74,12480146.0,113200000000.0,N/A(N/A),9638466.0,-,1.52,-15.53%,587699224.0,26/01/2022,2021-12-17
0,GM,58.39,54.51-56.39,130940000000.0,56.2,40.04-65.18,7.48,41541744.0,80100000000.0,N/A(N/A),18490420.0,7.8,1.19,40.97%,1451860294.0,01/02/2022,2021-12-17
0,CVX,116.64,113.53-116.46,134860000000.00002,115.92,83.53-119.26,5.16,22170492.0,219160000000.0,5.36(4.68%),10640902.0,22.63,1.27,31.51%,1927685919.0,28/01/2022,2021-12-17
0,C,61.07,58.96-60.5,39150000000.0,60.27,57.4-80.29,10.38,46497686.0,118100000000.0,2.04(3.25%),21159170.0,5.88,1.81,2.21%,1984267239.0,14/01/2022,2021-12-17
0,BAC,45.0,43.62-44.7,46630000000.0,44.5,28.57-48.69,3.34,123471819.0,359200000000.0,0.84(1.91%),45543439.0,13.48,1.51,56.69%,8184084032.0,18/01/2022,2021-12-17
0,T,23.71,23.28-23.84,173600000000.0,23.8,22.02-33.88,0.12,105746857.0,169810000000.0,2.08(8.87%),49254745.0,200.02,0.67,-21.72%,7141000000.0,26/01/2022,2021-12-17
0,CAT,206.17,201.23-205.25,48410000000.0,204.95,175.11-246.69,9.21,5883527.0,108970000000.0,4.44(2.15%),3348668.0,22.39,0.9,14.86%,540941600.0,27/01/2022,2021-12-17
0,INTC,50.83,50.01-51.02,78470000000.0,50.59,45.25-68.48,5.15,48563977.0,205870000000.0,1.39(2.82%),30298174.0,9.87,0.52,-0.57%,4067000000.0,26/01/2022,2021-12-17
0,MSFT,324.9,317.25-324.92,176250000000.0,320.88,212.01-349.67,8.95,47356209.0,2430000000000.0,2.48(0.76%),26185339.0,36.32,0.87,48.17%,7507980444.0,27/01/2022,2021-12-17
0,AA,52.59,50.88-53.78,11200000000.0,52.26,17.3-57.57,4.3,30658166.0,10050000000.0,0.40(0.91%),8238408.0,12.24,2.42,143.7%,187103147.0,19/01/2022,2021-12-17
0,F,20.35,19.6-20.24,134620000000.0,20.03,8.43-21.49,0.7,96718351.0,79050000000.0,0.40(2.09%),92203511.0,28.88,1.1,125.11%,3996241503.0,27/01/2022,2021-12-17
0,EBAY,64.04,62.97-65.14,10680000000.0,63.65,49.94-81.19,2.81,18967369.0,40080000000.0,0.72(1.07%),6759305.0,22.82,1.13,19.37%,626003781.0,02/02/2022,2021-12-17
0,DELL,54.99,54.06-55.03,105120000000.0,54.92,53.01-115,8.65,5279523.0,41750000000.0,N/A(N/A),4377774.0,6.36,0.87,-25.56%,763884923.0,24/02/2022,2021-12-17
0,DIS,148.75,146.57-149.84,67420000000.0,148.51,142.04-203.02,1.11,13449634.0,270360000000.0,N/A(N/A),12251844.0,134.46,1.19,-14.08%,1817655948.0,08/02/2022,2021-12-17
0,DOW,54.6,53.38-54.67,51310000000.0,54.53,51.33-71.38,7.71,10250647.0,40010000000.0,2.80(5.28%),5955648.0,7.08,-,1.43%,739614412.0,27/01/2022,2021-12-17
0,CSCO,60.31,59.78-60.79,50790000000.0,60.27,43.36-60.79,2.69,60540796.0,255000000000.0,1.48(2.45%),19403560.0,22.42,0.92,34.86%,4217606555.0,16/02/2022,2021-12-17
0,DE,348.29,341.56-350.38,44000000000.0,349.3,262.85-400.34,18.99,2918215.0,107580000000.0,4.20(1.21%),1633809.0,18.34,1.07,33.38%,310061478.0,18/02/2022,2021-12-17
0,FDX,238.52,248.06-260.5,86640000000.0,253.74,216.34-319.9,17.87,10059497.0,66360000000.0,3.00(1.22%),3014375.0,13.35,1.29,-17.41%,264969342.0,17/03/2022,2021-12-17
0,GIS,68.86,67.63-69.68,18300000000.0,68.79,53.96-69.68,3.77,6459017.0,40980000000.0,2.04(2.96%),3285490.0,18.28,0.51,16.87%,605692452.0,21/12/2021,2021-12-17
0,GLW,37.1,36.43-37.12,13760000000.0,36.89,34.8-46.82,0.94,7967614.0,31310000000.0,0.96(2.59%),4173231.0,39.52,1.09,2.37%,853408459.0,01/02/2022,2021-12-17
0,GT,19.71,18.74-19.81,16079999999.999998,19.1,9.95-24.89,1.05,6878383.0,5410000000.0,N/A(N/A),3884269.0,18.73,2.0,84.21%,281292551.0,08/02/2022,2021-12-17
0,GS,397.37,380.63-393.67,64440000000.0,389.21,240.56-426.16,60.62,6965066.0,127430000000.0,8.00(2.09%),2486902.0,6.55,1.51,63.01%,333577724.0,18/01/2022,2021-12-17
0,JPM,160.41,155.18-159.38,62880000000.0,159.32,118.27-172.96,15.81,27765649.0,463330000000.0,4.00(2.49%),10738405.0,10.15,1.13,32.93%,2955266061.0,14/01/2022,2021-12-17
0,KMB,141.82,139.18-142.55,19310000000.0,141.28,125.27-143.37,5.88,3165257.0,46930000000.0,4.56(3.33%),1628988.0,24.14,0.51,4.27%,336716722.0,26/01/2022,2021-12-17
0,KHC,36.0,35.47-36.44,26270000000.0,36.06,31.6-44.95,1.79,13136318.0,43470000000.0,1.60(4.76%),6756872.0,20.1,1.08,4.56%,1224042461.0,17/02/2022,2021-12-17
0,KO,58.65,57.7-58.92,37800000000.0,58.49,48.11-58.92,2.03,51149884.0,250400000000.0,1.68(3.14%),16411168.0,28.86,0.69,10.54%,4319420236.0,09/02/2022,2021-12-17
0,MCD,265.55,260.88-264.85,22530000000.0,264.0,202.73-266.88,9.69,5562862.0,195540000000.0,5.52(2.21%),2695748.0,27.41,0.59,24.2%,747245427.0,24/01/2022,2021-12-17
0,LLY,279.04,265.33-276.67,27760000000.0,276.67,161.78-283.87,6.55,7257842.0,242360000000.0,3.92(1.40%),2959037.0,42.62,0.35,62.19%,906592393.0,03/02/2022,2021-12-17
0,ORCL,103.22,95.81-99.95,40840000000.0,97.69,59.74-106.34,3.44,28806192.0,257990000000.0,1.28(1.24%),9489405.0,29.97,0.82,64.42%,2670447000.0,17/03/2022,2021-12-17
0,MRK,75.91,75.5-77.74,47700000000.0,76.56,68.38-91.4,2.53,27817987.0,191190000000.0,2.76(3.76%),16367961.0,29.99,0.5,-0.28%,2525943936.0,03/02/2022,2021-12-17
0,MSI,261.76,256.21-261.7,8119999999.999999,259.23,163.16-266.86,7.24,1109510.0,43790000000.0,3.16(1.20%),658257.0,36.16,0.77,56.82%,168897488.0,03/02/2022,2021-12-17
0,MMM,178.31,174.34-178.32,35330000000.0,177.86,163.38-208.95,10.18,3921919.0,100730000000.0,5.92(3.43%),2335930.0,17.51,0.95,1.65%,576252803.0,25/01/2022,2021-12-17
0,ODP,35.94,35.3-37.5,11080000000.0,35.66,27.58-51.4,3.2,1318011.0,1890000000.0,N/A(N/A),350208.0,11.23,2.04,31.53%,51573323.0,23/02/2022,2021-12-17
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-30.15,2.14,0.0,5440000000.0,0.83(3.21%),534.0,12.1,0.45,-66.17%,203220932.0,-,2021-12-17
0,PMMAF,118.76,113.97-118.67,7420000000.0,118.45,93.68-131.35,-3.11,118.0,17320000000.0,0.50(0.29%),330.0,48.85,0.37,13.71%,149583859.0,-,2021-12-17
0,VRTX,212.61,210.35-218.32,7130000000.0,211.53,176.36-242.9,8.34,4571173.0,54550000000.0,N/A(N/A),1792970.0,25.49,0.61,-8.4%,254251938.0,02/02/2022,2021-12-17
0,MNST,91.62,90.5-93.11,5310000000.0,91.03,80.92-99.86,2.86,5764816.0,48480000000.0,N/A(N/A),2267220.0,32.09,1.09,2.03%,529139115.0,02/03/2022,2021-12-17
