,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,133.79,136.62-143.1,61420000000.0,137.1,113.02-233.94,-14.24,13542068.0,83230000000.0,N/A(N/A),7083108.0,-10.26,1.42,-36.23%,595621977.0,25/01/2023,2022-10-27
0,GM,37.86,37.4-38.64,147210000000.0,38.04,30.33-67.21,5.93,13633547.0,54090000000.0,0.36(0.95%),14848701.0,6.29,1.26,-34.01%,1420696787.0,31/01/2023,2022-10-27
0,CVX,177.09,177.48-181.4,206100000000.0,179.89,110.73-182.4,15.06,9095303.0,347760000000.0,5.68(3.21%),8998382.0,10.66,1.13,55.21%,1957434814.0,28/10/2022,2022-10-27
0,C,45.41,45.35-46.14,71650000000.0,45.87,40.01-71.32,7.34,15326033.0,87930000000.0,2.04(4.49%),17268132.0,6.12,1.58,-35.73%,1936709623.0,13/01/2023,2022-10-27
0,BAC,35.7,35.77-36.37,55580000000.0,36.15,29.31-50.11,3.18,35025533.0,287110000000.0,0.88(2.46%),41032813.0,10.68,1.36,-25.56%,8024450244.0,13/01/2023,2022-10-27
0,T,18.14,17.99-18.35,155320000000.0,18.35,14.46-21.53,2.77,53299381.0,128620000000.0,1.11(6.12%),44395945.0,7.09,0.654,-5.32%,7125909948.0,25/01/2023,2022-10-27
0,CAT,196.96,207.37-217.13,54030000000.0,210.15,160.6-237.9,12.59,7837018.0,103980000000.0,4.80(2.44%),2863943.0,14.38,1.01,-1.34%,527909143.0,27/10/2022,2022-10-27
0,INTC,27.21,26.13-27.59,73390000000.0,27.45,24.59-56.28,4.68,51929938.0,107860000000.0,1.46(5.37%),42865180.0,6.81,0.619,-43.64%,4106000000.0,27/10/2022,2022-10-27
0,MSFT,231.32,225.78-233.69,203080000000.0,231.04,219.13-349.67,9.33,38911988.0,1690000000000.0,2.72(1.18%),26346613.0,26.99,0.96,-25.41%,7454473144.0,24/01/2023,2022-10-27
0,AA,42.65,41.19-42.81,13390000000.0,42.58,33.55-98.09,-0.658,5093374.0,7300000000.0,0.40(0.94%),7212710.0,-59.16,2.38,-13.93%,176935900.0,18/01/2023,2022-10-27
0,F,12.82,12.42-13.22,110350000000.0,12.77,10.61-25.87,2.91,87822986.0,51540000000.0,0.60(4.68%),71147384.0,5.3,1.33,-19.57%,4020237518.0,25/01/2023,2022-10-27
0,EBAY,39.57,39.62-40.63,7410000000.0,39.7,35.92-77.61,0.603,5973152.0,21890000000.0,0.88(2.22%),5631689.0,-10.97,1.22,-49.59%,549367835.0,22/02/2023,2022-10-27
0,DELL,37.79,37.49-38.45,105130000000.0,38.1,32.9-61.54,7.19,3395433.0,27770000000.0,1.32(3.49%),3222703.0,5.68,0.909,-32.32%,732959983.0,23/11/2022,2022-10-27
0,DIS,104.63,104.31-106.87,81110000000.0,105.81,90.23-179.25,1.73,8126837.0,190250000000.0,N/A(N/A),10499070.0,55.23,1.23,-39.18%,1823057777.0,08/11/2022,2022-10-27
0,DOW,47.99,47.47-48.49,59410000000.0,48.12,42.91-71.86,7.79,4523396.0,33430000000.0,2.80(5.83%),6140046.0,6.06,1.34,-18.26%,703759269.0,26/01/2023,2022-10-27
0,CSCO,44.38,44.36-45.08,38460000000.0,44.77,38.6-64.29,2.83,16133039.0,182390000000.0,1.52(3.42%),19225356.0,14.42,0.942,-20.48%,4105968967.0,16/11/2022,2022-10-27
0,DE,391.18,393.68-405.41,48040000000.0,398.0,283.81-446.76,20.11,2018478.0,118880000000.0,4.52(1.16%),1389799.0,18.37,1.06,14.67%,301819630.0,23/11/2022,2022-10-27
0,FDX,157.96,156.63-160.3,94750000000.0,158.94,141.92-266.79,13.71,1614788.0,40790000000.0,4.60(2.91%),3530557.0,11.52,1.32,-33.58%,260219792.0,20/12/2022,2022-10-27
0,GIS,78.36,78.55-80.38,18820000000.0,78.8,61.41-81.24,4.79,4690080.0,47300000000.0,2.16(2.76%),3740454.0,16.14,0.309,26.2%,593535650.0,21/12/2022,2022-10-27
0,GLW,32.39,31.97-32.93,14460000000.0,32.64,28.98-43.47,2.18,4838049.0,26400000000.0,1.08(3.33%),4916619.0,14.81,1.03,-11.45%,823000000.0,24/01/2023,2022-10-27
0,GT,11.92,11.98-12.53,20110000000.0,12.04,10.07-24.89,3.34,5928698.0,3460000000.0,N/A(N/A),4067960.0,4.18,1.88,-38.17%,282802845.0,04/11/2022,2022-10-27
0,GS,335.69,336.53-341.93,47320000000.0,339.31,277.84-426.16,38.0,1935904.0,109540000000.0,10.00(2.98%),2026437.0,8.67,1.36,-19.62%,325422234.0,18/01/2023,2022-10-27
0,JPM,124.11,124.21-126.2,75040000000.0,125.2,101.28-172.33,11.86,10655301.0,364420000000.0,4.00(3.22%),12591220.0,9.39,1.07,-27.59%,2933200000.0,13/01/2023,2022-10-27
0,KMB,120.21,120.71-122.61,20180000000.0,120.8,108.74-145.79,5.29,1861316.0,40970000000.0,4.64(3.86%),1509630.0,22.72,0.387,-9.8%,337492094.0,23/01/2023,2022-10-27
0,KHC,36.91,37.06-38.68,25810000000.0,37.16,32.73-44.87,0.992,12096766.0,46590000000.0,1.60(4.33%),7903269.0,37.82,0.731,1.29%,1225439747.0,15/02/2023,2022-10-27
0,KO,59.39,59.38-59.84,42340000000.0,59.77,52.28-67.2,2.29,15906562.0,257399999999.99997,1.76(2.96%),13207425.0,25.85,-,9.03%,4324513264.0,09/02/2023,2022-10-27
0,MCD,256.61,262.26-266.99,23590000000.0,263.0,217.68-271.15,8.18,4129548.0,195220000000.0,6.08(2.37%),2664305.0,31.6,0.561,8.54%,735717271.0,27/10/2022,2022-10-27
0,LLY,357.86,355.32-361.12,29070000000.0,358.99,231.87-361.48,6.3,2336310.0,338920000000.0,3.92(1.10%),2836472.0,49.33,0.347,44.04%,950174817.0,01/11/2022,2022-10-27
0,ORCL,74.82,74.54-75.88,44160000000.0,74.75,60.78-106.34,2.17,6989478.0,202240000000.0,1.28(1.71%),8292723.0,30.13,0.926,-22.85%,2696166315.0,15/12/2022,2022-10-27
0,MRK,98.41,99.5-101.5,57170000000.0,99.84,71.5-101.5,6.56,11959072.0,252370000000.0,2.76(2.80%),8552837.0,13.26,0.336,19.65%,2533279845.0,27/10/2022,2022-10-27
0,MSI,240.3,241.51-244.58,8460000000.000001,242.44,195.18-273.65,7.15,849188.0,40330000000.0,3.16(1.32%),713879.0,35.17,0.929,-2.24%,166885127.0,03/11/2022,2022-10-27
0,MMM,122.7,122.03-124.45,34760000000.0,123.49,107.07-186.3,11.5,3708710.0,67920000000.0,5.96(4.86%),9503397.0,10.35,0.987,-32.64%,552742915.0,24/01/2023,2022-10-27
0,ODP,40.11,39.74-41.08,8430000000.0,40.24,28.85-48,-1.8,411476.0,1940000000.0,N/A(N/A),447129.0,10.25,1.9,-7.45%,48633351.0,02/11/2022,2022-10-27
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-10.12,-4.29,0.0,4000000000.0,0.83(3.21%),534.0,-78.59,0.128,0%,203220932.0,-,2022-10-27
0,PMMAF,46.59,47.08-47.08,6290000000.0,47.08,41.94-131.35,2.39,1.0,6860000000.0,0.50(0.29%),261.0,17.65,0.715,-60.35%,149605600.0,-,2022-10-27
0,VRTX,311.18,287.2-311.5,6150000000.0,310.71,179.96-316.48,12.49,4007581.0,73830000000.0,N/A(N/A),1362688.0,23.86,0.42,69.06%,256459482.0,02/11/2022,2022-10-27
0,MNST,92.01,91.55-92.59,4350000000.0,92.23,71.78-99.81,2.32,2416147.0,48330000000.0,N/A(N/A),2575810.0,38.15,0.944,7.51%,526885495.0,09/11/2022,2022-10-27
0,TEVA,8.71,8.69-8.89,15430000000.0,8.77,6.78-11.34,-0.953,5403743.0,9870000000.0,N/A(N/A),11440355.0,-8.47,1.27,-7.24%,1110564656.0,03/11/2022,2022-10-27
0,FITB,35.51,35.27-36.17,7750000000.0,35.98,30.92-50.64,3.28,3968369.0,24260000000.0,1.32(3.72%),4317264.0,10.19,1.23,-20.72%,686343000.0,19/01/2023,2022-10-27
0,SHLDQ,0.15,0.14-0.14,-,0.14,0.01-0.25,-20.0,9721.0,15.11M,N/A(N/A),50807.0,-0.006,-0.676,"1,400%",107908943.0,01/12/2022,2022-10-27
0,CTAS,411.9,411.38-417.45,9840000000.0,412.96,343.86-461.44,12.17,346658.0,42110000000.0,4.60(1.12%),412537.0,33.73,1.38,-4.32%,101545323.0,22/12/2022,2022-10-27
0,ADSK,214.56,209.58-217.34,4590000000.0,216.19,163.2-335.48,2.56,1617554.0,45360000000.0,N/A(N/A),1387142.0,78.37,1.48,-31.41%,215859048.0,29/11/2022,2022-10-27
0,DISH,15.09,15.15-15.55,17440000000.0,15.37,12.55-43.31,3.9,2760106.0,8060000000.000001,N/A(N/A),4087220.0,4.29,1.83,-64.93%,530304901.0,03/11/2022,2022-10-27
0,GILD,70.82,70.14-71.25,27520000000.0,70.85,57.17-74.12,3.3,8013164.0,87990000000.0,2.92(4.12%),7230764.0,19.85,0.35,4.56%,1253367394.0,27/10/2022,2022-10-27
