,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,161.41,157.77-163.34,61060000000.0,161.8,113.02-241.15,-8.29,7560524.0,93590000000.0,N/A(N/A),11069366.0,-,1.35,-27.47%,591635833.0,27/07/2022,2022-07-22
0,GM,35.13,34.29-35.2,130509999999.99998,35.17,30.33-67.21,6.09,12978381.0,50430000000.0,N/A(N/A),16633827.0,5.27,1.27,-38.42%,1458240927.0,26/07/2022,2022-07-22
0,CVX,145.4,143.42-146.3,176840000000.0,145.56,92.86-182.4,10.63,5852732.0,283090000000.0,5.68(3.91%),10851491.0,13.42,1.12,45.66%,1964813456.0,29/07/2022,2022-07-22
0,C,52.59,51.49-53.02,72120000000.0,52.52,43.45-74.64,7.87,14787996.0,100460000000.0,2.04(3.88%),24022573.0,6.61,1.61,-22.54%,1936700000.0,14/10/2022,2022-07-22
0,BAC,33.65,33.09-33.94,91300000000.0,33.6,29.68-50.11,3.23,26886739.0,268380000000.0,0.88(2.62%),47580166.0,10.44,1.42,-12.51%,8035221887.0,17/10/2022,2022-07-22
0,T,18.92,18.25-18.69,156600000000.0,18.66,16.62-21.55,2.39,71262656.0,131789999999.99998,1.11(5.87%),43401819.0,9.12,0.691,-10.16%,7158851941.0,26/10/2022,2022-07-22
0,CAT,180.99,177.34-182.8,52670000000.0,181.49,167.09-237.9,12.01,1952356.0,95080000000.0,4.80(2.65%),3137196.0,14.25,0.993,-14.11%,533374415.0,28/07/2022,2022-07-22
0,INTC,40.61,38.94-40.51,77700000000.0,40.37,35.54-56.28,6.01,41116762.0,159780000000.0,1.46(3.60%),36308826.0,6.32,0.67,-27.78%,4088661122.0,28/07/2022,2022-07-22
0,MSFT,264.84,259.07-265.33,192560000000.0,265.24,241.51-349.67,9.58,21810513.0,1940000000000.0,2.48(0.94%),30988227.0,27.94,0.932,-5.88%,7479033135.0,26/07/2022,2022-07-22
0,AA,45.15,45.47-48.47,13390000000.0,46.05,36.49-98.09,5.22,10113426.0,8230000000.0,0.40(0.89%),6885869.0,8.84,2.39,21.73%,179921896.0,13/10/2022,2022-07-22
0,F,13.0,12.72-13.14,134590000000.0,13.1,10.61-25.87,2.85,46470262.0,51610000000.0,0.40(3.08%),59960014.0,4.08,1.21,-8.39%,4019765355.0,27/07/2022,2022-07-22
0,EBAY,46.65,46.36-47.37,10270000000.0,46.59,40.52-81.19,-2.89,4838652.0,26050000000.0,0.88(1.89%),7245511.0,-,1.18,-33.22%,559842135.0,10/08/2022,2022-07-22
0,DELL,44.65,43.19-44.6,102830000000.0,44.28,38.33-115,6.5,3352390.0,32070000000.0,1.32(2.96%),4367451.0,6.6,0.84,-53.59%,739517600.0,26/08/2022,2022-07-22
0,DIS,104.18,102.11-104.57,76620000000.0,103.28,90.24-187.58,1.48,7756188.0,186770000000.0,N/A(N/A),12762768.0,64.81,1.23,-41.1%,1821483742.0,10/08/2022,2022-07-22
0,DOW,51.4,50.44-51.81,58350000000.0,51.5,48.27-71.86,9.18,5067440.0,36450000000.0,2.80(5.45%),5989823.0,5.6,1.41,-13.95%,718167477.0,20/10/2022,2022-07-22
0,CSCO,44.58,44.25-44.92,51580000000.0,44.78,40.82-64.29,2.85,14827377.0,183900000000.0,1.52(3.41%),24330634.0,15.22,0.96,-17.26%,4140964037.0,17/08/2022,2022-07-22
0,DE,316.54,310.46-320.47,45440000000.0,317.98,283.81-446.76,19.17,1085268.0,95280000000.0,4.52(1.43%),1831797.0,15.89,1.08,-10.33%,305635672.0,19/08/2022,2022-07-22
0,FDX,227.66,225.39-230.31,93510000000.0,228.8,192.82-298.66,14.52,1430710.0,59110000000.0,4.60(2.02%),2466406.0,15.89,1.24,-23.69%,259845660.0,22/09/2022,2022-07-22
0,GIS,73.1,72.85-73.76,18990000000.0,73.23,56.67-76.93,4.46,2518589.0,43830000000.0,2.16(2.95%),3787514.0,16.95,0.359,23.92%,597158440.0,21/09/2022,2022-07-22
