,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,133.72,131.26-135.34,61060000000.0,131.7,113.02-252.3,-8.29,19492465.0,78740000000.0,N/A(N/A),10416818.0,-,1.38,-45.76%,591635833.0,27/07/2022,2022-06-16
0,GM,34.18,30.92-32.85,130509999999.99998,32.85,30.92-67.21,6.02,22164660.0,45640000000.0,N/A(N/A),17084508.0,5.67,1.23,-43.79%,1458240927.0,26/07/2022,2022-06-16
0,CVX,164.26,153.75-160.54,176840000000.0,159.94,92.86-182.4,10.63,18085280.0,304550000000.0,5.68(3.46%),10773332.0,15.45,1.06,48.92%,1964813456.0,29/07/2022,2022-06-16
0,C,47.58,45.96-47.19,40490000000.0,46.8,45.4-74.64,8.48,24557902.0,90800000000.0,2.04(4.29%),24438988.0,5.61,1.59,-35.55%,1941920542.0,15/07/2022,2022-06-16
0,BAC,32.05,30.86-32,47750000000.0,31.5,30.86-50.11,3.51,60995361.0,255810000000.0,0.84(2.62%),49309665.0,9.13,1.41,-22.57%,8056881363.0,18/07/2022,2022-06-16
0,T,19.44,18.67-19.29,163030000000.0,19.28,16.62-22.15,2.37,67324999.0,135449999999.99998,1.11(5.71%),48256659.0,8.2,0.56,-12.04%,7158851941.0,21/07/2022,2022-06-16
0,CAT,206.0,193.25-201.25,52670000000.0,201.07,179.67-237.9,11.85,4769296.0,103540000000.0,4.80(2.33%),2976672.0,17.38,0.91,-6.13%,533374415.0,28/07/2022,2022-06-16
0,INTC,38.65,36.93-37.79,77700000000.0,37.69,36.93-57.9,6.01,45383547.0,152340000000.0,1.46(3.78%),34672767.0,6.43,0.65,-33.35%,4088661122.0,21/07/2022,2022-06-16
0,MSFT,251.76,243.02-247.42,192560000000.0,245.98,241.51-349.67,9.58,32674056.0,1830000000000.0,2.48(0.99%),31570887.0,26.27,0.95,-2.55%,7479033135.0,26/07/2022,2022-06-16
0,AA,51.11,48.45-51.86,12580000000.0,48.46,31-98.09,3.74,8287636.0,9120000000.0,0.40(0.78%),6965119.0,13.65,2.34,40.84%,184448686.0,20/07/2022,2022-06-16
0,F,12.27,11.12-11.91,134590000000.0,11.8,11.12-25.87,2.85,79303385.0,45100000000.0,0.40(3.26%),63249929.0,4.31,1.16,-18.2%,4019765355.0,27/07/2022,2022-06-16
0,EBAY,43.51,40.52-42.5,10270000000.0,42.29,40.52-81.19,-2.89,9828891.0,23000000000.0,0.88(2.02%),6833672.0,-,1.16,-34.04%,559842135.0,20/07/2022,2022-06-16
0,DELL,47.91,45.4-47.09,102830000000.0,46.89,38.33-115,6.5,2706777.0,33830000000.0,1.32(2.76%),4513974.0,7.37,0.84,-53.42%,739517600.0,26/08/2022,2022-06-16
0,DIS,95.88,93.41-95.38,76620000000.0,94.01,93.1-187.58,1.48,15200748.0,171160000000.0,N/A(N/A),12593935.0,64.82,1.23,-45.48%,1821483742.0,09/08/2022,2022-06-16
0,DOW,57.41,54.65-55.97,58350000000.0,55.67,52.07-71.86,9.18,7610186.0,40210000000.0,2.80(4.88%),5353426.0,6.25,-,-14.59%,728101842.0,21/07/2022,2022-06-16
0,CSCO,43.8,42.81-43.41,51580000000.0,42.81,41.02-64.29,2.85,26881710.0,178680000000.0,1.52(3.47%),23864172.0,15.37,0.95,-18.57%,4140964037.0,17/08/2022,2022-06-16
0,DE,330.58,314.64-323.89,45440000000.0,322.54,307.64-446.76,19.17,1789686.0,96730000000.0,4.52(1.37%),1879150.0,17.25,1.03,-2.22%,305635672.0,19/08/2022,2022-06-16
0,FDX,232.78,223.41-227.42,91680000000.0,226.35,192.82-304.54,18.15,3033184.0,58160000000.0,4.60(1.98%),2560291.0,12.83,1.22,-22.23%,259178229.0,23/06/2022,2022-06-16
0,GIS,66.34,64.94-67.11,18630000000.0,65.92,56.67-73.99,3.75,3821844.0,40040000000.0,2.04(3.08%),3653303.0,17.7,0.45,6.76%,602212031.0,29/06/2022,2022-06-16
0,GLW,32.74,30.95-31.92,14470000000.0,31.76,30.95-43.47,1.25,7316583.0,26430000000.0,1.08(3.30%),5081223.0,26.23,0.92,-20.19%,844612498.0,27/07/2022,2022-06-16
0,GT,11.82,10.62-11.4,18880000000.0,11.37,10.62-24.89,3.01,5830266.0,3060000000.0,N/A(N/A),5272134.0,3.93,1.82,-37.69%,282465382.0,29/07/2022,2022-06-16
0,GS,290.07,279.15-286.13,60030000000.0,282.68,278.32-426.16,51.52,2735335.0,93360000000.0,8.00(2.76%),2590709.0,5.63,1.4,-21.88%,328223565.0,18/07/2022,2022-06-16
0,JPM,115.41,111.87-114.26,63020000000.0,113.86,111.87-172.96,13.48,16566889.0,331970000000.0,4.00(3.47%),13858917.0,8.56,1.13,-25.63%,2937050466.0,14/07/2022,2022-06-16
0,KMB,122.41,120.63-123.46,19790000000.0,121.37,117.32-145.79,5.18,1829178.0,40920000000.0,4.64(3.79%),1962166.0,23.63,0.41,-5.27%,336925493.0,26/07/2022,2022-06-16
0,KHC,36.18,35.48-36.31,25690000000.0,35.61,32.78-44.87,0.8,7670312.0,43970000000.0,1.60(4.42%),7856675.0,45.35,0.82,-15.39%,1224044631.0,04/08/2022,2022-06-16
0,KO,59.67,58.25-59.52,40130000000.0,58.64,52.28-67.2,2.37,14994157.0,255330000000.0,1.76(2.95%),17763437.0,25.17,0.59,7.69%,4335028727.0,20/07/2022,2022-06-16
0,MCD,238.9,233.82-237.32,23760000000.0,236.08,217.68-271.15,9.47,3256566.0,173430000000.0,5.52(2.31%),2810662.0,25.24,0.58,1.08%,739546930.0,28/07/2022,2022-06-16
0,LLY,292.99,283.11-290.2,29320000000.0,290.2,217-324.08,6.74,2606993.0,258760000000.0,3.92(1.34%),2950999.0,43.48,0.43,31.08%,900159559.0,04/08/2022,2022-06-16
0,ORCL,69.7,67.58-68.96,41830000000.0,68.5,63.76-106.34,2.4,10603394.0,182930000000.0,1.28(1.84%),7938570.0,29.03,0.84,-14.63%,2668157000.0,15/09/2022,2022-06-16
0,MRK,84.63,83.05-85.19,53980000000.0,83.77,70.89-94.92,5.48,12795801.0,214370000000.0,2.76(3.26%),11350416.0,15.43,0.41,11.8%,2528805025.0,28/07/2022,2022-06-16
0,MSI,203.11,195.18-199.71,8289999999.999999,198.88,195.18-273.65,7.3,834171.0,32890000000.0,3.16(1.56%),866019.0,27.82,0.92,-3.71%,167296991.0,04/08/2022,2022-06-16
