,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,156.13,154.26-159.4,61060000000.0,156.0,113.02-241.15,-8.29,8618221.0,93750000000.0,N/A(N/A),11031560.0,-,1.35,-24.57%,591635833.0,27/07/2022,2022-07-20
0,GM,34.4,34.05-35.01,130509999999.99998,34.18,30.33-67.21,6.09,9934152.0,50660000000.0,N/A(N/A),16758287.0,5.27,1.27,-36.51%,1458240927.0,26/07/2022,2022-07-20
0,CVX,144.61,143.32-147.26,176840000000.0,144.5,92.86-182.4,10.63,7825143.0,288380000000.0,5.68(3.93%),11069020.0,13.42,1.12,50.7%,1964813456.0,29/07/2022,2022-07-20
0,C,52.13,51.45-52.45,72120000000.0,51.5,43.45-74.64,7.87,24181886.0,101420000000.0,2.04(3.91%),24037282.0,-,1.61,-19.9%,1936700000.0,14/10/2022,2022-07-20
0,BAC,33.35,32.95-33.45,91300000000.0,33.18,29.68-50.11,3.23,35166323.0,267890000000.0,0.84(2.52%),48145504.0,10.1,1.42,-9.69%,8035221887.0,17/10/2022,2022-07-20
0,T,20.8,20.4-20.83,163030000000.0,20.82,16.62-21.55,2.39,34061832.0,146760000000.0,1.11(5.34%),42672869.0,8.67,0.691,-0.86%,7158851941.0,21/07/2022,2022-07-20
0,CAT,179.49,177.07-180.8,52670000000.0,178.78,167.09-237.9,12.01,2151827.0,96020000000.0,4.80(2.67%),3207248.0,14.25,0.993,-11.62%,533374415.0,28/07/2022,2022-07-20
0,INTC,40.22,39.56-40.67,77700000000.0,40.21,35.54-56.54,6.01,35470264.0,166080000000.0,1.46(3.63%),36041733.0,6.32,0.67,-26.39%,4088661122.0,28/07/2022,2022-07-20
0,MSFT,259.53,258.91-264.87,192560000000.0,259.9,241.51-349.67,9.58,22231122.0,1960000000000.0,2.48(0.96%),31235327.0,27.94,0.932,-6.31%,7479033135.0,26/07/2022,2022-07-20
0,AA,44.9,43.6-45.49,12580000000.0,44.67,35.25-98.09,3.74,6334286.0,8300000000.000001,0.40(0.89%),7041400.0,11.98,2.37,42%,184448686.0,20/07/2022,2022-07-20
0,F,12.59,12.51-12.82,134590000000.0,12.6,10.61-25.87,2.85,51408527.0,51170000000.0,0.40(3.18%),59864373.0,4.08,1.21,-5.2%,4019765355.0,27/07/2022,2022-07-20
0,EBAY,45.38,45.42-46.47,10270000000.0,45.59,40.52-81.19,-2.89,3938286.0,25830000000.0,0.88(1.94%),7269886.0,-,1.18,-33.78%,559842135.0,10/08/2022,2022-07-20
0,DELL,44.04,43.47-44.7,102830000000.0,44.0,38.33-115,6.5,2554838.0,32680000000.0,1.32(3.00%),4397071.0,6.6,0.84,-52.58%,739517600.0,26/08/2022,2022-07-20
0,DIS,99.61,99.95-104.26,76620000000.0,100.25,90.24-187.58,1.48,13841358.0,188200000000.0,N/A(N/A),13119298.0,64.81,1.23,-42.41%,1821483742.0,10/08/2022,2022-07-20
0,DOW,52.45,51.81-52.67,58350000000.0,52.45,48.27-71.86,9.18,5906280.0,38260000000.0,2.80(5.34%),6026797.0,5.6,1.41,-9.24%,728101842.0,21/07/2022,2022-07-20
0,CSCO,44.03,43.66-44.31,51580000000.0,44.08,40.82-64.29,2.85,15458286.0,182780000000.0,1.52(3.45%),24423110.0,15.22,0.96,-17.02%,4140964037.0,17/08/2022,2022-07-20
0,DE,311.59,310.21-315.99,45440000000.0,311.46,283.81-446.76,19.17,1148451.0,96260000000.0,4.52(1.45%),1855610.0,15.89,1.08,-6.97%,305635672.0,19/08/2022,2022-07-20
0,FDX,225.43,224.24-228.55,93510000000.0,225.92,192.82-301.94,14.52,1337285.0,59160000000.0,4.60(2.04%),2497508.0,15.21,1.24,-23.54%,259845660.0,22/09/2022,2022-07-20
0,GIS,74.37,73.05-74.62,18990000000.0,74.43,56.67-76.93,4.46,3574827.0,43900000000.0,2.16(2.90%),3793607.0,16.95,0.359,22.46%,597158440.0,21/09/2022,2022-07-20
0,GLW,34.19,33.97-34.47,14470000000.0,34.06,30.63-43.47,1.25,3132642.0,29070000000.0,1.08(3.16%),5120101.0,26.12,0.95,-13.07%,844612498.0,26/07/2022,2022-07-20
0,GT,11.62,11.41-11.97,18880000000.0,11.5,10.33-24.89,3.01,2953968.0,3370000000.0,N/A(N/A),4922309.0,3.7,1.88,-23.15%,282465382.0,05/08/2022,2022-07-20
0,GS,318.05,316.31-322.17,49300000000.0,317.28,277.86-426.16,44.75,3456547.0,115570000000.0,10.00(3.14%),2561759.0,-,1.39,-10.34%,359380480.0,18/10/2022,2022-07-20
0,JPM,114.56,113.48-114.74,120580000000.0,114.1,106.08-172.96,12.49,11504208.0,335840000000.0,4.00(3.49%),13527457.0,9.06,1.14,-22.05%,2932600000.0,14/10/2022,2022-07-20
0,KMB,132.24,130.31-132.56,19790000000.0,132.56,117.32-145.79,5.2,1339436.0,44220000000.0,4.64(3.51%),1873710.0,26.12,0.346,-4.89%,336925493.0,26/07/2022,2022-07-20
0,KHC,38.74,38.02-38.85,25690000000.0,38.79,32.78-44.87,0.8,4264728.0,46800000000.0,1.60(4.13%),8705105.0,48.09,0.78,-1.53%,1224044631.0,27/07/2022,2022-07-20
0,KO,62.53,61.15-62.58,40130000000.0,62.4,52.28-67.2,2.37,10451040.0,266560000000.0,1.76(2.81%),17680516.0,26.63,0.55,12.2%,4335028727.0,26/07/2022,2022-07-20
0,MCD,256.5,253.47-256.91,23760000000.0,256.78,217.68-271.15,9.47,2173835.0,188210000000.0,5.52(2.15%),2775817.0,26.75,0.56,11.88%,739546930.0,26/07/2022,2022-07-20
0,LLY,326.2,320.31-327.82,29320000000.0,327.09,220.2-335.33,6.77,1841927.0,290140000000.0,3.92(1.20%),2930764.0,48.1,0.367,39.32%,900159559.0,04/08/2022,2022-07-20
0,ORCL,72.24,72.16-73.1,42440000000.0,72.55,63.76-106.34,2.49,5628824.0,193310000000.0,1.28(1.77%),8200881.0,29.06,0.838,-16.95%,2664926000.0,15/09/2022,2022-07-20
0,MRK,92.36,89.22-92.43,53980000000.0,92.36,70.89-95.72,5.48,11814118.0,226910000000.0,2.76(2.99%),11699547.0,16.92,0.36,19.87%,2528805025.0,28/07/2022,2022-07-20
0,MSI,218.28,216.71-219.18,8289999999.999999,218.11,195.18-273.65,7.51,629640.0,36340000000.0,3.16(1.45%),858139.0,29.24,0.905,0.78%,167296991.0,04/08/2022,2022-07-20
0,MMM,132.13,131.85-133.47,35330000000.0,132.12,125.6-202.88,9.6,1996953.0,75630000000.0,5.96(4.51%),2974414.0,13.4,0.94,-33.12%,569058849.0,26/07/2022,2022-07-20
0,ODP,35.9,35.66-36.55,10640000000.0,35.74,28.85-48.94,3.43,390022.0,1750000000.0,N/A(N/A),448145.0,9.08,1.88,-18.93%,48608678.0,03/08/2022,2022-07-20
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-30.15,-4.29,0.0,4500000000.0,0.83(3.21%),534.0,-82.71,0.135,-65.69%,203220932.0,-,2022-07-20
