,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,138.71,129.5-136.18,61060000000.0,135.65,113.02-233.94,-8.93,8885011.0,77910000000.0,N/A(N/A),7592704.0,-18.88,1.38,-36.07%,593811169.0,26/10/2022,2022-09-23
0,GM,37.38,34.83-36.72,132100000000.0,36.47,30.33-67.21,5.31,17468770.0,51630000000.0,0.36(0.96%),14627560.0,7.33,1.27,-26.39%,1458048958.0,25/10/2022,2022-09-23
0,CVX,154.89,143.66-150.18,206100000000.0,149.75,99.65-182.4,15.06,13889292.0,283550000000.0,5.68(3.67%),9057787.0,10.39,1.15,58.63%,1957434814.0,04/11/2022,2022-09-23
0,C,45.58,43.3-45.11,40490000000.0,44.98,43.3-73.72,7.87,30615701.0,85800000000.0,2.04(4.48%),18323184.0,6.15,1.6,-33.21%,1936709623.0,14/10/2022,2022-09-23
0,BAC,32.5,31.21-32.09,49770000000.0,31.93,29.67-50.11,3.23,54825243.0,255120000000.0,0.88(2.71%),39492358.0,10.44,1.4,-19.03%,8035239025.0,17/10/2022,2022-09-23
0,T,16.24,15.85-16.13,140240000000.0,16.1,15.85-21.53,2.75,45980252.0,114090000000.0,1.11(6.83%),37227296.0,6.39,0.605,-20.38%,7125909948.0,20/10/2022,2022-09-23
0,CAT,170.55,161.73-169.44,54030000000.0,168.66,161.73-237.9,12.59,4022763.0,86710000000.0,4.80(2.81%),2722471.0,13.75,1.01,-10.87%,527909143.0,27/10/2022,2022-09-23
0,INTC,28.07,27.19-27.9,73390000000.0,27.9,27.19-56.28,4.68,42881221.0,113000000000.0,1.46(5.20%),39307738.0,6.81,0.619,-47.53%,4106000000.0,27/10/2022,2022-09-23
0,MSFT,240.98,235.2-241.13,198270000000.0,239.54,235.2-349.67,9.7,33932948.0,1770000000000.0,2.72(1.13%),24445421.0,26.53,0.943,-19.29%,7457891872.0,26/10/2022,2022-09-23
0,AA,37.52,35.11-36.32,13390000000.0,35.9,35.11-98.09,5.22,8146331.0,6390000000.0,0.40(1.07%),6027491.0,9.49,2.33,-21.75%,179925180.0,13/10/2022,2022-09-23
0,F,12.77,11.95-12.44,134590000000.0,12.33,10.61-25.87,2.91,103300626.0,49410000000.0,0.60(4.70%),64640873.0,5.3,1.33,-3.48%,4020237518.0,26/10/2022,2022-09-23
0,EBAY,38.3,37.5-38.22,10070000000.0,38.03,37.5-81.19,0.603,5134841.0,20980000000.0,0.88(2.30%),5425226.0,-10.97,1.22,-47.68%,549367835.0,26/10/2022,2022-09-23
0,DELL,36.28,34.8-36.16,106960000000.0,35.66,34.8-61.54,7.19,2879118.0,26000000000.0,1.32(3.64%),3344811.0,5.68,0.909,-27.87%,732959983.0,23/11/2022,2022-09-23
0,DIS,102.16,98.02-101.18,81110000000.0,100.62,90.23-179.63,1.73,11920049.0,181320000000.0,N/A(N/A),10770417.0,61.87,1.2,-41.17%,1823057777.0,10/11/2022,2022-09-23
0,DOW,44.77,43.04-44.2,60130000000.0,44.0,43.04-71.86,8.99,6698455.0,31500000000.0,2.80(6.25%),5943861.0,5.6,1.41,-20.48%,718167477.0,20/10/2022,2022-09-23
0,CSCO,41.15,40.12-41.25,51560000000.0,41.25,40.12-64.29,2.83,18744700.0,167070000000.0,1.52(3.69%),18674362.0,15.35,0.942,-25.88%,4108844167.0,16/11/2022,2022-09-23
0,DE,346.13,328.62-343.1,48040000000.0,341.49,283.81-446.76,20.11,1706008.0,100600000000.0,4.52(1.31%),1456296.0,18.17,1.06,1.55%,301819630.0,23/11/2022,2022-09-23
0,FDX,154.54,146.65-152.94,94750000000.0,149.77,146.65-266.79,13.74,7139219.0,38860000000.0,4.60(2.98%),2790575.0,-,1.2,-32.54%,260219792.0,20/12/2022,2022-09-23
0,GIS,80.78,78.3-80.54,19170000000.0,80.09,58.85-81.23,4.79,4759373.0,46990000000.0,2.16(2.67%),3947142.0,-,0.319,34.81%,593535650.0,21/12/2022,2022-09-23
0,GLW,30.72,29.89-30.6,14470000000.0,30.42,29.89-43.47,2.36,3842231.0,25620000000.0,1.08(3.52%),4537834.0,14.54,0.995,-17.68%,845318144.0,25/10/2022,2022-09-23
0,GT,11.8,10.95-11.48,20110000000.0,11.44,10.33-24.89,3.34,6317799.0,3180000000.0,N/A(N/A),4053490.0,4.18,1.88,-29.09%,282802845.0,04/11/2022,2022-09-23
0,GS,312.92,297.46-309.79,49300000000.0,307.55,277.84-426.16,44.72,2868558.0,98340000000.0,10.00(3.20%),2151610.0,7.39,1.36,-18.82%,325422234.0,18/10/2022,2022-09-23
0,JPM,111.21,107.16-110.34,120580000000.0,110.05,106.06-172.96,12.49,17946706.0,321050000000.0,4.00(3.60%),11396466.0,9.32,1.09,-28.67%,2941334295.0,14/10/2022,2022-09-23
0,KMB,120.71,119.08-120.82,20130000000.0,120.45,117.32-145.79,5.3,1360263.0,40580000000.0,4.64(3.84%),1339616.0,24.35,0.346,-9.54%,337622288.0,25/10/2022,2022-09-23
