,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,216.98,217.15-222.62,62160000000.0,217.81,141.58-278.57,-15.35,9318051.0,127180000000.0,N/A(N/A),10452617.0,-,1.6,38.38%,586151904.0,27/10/2021,2021-09-23
0,GM,50.78,51.04-52.08,139640000000.0,51.1,28.24-64.3,8.65,14002378.0,73720000000.0,N/A(N/A),16422805.0,5.87,1.28,72.49%,1451723812.0,27/10/2021,2021-09-23
0,CVX,97.64,97.75-100.27,116310000000.0,98.24,65.16-113.11,1.86,10064632.0,188830000000.0,5.36(5.65%),10111776.0,52.42,1.28,29.27%,1933911944.0,29/10/2021,2021-09-23
0,C,68.24,69-71.39,41430000000.0,69.21,40.49-80.29,9.63,21450247.0,138310000000.0,2.04(3.05%),18860709.0,7.08,1.9,57.63%,2026785183.0,14/10/2021,2021-09-23
0,BAC,40.14,40.65-41.88,46640000000.0,40.76,22.95-43.49,2.99,49724669.0,337770000000.0,0.84(2.15%),47159605.0,13.43,1.55,67.67%,8414903881.0,14/10/2021,2021-09-23
0,T,27.01,27.02-27.29,176020000000.0,27.06,26.35-33.88,-0.31,33979499.0,192850000000.0,2.08(7.72%),31699862.0,-,0.74,-5.26%,7139856703.0,21/10/2021,2021-09-23
0,CAT,191.35,192.85-197.6,45890000000.0,192.91,142.73-246.69,7.83,3363834.0,104760000000.0,4.44(2.34%),3560069.0,24.45,0.92,30.04%,547471467.0,28/10/2021,2021-09-23
0,INTC,53.5,53.6-54.3,77620000000.0,53.75,43.61-68.48,4.5,16462999.0,217050000000.0,1.39(2.63%),21043204.0,11.9,0.6,7.11%,4057000000.0,28/10/2021,2021-09-23
0,MSFT,298.58,297.53-300.9,168090000000.0,298.85,199.35-305.84,8.06,18164338.0,2240000000000.0,2.48(0.84%),22219687.0,37.07,0.78,43.95%,7514891248.0,27/10/2021,2021-09-23
0,AA,47.95,47.8-49.46,10460000000.0,48.11,10.98-51.89,2.27,5717178.0,8960000000.0,N/A(N/A),8099364.0,21.15,2.64,292.71%,186866156.0,20/10/2021,2021-09-23
0,F,13.23,13.32-13.74,136430000000.0,13.35,6.41-16.45,0.85,68356254.0,52850000000.0,N/A(N/A),59849354.0,15.63,1.11,95.13%,3994764392.0,27/10/2021,2021-09-23
0,EBAY,73.21,73.18-74.4,10780000000.0,73.49,45.37-77.83,3.25,4123366.0,47590000000.0,0.72(1.00%),6824942.0,22.5,1.11,43.77%,650055805.0,20/10/2021,2021-09-23
0,DELL,99.27,99-105.23,100200000000.0,100.78,58.88-105.23,4.85,5899260.0,75950000000.0,N/A(N/A),2197841.0,20.46,0.93,49.71%,765116151.0,23/11/2021,2021-09-23
0,DIS,173.65,174.37-177.19,63590000000.0,174.94,117.23-203.02,0.63,8040412.0,315540000000.0,N/A(N/A),8492698.0,277.02,1.2,36.51%,1817126595.0,11/11/2021,2021-09-23
0,DOW,56.3,56.6-58.04,46190000000.0,56.77,44.33-71.38,5.44,7795761.0,41690000000.0,2.80(5.04%),4346922.0,10.36,-,17.78%,740575483.0,28/10/2021,2021-09-23
0,CSCO,55.52,55.6-56.9,49820000000.0,55.7,35.28-60.27,2.5,15693325.0,234170000000.0,1.48(2.68%),15794285.0,22.22,0.91,41.2%,4217735917.0,17/11/2021,2021-09-23
0,DE,340.84,344.96-352.31,42400000000.0,345.0,211.38-400.34,17.26,1493716.0,105680000000.0,4.20(1.25%),1649373.0,19.75,1.1,56.65%,310061478.0,24/11/2021,2021-09-23
0,FDX,229.08,228.08-231.29,83960000000.0,229.07,228.08-319.9,17.87,7048371.0,60860000000.0,3.00(1.19%),2608706.0,12.82,1.27,-5.89%,265650056.0,16/12/2021,2021-09-23
