,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,158.0,153.41 - 163.58,69260000000.0,156.51,89.07 - 391,- 5.03,38304282.0,91590000000.0,6.17 (8.65%),45014377.0,,1.4,- 53.47%,564448738.0,21/10/2020,2020-08-03
0,GM,24.89,24.82 - 25.77,115790000000.0,25.06,14.33 - 40.2,1.05,10439622.0,36690000000.0,1.14 (7.06%),15583129.0,23.69,1.4,- 37.43%,1431096512.0,05/11/2020,2020-08-03
0,CVX,83.94,83.8 - 85.14,134970000000.0,83.98,51.66 - 125.27,2.02,11165802.0,158360000000.0,5.16 (5.98%),9230593.0,41.6,1.27,- 30.47%,1866978650.0,30/10/2020,2020-08-03
0,C,50.01,49.69 - 50.85,49660000000.0,50.56,32.02 - 83.11,5.8,15848225.0,104910000000.0,2.04 (4.05%),28016642.0,8.63,1.78,- 26.03%,2081900000.0,13/10/2020,2020-08-03
0,BAC,24.88,24.69 - 25.31,50750000000.0,25.03,17.95 - 35.72,2.08,58161250.0,216520000000.0,0.72 (2.90%),72434278.0,11.95,1.58,- 15.32%,8664081625.0,14/10/2020,2020-08-03
0,T,29.58,29.41 - 29.98,175140000000.0,29.95,26.08 - 39.7,1.64,38949054.0,211050000000.0,2.08 (7.03%),36902650.0,18.07,0.66,- 13.43%,7125215136.0,22/10/2020,2020-08-03
0,CAT,132.88,131.1 - 133,46530000000.0,132.3,87.5 - 150.55,7.44,2834695.0,71320000000.0,4.12 (3.01%),3661530.0,17.86,1.09,6.7%,541239314.0,27/10/2020,2020-08-03
0,INTC,47.73,47.74 - 48.63,78960000000.0,48.27,43.63 - 69.29,5.44,31677867.0,205420000000.0,1.32 (2.75%),28059115.0,8.78,0.71,- 1.95%,4253000000.0,20/10/2020,2020-08-03
0,MSFT,205.01,210.44 - 217.64,143020000000.0,211.52,130.78 - 217.64,5.76,78737348.0,1640000000000.0,2.04 (1.00%),35268467.0,35.57,0.91,49.75%,7571000000.0,22/10/2020,2020-08-03
0,AA,13.0,12.92 - 13.78,9530000000.0,13.08,5.16 - 23.46,- 3.46,5886324.0,2540000000.0,N/A (N/A),8671043.0,,2.31,- 37.23%,185924291.0,14/10/2020,2020-08-03
0,F,6.61,6.53 - 6.72,130400000000.0,6.65,3.96 - 9.65,- 0.52,53792121.0,26620000000.0,0.45 (13.64%),87149104.0,,1.32,- 28.77%,3978388996.0,27/10/2020,2020-08-03
0,EBAY,55.28,55.57 - 56.82,10710000000.0,55.69,26.02 - 61.05,2.74,8754639.0,39600000000.0,0.64 (1.17%),11551954.0,20.19,1.39,36.22%,699881116.0,21/10/2020,2020-08-03
0,DELL,59.83,59.37 - 60.84,92140000000.0,59.91,25.54 - 62.87,5.94,1686287.0,44800000000.0,N/A (N/A),3088192.0,10.06,0.83,14.16%,740816465.0,28/08/2020,2020-08-03
0,DIS,116.94,115.35 - 117.12,78210000000.0,116.17,79.1 - 153.41,2.66,10141772.0,210160000000.0,1.76 (1.74%),15653270.0,43.96,1.1,- 17.48%,1806266743.0,04/08/2020,2020-08-03
0,DOW,41.06,40.08 - 41.24,39090000000.0,41.22,21.95 - 56.25,- 2.65,5078799.0,30430000000.0,2.80 (6.71%),5046661.0,,,- 9.96%,741121450.0,22/10/2020,2020-08-03
0,CSCO,47.1,46.68 - 47.36,50580000000.0,47.14,32.4 - 53.36,2.72,14139925.0,199120000000.0,1.44 (3.10%),22523483.0,17.32,0.94,- 11.55%,4222296202.0,12/08/2020,2020-08-03
