,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,175.44,172.43 - 179.47,69260000000.0,173.62,89.07 - 391,- 5.03,22860274.0,98640000000.0,6.17 (8.65%),46246856.0,,1.39,- 47.29%,564448738.0,21/10/2020,2020-08-13
0,GM,28.03,27.5 - 28.22,115790000000.0,27.73,14.33 - 39.77,1.05,7582010.0,39410000000.0,1.14 (7.06%),14731013.0,26.68,1.42,- 28.15%,1431096512.0,05/11/2020,2020-08-13
0,CVX,90.72,89.76 - 91.28,114570000000.0,89.87,51.66 - 125.27,- 4.71,7311199.0,167760000000.0,5.16 (5.76%),8949671.0,,1.26,- 25.88%,1867267832.0,30/10/2020,2020-08-13
0,C,53.35,52.57 - 53.48,49660000000.0,52.83,32.02 - 83.11,5.8,13659066.0,110110000000.0,2.04 (3.79%),26556278.0,9.21,1.8,- 17.71%,2081864894.0,13/10/2020,2020-08-13
0,BAC,26.73,26.14 - 26.67,50750000000.0,26.49,17.95 - 35.72,2.08,55838100.0,228210000000.0,0.72 (2.67%),72146481.0,12.84,1.59,- 3.57%,8664097768.0,14/10/2020,2020-08-13
0,T,30.18,29.84 - 30.13,175140000000.0,30.0,26.08 - 39.7,1.64,24370930.0,213110000000.0,2.08 (6.89%),36133730.0,18.44,0.66,- 13.43%,7125000000.0,22/10/2020,2020-08-13
0,CAT,142.57,139.77 - 142.74,46530000000.0,141.6,87.5 - 150.55,7.42,2747480.0,76170000000.0,4.12 (2.89%),3512577.0,19.2,1.12,19.8%,541506575.0,27/10/2020,2020-08-13
0,INTC,49.19,48.39 - 49.33,78960000000.0,49.26,43.63 - 69.29,5.44,24318729.0,206530000000.0,1.32 (2.74%),29647401.0,8.87,0.7,5.02%,4253000000.0,20/10/2020,2020-08-13
0,MSFT,209.19,208.15 - 211.35,143020000000.0,209.44,132.25 - 217.62,5.76,22521706.0,1580000000000.0,2.04 (1.00%),35282620.0,35.28,0.88,50.93%,7567652935.0,22/10/2020,2020-08-13
0,AA,14.96,14.42 - 15.12,9530000000.0,14.75,5.16 - 23.46,- 3.46,4109737.0,2690000000.0,N/A (N/A),8456144.0,,2.32,- 21.72%,185924291.0,14/10/2020,2020-08-13
0,F,7.11,7 - 7.18,130400000000.0,7.03,3.96 - 9.65,- 0.52,49999799.0,27970000000.0,0.45 (13.64%),84073547.0,,1.36,- 23.22%,3978388996.0,27/10/2020,2020-08-13
0,EBAY,55.49,55.6 - 57.06,10710000000.0,55.6,26.02 - 61.05,2.74,8201600.0,39390000000.0,0.64 (1.18%),11063642.0,19.83,1.41,35.41%,699881116.0,21/10/2020,2020-08-13
0,DELL,61.83,59.5 - 61.62,92140000000.0,61.21,25.54 - 63.14,5.94,2711667.0,44150000000.0,N/A (N/A),3096558.0,10.4,0.83,24.86%,740816465.0,28/08/2020,2020-08-13
0,DIS,131.79,130.45 - 132.35,69750000000.0,130.64,79.1 - 153.41,- 0.74,6460043.0,236670000000.0,0.88 (1.74%),14883661.0,,1.06,- 3.81%,1807063365.0,05/11/2020,2020-08-13
0,DOW,44.28,43.71 - 44.87,39090000000.0,43.86,21.95 - 56.25,- 2.65,2755482.0,32820000000.0,2.80 (6.29%),4878712.0,,,- 5.49%,741121450.0,22/10/2020,2020-08-13
0,CSCO,48.1,42.38 - 43.84,49300000000.0,43.79,32.4 - 50.3,2.72,90066488.0,180380000000.0,1.44 (3.05%),22986141.0,17.36,0.91,- 8.76%,4222296202.0,12/08/2020,2020-08-13
0,DE,192.31,188.45 - 191.17,36850000000.0,188.55,106.21 - 195.81,8.61,1272988.0,59290000000.0,3.04 (1.57%),1547236.0,22.35,0.94,30.67%,312858631.0,21/08/2020,2020-08-13
0,FDX,201.96,199.61 - 204.79,69220000000.0,200.68,88.69 - 206.22,4.9,3629723.0,53380000000.0,2.60 (1.32%),3102721.0,40.13,1.38,25.82%,261997423.0,15/09/2020,2020-08-13
0,GIS,63.06,62.57 - 63.33,17630000000.0,62.94,46.59 - 66.14,3.56,1241049.0,38460000000.0,1.96 (3.15%),3937712.0,17.73,0.58,15.96%,610917962.0,16/09/2020,2020-08-13
0,GLW,32.73,32.36 - 32.85,10700000000.0,32.58,17.44 - 32.87,0.1,3825684.0,24680000000.0,0.88 (2.72%),5885218.0,318.76,1.17,15.98%,759000000.0,03/11/2020,2020-08-13
0,GT,9.84,9.73 - 10.06,12720000000.0,9.8,4.09 - 17.2,- 6.93,3439643.0,2310000000.0,0.48 (8.86%),5309110.0,,2.12,- 17.45%,233010562.0,23/10/2020,2020-08-13
0,GS,212.13,207.69 - 212.2,54720000000.0,210.41,130.97 - 250.46,13.15,2215995.0,71670000000.0,5.00 (2.37%),3561537.0,16.05,1.46,3.93%,344076176.0,14/10/2020,2020-08-13
0,JPM,102.94,101.64 - 103.36,68209999999.99999,102.0,77.33 - 141.1,7.42,13585715.0,312040000000.0,3.60 (3.47%),21965290.0,13.87,1.17,- 5.85%,3047604487.0,13/10/2020,2020-08-13
0,KMB,158.84,157.82 - 159.14,18840000000.0,158.72,110.7 - 160.11,7.44,835257.0,54020000000.0,4.28 (2.75%),1597314.0,21.36,0.48,13.93%,341047156.0,22/10/2020,2020-08-13
0,KHC,35.33,35.13 - 35.67,25420000000.0,35.44,19.99 - 35.87,- 0.16,5109330.0,43490000000.0,1.60 (4.62%),6191695.0,,1.03,36.09%,1222578592.0,29/10/2020,2020-08-13
0,KO,48.43,48.06 - 48.73,34330000000.0,48.26,36.27 - 60.13,2.13,9879671.0,207770000000.0,1.64 (3.42%),17562841.0,22.78,0.55,- 9.48%,4295438919.0,21/10/2020,2020-08-13
0,MCD,206.02,205.35 - 207.25,19260000000.0,205.96,124.23 - 221.01,6.31,1684699.0,153600000000.0,5.00 (2.44%),3510114.0,32.5,0.66,- 6.24%,744100000.0,27/10/2020,2020-08-13
0,LLY,151.81,149.79 - 151.69,22950000000.0,150.82,101.36 - 170.67,6.15,2072202.0,143880000000.0,2.96 (1.97%),3511746.0,24.82,0.2,31.85%,956470372.0,27/10/2020,2020-08-13
0,ORCL,54.17,53.68 - 54.2,39070000000.0,53.91,39.71 - 57.83,3.09,7948108.0,165800000000.0,0.96 (1.77%),12897971.0,17.56,0.83,0.37%,3068682000.0,16/09/2020,2020-08-13
0,MRK,82.68,82.01 - 83.63,47190000000.0,82.13,65.25 - 92.64,4.13,7110378.0,211420000000.0,2.44 (3.02%),9416057.0,20.03,0.45,- 3.95%,2529241070.0,27/10/2020,2020-08-13
