,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,216.25,214.37 - 218.55,63410000000.0,216.36,89.07 - 349.95,- 7.88,10797394.0,122320000000.0,4.11 (N/A),21371840.0,,1.66,- 33.75%,564529686.0,03/02/2021,2020-12-30
0,GM,41.57,41.57 - 42.2,115790000000.0,41.65,14.33 - 46.7,2.23,6489713.0,59890000000.0,0.76 (7.06%),15108210.0,18.64,1.45,14.08%,1431307600.0,10/02/2021,2020-12-30
0,CVX,84.61,84.54 - 86.58,104060000000.0,84.61,51.66 - 122.72,- 6.41,7900951.0,164260000000.0,5.16 (6.10%),11239992.0,,1.33,- 29.4%,1925045193.0,29/01/2021,2020-12-30
0,C,60.91,60.67 - 61.27,43410000000.0,60.91,32.02 - 83.11,5.12,10768565.0,126710000000.0,2.04 (3.35%),23771440.0,11.9,1.95,- 23.39%,2081959678.0,15/01/2021,2020-12-30
0,BAC,30.01,29.94 - 30.22,45710000000.0,30.0,17.95 - 35.67,2.02,26337853.0,259670000000.00003,0.72 (2.40%),56820058.0,14.83,1.59,- 14.62%,8661522562.0,19/01/2021,2020-12-30
0,T,28.54,28.43 - 28.68,172890000000.0,28.54,26.08 - 39.55,1.52,34324924.0,203020000000.0,2.08 (7.29%),41335562.0,18.78,0.68,- 26.9%,7126000000.0,27/01/2021,2020-12-30
0,CAT,176.65,178.69 - 182.23,43660000000.0,179.77,87.5 - 183.81,6.01,2720243.0,97810000000.0,4.12 (2.33%),3154747.0,29.37,0.96,19.75%,543258283.0,29/01/2021,2020-12-30
0,INTC,49.39,48.56 - 49.19,78100000000.0,49.11,43.61 - 69.29,5.1,37376866.0,202400000000.0,1.32 (2.67%),35858493.0,9.68,0.73,- 17.16%,4098000000.0,28/01/2021,2020-12-30
0,MSFT,224.15,221.47 - 225.63,147110000000.0,225.23,132.52 - 232.86,6.2,20256502.0,1694690000000.0,2.24 (1.00%),28151190.0,36.16,0.83,42.24%,7560495969.0,03/02/2021,2020-12-30
0,AA,22.04,21.98 - 23.18,9330000000.0,22.07,5.16 - 24.17,- 2.53,3434575.0,4269999999.9999995,N/A (N/A),5568381.0,,2.56,3.28%,185929586.0,20/01/2021,2020-12-30
0,F,8.82,8.81 - 8.92,130910000000.0,8.83,3.96 - 9.5,- 0.03,38430365.0,35250000000.0,0.3 (13.64%),64280273.0,,1.28,- 4.65%,3978427360.0,04/02/2021,2020-12-30
0,EBAY,50.86,50.47 - 51.51,12600000000.0,51.02,26.02 - 61.05,3.15,8617137.0,35060000000.0,0.64 (1.26%),8450792.0,16.13,1.24,42.07%,689338530.0,27/01/2021,2020-12-30
0,DELL,71.5,71.52 - 73.05,92140000000.0,71.68,25.54 - 75.39,3.19,4401390.0,54360000000.0,N/A (N/A),1882235.0,22.44,0.9,40.44%,749804378.0,25/02/2021,2020-12-30
0,DIS,177.3,178.37 - 183.4,86250000000.0,178.5,79.1 - 183.4,- 1.56,11674803.0,328010000000.0,0.88 (N/A),11831511.0,,1.18,23.32%,1810485037.0,09/02/2021,2020-12-30
0,DOW,54.33,54.3 - 55.66,38040000000.0,54.35,21.95 - 58.18,- 3.13,3789786.0,40300000000.0,2.80 (5.15%),3996791.0,,,- 0.02%,741751762.0,28/01/2021,2020-12-30
