,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,164.53,162.2-166.9,61060000000.0,162.28,113.02-233.94,-8.93,4714384.0,98430000000.0,N/A(N/A),8950140.0,-18.88,1.38,-25.8%,593811169.0,26/10/2022,2022-08-29
0,GM,39.23,38.7-39.97,132100000000.0,38.77,30.33-67.21,5.31,13043202.0,57750000000.0,0.36(0.92%),14603860.0,7.68,1.27,-21.22%,1458048958.0,25/10/2022,2022-08-29
0,CVX,163.41,163.64-166.83,176840000000.0,163.89,93.31-182.4,15.06,8437407.0,323450000000.0,5.68(3.48%),9664261.0,11.0,1.15,65.66%,1957434814.0,04/11/2022,2022-08-29
0,C,49.78,49.03-49.72,40490000000.0,49.67,43.44-73.72,7.87,14768018.0,95890000000.0,2.04(4.10%),19582699.0,6.56,1.6,-31.8%,1936709623.0,14/10/2022,2022-08-29
0,BAC,34.03,33.61-34.15,47750000000.0,33.86,29.67-50.11,3.23,34849549.0,273120000000.0,0.88(2.59%),41269112.0,10.96,1.4,-19.91%,8035239025.0,17/10/2022,2022-08-29
0,T,17.89,17.71-17.92,163030000000.0,17.81,16.63-21.53,2.75,25388169.0,126980000000.0,1.11(6.20%),36971349.0,-,0.605,-12.68%,7125909948.0,20/10/2022,2022-08-29
0,CAT,191.92,189-193.17,52670000000.0,190.0,167.08-237.9,12.59,1982409.0,101480000000.0,4.80(2.50%),2907298.0,16.0,0.999,-9.82%,527909143.0,25/10/2022,2022-08-29
0,INTC,33.36,32.81-33.41,73390000000.0,33.22,32.81-56.28,4.68,32382263.0,135580000000.00002,1.46(4.38%),38517544.0,7.48,0.619,-38.1%,4106000000.0,27/10/2022,2022-08-29
0,MSFT,268.09,263.85-267.4,198270000000.0,265.85,241.51-349.67,9.7,20109246.0,1980000000000.0,2.48(0.93%),25692122.0,27.78,0.927,-10.55%,7457891872.0,26/10/2022,2022-08-29
0,AA,55.84,54.67-56.88,13390000000.0,55.17,39.56-98.09,5.22,5477282.0,10030000000.0,0.40(0.72%),6006479.0,11.23,2.33,26.54%,179925180.0,13/10/2022,2022-08-29
0,F,15.41,15.19-15.71,134590000000.0,15.2,10.61-25.87,2.91,50025695.0,62800000000.0,0.60(3.89%),60315191.0,5.56,1.33,15.78%,4020237518.0,26/10/2022,2022-08-29
0,EBAY,44.53,43.92-44.85,10020000000.0,44.26,40.52-81.19,0.603,4440991.0,24460000000.0,0.88(1.98%),6037139.0,-10.97,1.22,-41.72%,549367835.0,26/10/2022,2022-08-29
0,DELL,41.43,40.52-42.37,106960000000.0,40.91,38.33-61.54,7.19,6308791.0,30050000000.0,1.32(3.19%),3397463.0,6.2,0.862,-15.66%,739517600.0,23/11/2022,2022-08-29
0,DIS,114.07,112.41-114.47,81110000000.0,112.54,90.23-187.58,1.73,6844289.0,207340000000.0,N/A(N/A),11559270.0,67.25,1.25,-36.68%,1823057777.0,10/11/2022,2022-08-29
0,DOW,54.46,52.54-54.01,60130000000.0,53.0,48.27-71.86,8.99,9290397.0,38540000000.0,2.80(5.14%),5921903.0,6.25,1.41,-16.7%,718167477.0,20/10/2022,2022-08-29
0,CSCO,45.89,45.49-46,51560000000.0,45.72,40.82-64.29,2.83,13325707.0,189490000000.0,1.52(3.31%),20825725.0,16.76,0.95,-22.25%,4140964037.0,16/11/2022,2022-08-29
0,DE,379.38,374.56-385.43,48040000000.0,376.16,283.81-446.76,20.11,1319984.0,116760000000.0,4.52(1.19%),1586125.0,19.4,-,-0.03%,305635672.0,23/11/2022,2022-08-29
0,FDX,218.16,214.74-218.44,93510000000.0,216.09,192.82-268.98,14.52,932678.0,56650000000.0,4.60(2.11%),2206371.0,15.8,1.2,-18.57%,259907654.0,22/09/2022,2022-08-29
0,GIS,76.32,75.78-77.69,18990000000.0,76.01,56.67-78.54,4.46,2699810.0,46100000000.0,2.16(2.83%),3657305.0,17.62,0.335,32.2%,595710279.0,21/09/2022,2022-08-29
0,GLW,34.64,34.17-34.74,14470000000.0,34.29,30.63-43.47,2.36,3684815.0,29100000000.0,1.08(3.12%),4451241.0,15.39,0.995,-14.99%,845318144.0,25/10/2022,2022-08-29
0,GT,14.62,14.4-14.76,18880000000.0,14.42,10.33-24.89,3.34,3093469.0,4110000000.0000005,N/A(N/A),4320815.0,4.57,1.88,-9.59%,282802845.0,04/11/2022,2022-08-29
0,GS,336.4,332.01-336.4,60030000000.0,333.92,277.84-426.16,44.72,1826172.0,108620000000.0,10.00(2.97%),2358165.0,7.83,1.39,-19.85%,325422234.0,18/10/2022,2022-08-29
0,JPM,114.67,113.46-114.86,120580000000.0,114.0,106.06-172.96,12.49,7785336.0,335780000000.0,4.00(3.49%),12052977.0,9.51,1.1,-29.67%,2932572390.0,14/10/2022,2022-08-29
0,KMB,129.52,128.49-130.62,20130000000.0,129.25,117.32-145.79,5.3,811755.0,43810000000.0,4.64(3.58%),1432894.0,25.18,0.346,-5.01%,337622288.0,25/10/2022,2022-08-29
0,KHC,38.11,37.74-38.3,25630000000.0,37.95,32.78-44.87,1.24,4243093.0,46750000000.0,1.60(4.20%),8086569.0,37.32,0.736,4.76%,1225439747.0,03/11/2022,2022-08-29
0,KO,63.11,62.41-63.03,41320000000.0,62.69,52.28-67.2,2.21,8972384.0,271410000000.00003,1.76(2.79%),13803816.0,29.4,0.539,13.41%,4324629174.0,26/10/2022,2022-08-29
0,MCD,256.95,254.59-256.71,23590000000.0,255.5,217.68-271.15,8.18,2015050.0,188310000000.0,5.52(2.15%),2475889.0,32.3,0.561,8.2%,735717271.0,25/10/2022,2022-08-29
0,LLY,315.56,309.68-314.87,29070000000.0,313.34,220.2-335.33,6.3,1682644.0,295370000000.0,3.92(1.24%),2756280.0,51.57,0.347,21.49%,950174817.0,01/11/2022,2022-08-29
0,ORCL,74.65,74.07-74.86,42440000000.0,74.11,63.76-106.34,2.49,4272824.0,198110000000.0,1.28(1.71%),7383831.0,30.98,0.86,-16.45%,2664926000.0,15/09/2022,2022-08-29
0,MRK,89.26,87.56-89,57170000000.0,88.83,70.89-95.72,6.56,7843453.0,222220000000.0,2.76(3.09%),9988927.0,13.78,0.325,16.99%,2533279845.0,27/10/2022,2022-08-29
0,MSI,248.32,244.86-249.18,8289999999.999999,245.6,195.18-273.65,7.15,456776.0,41370000000.0,3.16(1.27%),704211.0,36.64,0.929,2.27%,166885127.0,03/11/2022,2022-08-29
0,MMM,129.14,125.27-128.79,35090000000.0,128.79,125.27-197.29,7.22,50064138.0,71950000000.0,5.96(4.62%),5723713.0,19.89,0.967,-33.79%,569824139.0,25/10/2022,2022-08-29
0,ODP,35.88,35.32-36.37,10640000000.0,35.61,28.85-48,-1.8,417114.0,1750000000.0,N/A(N/A),444451.0,10.57,1.9,-22.92%,48633351.0,02/11/2022,2022-08-29
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-10.12,-4.29,0.0,4230000000.0000005,0.83(3.21%),534.0,-78.59,0.128,-66.43%,203220932.0,-,2022-08-29
0,PMMAF,63.29,59.01-61.89,7140000000.0,61.89,59.01-131.35,2.39,128.0,9300000000.0,0.50(0.29%),721.0,25.33,0.715,-47.73%,149605600.0,-,2022-08-29
0,VRTX,281.68,277.2-284.62,7950000000.0,278.75,176.36-305.95,12.49,1075227.0,72300000000.0,N/A(N/A),1531782.0,23.55,0.45,40.9%,256459482.0,02/11/2022,2022-08-29
0,MNST,89.15,87.89-89.35,6010000000.0,88.6,71.78-99.81,2.32,1724286.0,46810000000.0,N/A(N/A),2771096.0,38.93,0.916,-8.4%,526885495.0,09/11/2022,2022-08-29
0,TEVA,9.59,9.34-9.51,15430000000.0,9.46,6.78-11.34,-0.953,10206303.0,10650000000.0,N/A(N/A),14164381.0,-11.54,1.31,2.57%,1110564656.0,03/11/2022,2022-08-29
0,FITB,34.95,34.24-35.02,4059999999.9999995,34.71,31.8-50.64,3.34,3054906.0,23690000000.0,1.20(3.43%),4330990.0,10.95,1.29,-11.43%,686189548.0,20/10/2022,2022-08-29
0,SHLDQ,0.19,0.19-0.21,-,0.19,0-0.69,-20.0,159766.0,21.58M,N/A(N/A),69519.0,-0.006,-0.676,26.67%,107908943.0,16/09/2022,2022-08-29
0,CTAS,420.02,414.35-419.84,7680000000.0,416.82,343.86-461.44,11.92,291305.0,42140000000.0,4.60(1.10%),446443.0,37.21,1.43,7.23%,101188086.0,27/09/2022,2022-08-29
0,ADSK,207.77,204.27-208.81,4740000000.0,206.09,163.2-335.48,2.56,1156116.0,44790000000.0,N/A(N/A),1503365.0,86.83,1.52,-34.18%,217272205.0,29/11/2022,2022-08-29
0,DISH,17.61,17.26-17.74,17710000000.0,17.48,16.2-46.31,3.9,2097707.0,9200000000.0,N/A(N/A),3690946.0,5.73,1.85,-59.19%,530304901.0,03/11/2022,2022-08-29
0,GILD,62.37,61.48-62.85,27520000000.0,62.01,57.17-74.12,3.3,4988776.0,78300000000.0,2.92(4.68%),6661343.0,19.39,0.35,-12.5%,1253367394.0,27/10/2022,2022-08-29
0,LIFE,3.53,3.441-3.54,2.05M,3.46,2.6-13.1,-1.6,36646.0,99.62M,N/A(N/A),133722.0,-2.29,1.53,-33.65%,28625046.0,17/11/2022,2022-08-29
0,GOOGL,110.34,108.8-110.95,278140000000.0,109.99,101.88-151.55,5.45,21078552.0,1430000000000.0,N/A(N/A),32808912.0,20.52,1.08,-23.38%,13044000000.0,27/10/2022,2022-08-29
0,FISV,103.83,102.84-103.95,17010000000.000002,102.94,87.03-118.99,3.1,2805564.0,66090000000.0,N/A(N/A),3199312.0,34.86,0.817,-11.96%,639584348.0,01/11/2022,2022-08-29
0,LBTYA,20.13,19.89-20.33,12160000000.0,20.03,19.89-30.58,8.97,858112.0,9820000000.0,N/A(N/A),1125829.0,2.88,1.15,-29.14%,484793664.0,09/11/2022,2022-08-29
0,PDLI,2.47,2.39-2.78,9.33M,2.73,2.39-2.78,-0.72,0.0,282.14M,N/A(N/A),1305090.0,-,1.14,0%,114226566.0,-,2022-08-29
0,ADBE,381.02,374.82-382.86,16690000000.000002,380.09,338-699.54,10.24,2389752.0,175890000000.0,N/A(N/A),2728869.0,39.45,1.11,-42.14%,468000000.0,15/09/2022,2022-08-29
0,BB,6.09,5.97-6.19,718M,6.0,4.7-12.39,-0.187,8961408.0,3530000000.0,N/A(N/A),7184183.0,-9.05,1.19,-46.11%,577396931.0,27/09/2022,2022-08-29
0,QCOM,138.38,136.11-139.13,42140000000.0,137.81,118.22-193.58,11.43,6840510.0,154480000000.0,3.00(2.17%),8375641.0,12.96,1.24,-4.47%,1123000000.0,02/11/2022,2022-08-29
0,SINA,43.31,43.13-43.33,280M,43.27,43.13-43.33,0.9,0.0,2580000000.0,40.00(16.67%),970647.0,10.07,4.44,0%,59754024.0,-,2022-08-29
0,BIDU,147.71,147.18-151.67,18060000000.0,148.3,101.62-182.6,-7.19,2302963.0,51040000000.0,N/A(N/A),2611330.0,-,0.78,-3.62%,345541599.0,30/08/2022,2022-08-29
0,SOHU,17.63,17.4-17.95,797.28M,17.63,12.87-24.5,22.59,112221.0,667.34M,N/A(N/A),124674.0,24.42,1.52,-23.01%,38220845.0,07/11/2022,2022-08-29
0,DISCA,13.16,12.98-13.47,12560000000.0,13.03,12.69-31.55,-2.8,14008308.0,32140000000.0,N/A(N/A),23792574.0,-4.89,1.36,-53.47%,2427592861.0,27/10/2022,2022-08-29
0,RBBN,3.53,3.32-3.48,819.97M,3.48,2.57-6.84,-1.72,327466.0,561.21M,N/A(N/A),508398.0,-2.03,0.953,-48.01%,167525462.0,02/11/2022,2022-08-29
0,AMAT,98.8,96.37-98.71,25160000000.0,97.55,82.67-167.06,7.53,5753193.0,83310000000.0,1.04(1.05%),7135805.0,13.22,1.51,-27.65%,860309377.0,17/11/2022,2022-08-29
