,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,195.43,190.44-198.32,63300000000.0,197.0,188-278.57,-14.74,8072271.0,112160000000.0,N/A(N/A),9577401.0,-,1.52,-14.85%,587699224.0,26/01/2022,2021-12-16
0,GM,58.61,58.03-60.62,130940000000.0,59.4,40.04-65.18,7.48,15685123.0,84770000000.0,N/A(N/A),18614683.0,7.83,1.18,40.69%,1451860294.0,01/02/2022,2021-12-16
0,CVX,115.56,115.92-118.19,134860000000.00002,116.19,83.53-119.26,5.16,10939372.0,224860000000.0,5.36(4.68%),10615679.0,22.42,1.27,29.31%,1927685919.0,28/01/2022,2021-12-16
0,C,60.24,60.82-61.91,39150000000.0,61.1,57.4-80.29,10.38,25205899.0,121120000000.0,2.04(3.25%),21064893.0,5.8,1.81,0.96%,1984267239.0,14/01/2022,2021-12-16
0,BAC,43.94,44.09-45.36,46630000000.0,44.7,28.53-48.69,3.34,69007890.0,368200000000.0,0.84(1.91%),45938504.0,13.17,1.5,53.42%,8184084032.0,18/01/2022,2021-12-16
0,T,22.17,22.65-23.89,173600000000.0,22.65,22.02-33.88,0.12,111036929.0,169310000000.0,2.08(8.87%),49163787.0,187.03,0.66,-27.5%,7141000000.0,26/01/2022,2021-12-16
0,CAT,202.55,204.65-208.23,48410000000.0,205.0,175.11-246.69,9.21,2830964.0,111550000000.0,4.44(2.19%),3392618.0,22.0,0.9,11.45%,540941600.0,27/01/2022,2021-12-16
0,INTC,50.67,50.58-51.4,78470000000.0,50.74,45.25-68.48,5.15,32098609.0,206730000000.0,1.39(2.82%),30306676.0,9.84,0.52,0.02%,4067000000.0,26/01/2022,2021-12-16
0,MSFT,334.65,323.02-336.76,176250000000.0,335.71,212.01-349.67,8.95,34324439.0,2440000000000.0,2.48(0.74%),26268660.0,37.41,0.87,56.28%,7507980444.0,27/01/2022,2021-12-16
0,AA,50.97,51.98-54.15,11200000000.0,52.0,17.3-57.57,4.3,12473695.0,9850000000.0,0.40(0.91%),8230229.0,11.87,2.41,129.91%,187103147.0,19/01/2022,2021-12-16
0,F,20.19,20.26-21.1,134620000000.0,20.57,8.43-21.49,0.7,104698798.0,81280000000.0,0.40(2.09%),92117203.0,28.65,1.1,120.66%,3996241503.0,27/01/2022,2021-12-16
0,EBAY,65.61,63.95-66.13,10680000000.0,65.78,49.94-81.19,2.81,8467498.0,40090000000.0,0.72(1.07%),6708341.0,23.38,1.13,25.98%,626003781.0,02/02/2022,2021-12-16
0,DELL,56.04,54.95-56.44,105120000000.0,56.25,53.01-115,8.65,2862348.0,42010000000.0,N/A(N/A),4389535.0,6.48,0.87,-24%,763884923.0,24/02/2022,2021-12-16
0,DIS,150.4,148.58-152.06,67420000000.0,151.35,142.04-203.02,1.11,11033455.0,270360000000.0,N/A(N/A),12231069.0,135.95,1.19,-13.53%,1817655948.0,08/02/2022,2021-12-16
0,DOW,54.04,54.27-55.36,51310000000.0,54.43,51.33-71.38,7.71,5595132.0,40380000000.0,2.80(5.28%),6000212.0,7.01,-,-0.17%,739614412.0,27/01/2022,2021-12-16
0,CSCO,59.93,59.87-60.76,50790000000.0,60.05,43.36-60.76,2.69,23514790.0,254360000000.0,1.48(2.47%),19516567.0,22.28,0.92,34.01%,4217606555.0,16/02/2022,2021-12-16
0,DE,343.94,347-351.77,44000000000.0,349.77,261.54-400.34,18.99,1854021.0,107970000000.0,4.20(1.22%),1717622.0,18.11,1.07,31.28%,310061478.0,18/02/2022,2021-12-16
0,FDX,240.78,238.42-244.75,86640000000.0,242.57,216.34-319.9,17.87,3766131.0,63340000000.0,3.00(1.22%),2913479.0,13.48,1.29,-15.73%,265650056.0,16/12/2021,2021-12-16
0,GIS,67.34,66.75-68.88,18300000000.0,67.14,53.96-68.88,3.77,4700187.0,41710000000.0,2.04(3.03%),3313064.0,17.87,0.52,14.08%,605692452.0,21/12/2021,2021-12-16
0,GLW,37.2,37.08-37.69,13760000000.0,37.33,34.8-46.82,0.94,3622932.0,31660000000.0,0.96(2.59%),4222504.0,39.62,1.09,0.49%,853408459.0,01/02/2022,2021-12-16
