,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,175.52,175.6-180.49,62290000000.0,176.57,167.58-267.37,-7.15,7992735.0,106190000000.0,N/A(N/A),9717696.0,-,1.46,-34.8%,590384843.0,27/04/2022,2022-03-15
0,GM,40.83,40.83-42.25,127000000000.0,40.84,39.75-67.21,6.71,14737218.0,61220000000.0,N/A(N/A),20112890.0,6.09,1.25,-31.1%,1453021337.0,26/04/2022,2022-03-15
0,CVX,166.72,155.26-160.19,155880000000.0,159.03,92.86-174.76,8.13,26695221.0,324700000000.0,5.68(3.41%),17159531.0,20.49,1.04,49.44%,1947553346.0,29/04/2022,2022-03-15
0,C,54.23,54.35-55.61,38440000000.0,54.5,53.83-80.29,10.08,18414031.0,109190000000.0,2.04(3.76%),27182720.0,5.38,1.7,-27.87%,1980894613.0,14/04/2022,2022-03-15
0,BAC,41.2,40.87-41.78,47210000000.0,41.44,36.51-50.11,3.57,40720621.0,334770000000.0,0.84(2.04%),54949309.0,11.55,1.42,8.59%,8064854850.0,18/04/2022,2022-03-15
0,T,22.89,22.91-23.2,168860000000.0,22.99,22.02-33.88,2.76,31707669.0,164930000000.0,2.08(9.09%),56753440.0,8.28,0.65,-23.21%,7142892741.0,21/04/2022,2022-03-15
0,CAT,215.44,210.51-217.38,50970000000.0,216.5,179.67-246.69,11.77,4284363.0,115960000000.0,4.44(2.06%),3900592.0,18.3,0.84,-5.92%,535888051.0,26/04/2022,2022-03-15
0,INTC,44.4,44.07-44.9,79020000000.0,44.53,43.63-68.48,4.86,32920227.0,182470000000.0,1.46(3.29%),38053821.0,9.14,0.57,-29.41%,4072000000.0,28/04/2022,2022-03-15
0,MSFT,276.44,278.73-287.82,184900000000.0,280.36,229.35-349.67,9.4,33561595.0,2150000000000.0,2.48(0.90%),36828729.0,29.41,0.93,17.26%,7496866428.0,28/04/2022,2022-03-15
0,AA,73.5,69.93-73.99,12150000000.0,71.1,27.11-92.32,2.17,6808759.0,13670000000.0,0.40(0.54%),8668983.0,33.8,2.26,133.26%,185403032.0,14/04/2022,2022-03-15
0,F,15.74,15.53-16.14,136340000000.0,15.82,11.14-25.87,4.43,61763839.0,64430000000.00001,0.40(2.54%),103359357.0,3.55,1.14,17.73%,4004247552.0,28/04/2022,2022-03-15
0,EBAY,52.09,52.22-54.56,10420000000.0,52.51,49.53-81.19,0.21,8709962.0,31690000000.0,0.88(1.69%),7428661.0,242.39,1.15,-6.65%,587528915.0,27/04/2022,2022-03-15
0,DELL,50.74,50.57-52.2,151810000000.0,50.96,48.98-115,6.37,2436118.0,39790000000.0,1.32(2.60%),4003599.0,7.97,0.86,-42.87%,763884923.0,27/05/2022,2022-03-15
0,DIS,129.03,129.54-134.56,72990000000.0,129.65,128.38-196.59,1.72,8615446.0,234920000000.0,N/A(N/A),11893734.0,74.99,1.21,-34.56%,1820633408.0,10/05/2022,2022-03-15
0,CSCO,54.3,54.48-55.72,51550000000.0,54.53,48.32-64.29,2.8,18218094.0,230970000000.0,1.52(2.80%),21592980.0,19.42,0.95,11.22%,4154168000.0,18/05/2022,2022-03-15
0,DE,393.86,381.74-395,44450000000.0,393.43,320.5-405.49,18.04,2165064.0,119220000000.0,4.20(1.07%),2093538.0,21.84,0.94,6.6%,306784327.0,20/05/2022,2022-03-15
