,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,162.14,162.49 - 165.17,69260000000.0,162.7,89.07 - 377.42,- 5.03,10481138.0,92130000000.0,6.17 (8.65%),26913558.0,,1.34,- 56.55%,564448738.0,28/10/2020,2020-10-14
0,GM,31.87,31.53 - 32.24,115790000000.0,32.08,14.33 - 38.95,1.05,8005027.0,45320000000.0,1.14 (7.06%),13752186.0,30.34,1.43,- 10.23%,1431096512.0,05/11/2020,2020-10-14
0,CVX,73.4,72.91 - 74.43,114790000000.0,73.28,51.66 - 122.94,- 4.71,7054655.0,140430000000.0,5.16 (6.93%),10270000.0,,1.21,- 36.82%,1925045193.0,30/10/2020,2020-10-14
0,C,43.68,43 - 44.24,49660000000.0,43.52,32.02 - 83.11,5.12,30237341.0,89630000000.0,2.04 (4.45%),23573061.0,8.53,1.8,- 37.81%,2082000000.0,13/10/2020,2020-10-14
0,BAC,24.95,23.59 - 24.59,50750000000.0,24.35,17.95 - 35.72,2.08,127035579.0,204650000000.0,0.72 (2.80%),58780446.0,11.99,1.57,- 14.38%,8664097768.0,14/10/2020,2020-10-14
0,T,27.75,27.48 - 27.95,175140000000.0,27.71,26.08 - 39.7,1.64,48407304.0,195870000000.0,2.08 (7.39%),33422949.0,16.94,0.65,- 25.94%,7125000000.0,22/10/2020,2020-10-14
0,CAT,162.12,162.5 - 164.82,46530000000.0,162.66,87.5 - 164.82,7.42,4087007.0,88630000000.0,4.12 (2.53%),3096934.0,21.84,1.02,26.28%,541506575.0,27/10/2020,2020-10-14
0,INTC,53.83,53.51 - 54.4,78960000000.0,54.01,43.63 - 69.29,5.44,21862562.0,227750000000.0,1.32 (2.45%),34188245.0,9.9,0.68,4.24%,4253000000.0,22/10/2020,2020-10-14
0,MSFT,222.86,219.13 - 224.22,143020000000.0,223.0,132.52 - 232.86,5.76,23411169.0,1670000000000.0,2.24 (1.01%),33953366.0,38.66,0.86,59.7%,7567652935.0,22/10/2020,2020-10-14
0,AA,12.72,12.71 - 13.14,9530000000.0,12.79,5.16 - 23.46,- 3.46,7303571.0,2420000000.0,N/A (N/A),5583714.0,,2.35,- 33.65%,185924291.0,14/10/2020,2020-10-14
0,F,7.76,7.55 - 7.75,130400000000.0,7.73,3.96 - 9.57,- 0.52,57635290.0,30120000000.0,0.45 (13.64%),61714716.0,,1.36,- 12.02%,3978388996.0,28/10/2020,2020-10-14
