,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,209.81,205.64-212.9,62160000000.0,212.85,141.58-278.57,-15.35,14698826.0,122980000000.0,N/A(N/A),8769621.0,-,1.54,30.45%,586151904.0,27/10/2021,2021-10-27
0,GM,57.37,54.15-55.76,139640000000.0,55.6,33.55-64.3,8.65,35921416.0,83290000000.0,N/A(N/A),17787617.0,6.63,1.24,60.16%,1451723812.0,27/10/2021,2021-10-27
0,CVX,114.1,111.65-113.58,116310000000.0,113.22,65.16-114.6,1.86,9048961.0,220660000000.0,5.36(4.71%),10418041.0,61.26,1.28,60.84%,1933911944.0,29/10/2021,2021-10-27
0,C,70.65,69.31-70.71,39150000000.0,70.51,40.49-80.29,10.38,25216528.0,140190000000.0,2.04(2.88%),17760662.0,6.81,1.85,63.31%,1984300000.0,14/01/2022,2021-10-27
0,BAC,47.96,47.03-48.17,46630000000.0,47.48,23.12-48.42,3.34,45342195.0,395250000000.0,0.84(1.77%),45821894.0,14.37,1.54,95.44%,8241243911.0,18/01/2022,2021-10-27
0,T,25.37,25.04-25.48,173600000000.0,25.39,25.01-33.88,0.12,39806031.0,181140000000.0,2.08(8.11%),35767682.0,214.02,0.67,-7.34%,7139856703.0,26/01/2022,2021-10-27
0,CAT,199.64,195.92-200.43,45890000000.0,200.25,149.63-246.69,7.83,3329200.0,109300000000.0,4.44(2.20%),3436020.0,25.51,0.9,22.33%,547471467.0,28/10/2021,2021-10-27
0,INTC,48.28,47.87-48.82,77620000000.0,48.52,43.61-68.48,5.15,40738446.0,196350000000.0,1.39(2.81%),22294486.0,9.37,0.52,3.34%,4067000000.0,27/01/2022,2021-10-27
0,MSFT,310.11,316-326.1,168090000000.0,316.0,199.62-326.1,8.06,52300648.0,2330000000000.0,2.48(0.80%),22323266.0,38.5,0.83,47.62%,7507980444.0,27/01/2022,2021-10-27
0,AA,49.55,45.45-47.92,11200000000.0,47.48,12.15-57.57,4.3,12845222.0,9270000000.0,0.40(0.78%),7763817.0,11.53,2.51,281.15%,187060044.0,19/01/2022,2021-10-27
0,F,15.94,15.5-15.92,136430000000.0,15.79,7.61-16.7,0.85,77469751.0,63680000000.0,N/A(N/A),63345450.0,18.83,1.08,98.51%,3994764392.0,27/10/2021,2021-10-27
0,EBAY,78.5,77.29-78.5,10780000000.0,78.25,45.37-81.19,3.25,6991122.0,51030000000.0,0.72(0.89%),6292026.0,24.13,1.12,47.17%,650055805.0,27/10/2021,2021-10-27
0,DELL,110.21,107.92-110.2,100200000000.0,109.79,58.88-115,4.85,3570654.0,84320000000.0,N/A(N/A),2264265.0,22.72,0.89,70.23%,765116151.0,23/11/2021,2021-10-27
0,DIS,172.04,169.43-172.04,63590000000.0,171.77,117.23-203.02,0.63,6999363.0,312620000000.0,N/A(N/A),8346476.0,274.45,1.19,38.67%,1817126595.0,10/11/2021,2021-10-27
0,DOW,58.71,55.9-58.58,51310000000.0,58.58,44.33-71.38,7.71,11495811.0,43420000000.0,2.80(4.77%),5093527.0,7.62,-,24.52%,739614412.0,27/01/2022,2021-10-27
0,CSCO,55.81,55.92-56.72,49820000000.0,56.13,35.28-60.27,2.5,16041116.0,235390000000.0,1.48(2.68%),15605812.0,22.33,0.9,48.16%,4217627072.0,17/11/2021,2021-10-27
