,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,219.5,217.62-221.76,62160000000.0,220.0,141.58-278.57,-15.35,7137427.0,127580000000.0,N/A(N/A),11017829.0,-,1.61,27.75%,586151904.0,27/10/2021,2021-09-01
0,GM,49.01,48.68-49.64,139640000000.0,49.1,28.24-64.3,8.65,10913759.0,71380000000.0,N/A(N/A),16559097.0,5.67,1.3,65.41%,1451723812.0,27/10/2021,2021-09-01
0,CVX,96.77,95.47-97.07,116310000000.0,96.86,65.16-113.11,1.86,10501345.0,190280000000.0,5.36(5.45%),9870175.0,51.95,1.3,15.3%,1933911944.0,29/10/2021,2021-09-01
0,C,71.91,71.21-72.36,41430000000.0,72.36,40.49-80.29,9.63,15086876.0,145260000000.0,2.04(2.85%),19916428.0,7.47,1.91,40.67%,2026785183.0,14/10/2021,2021-09-01
0,BAC,41.75,41.03-41.78,46640000000.0,41.75,22.95-43.49,2.99,52233019.0,350560000000.0,0.84(2.02%),46784045.0,13.97,1.56,62.2%,8414903881.0,14/10/2021,2021-09-01
0,T,27.42,27.14-27.46,176020000000.0,27.44,26.35-33.88,-0.31,28209572.0,194420000000.0,2.08(7.64%),31787885.0,-,0.74,-8.02%,7139856703.0,21/10/2021,2021-09-01
0,CAT,210.87,206.61-210.99,45890000000.0,210.87,142.73-246.69,7.83,3957431.0,115760000000.0,4.44(2.10%),3756028.0,26.94,0.89,48.18%,547471467.0,28/10/2021,2021-09-01
0,INTC,54.06,53.53-54.15,77620000000.0,54.11,43.61-68.48,4.5,18472457.0,218830000000.0,1.39(2.58%),21893482.0,12.02,0.59,6.1%,4057000000.0,28/10/2021,2021-09-01
0,MSFT,301.88,301.49-305.19,168090000000.0,302.86,196.25-305.84,8.06,18445344.0,2280000000000.0,2.24(0.74%),22479965.0,37.48,0.78,33.85%,7514891248.0,27/10/2021,2021-09-01
0,AA,44.37,42.45-46.22,10460000000.0,43.71,10.98-46.22,2.27,11617698.0,8230000000.0,N/A(N/A),7714751.0,19.57,2.7,203.49%,186866156.0,20/10/2021,2021-09-01
0,F,13.03,12.9-13.22,136430000000.0,13.03,6.41-16.45,0.85,56905664.0,52130000000.0,N/A(N/A),65844264.0,15.4,1.13,91.06%,3994764392.0,27/10/2021,2021-09-01
0,EBAY,76.74,75.9-77.06,10780000000.0,77.06,45.37-77.83,3.25,5738254.0,50410000000.0,0.72(0.93%),6930200.0,23.59,1.1,40.09%,650055805.0,20/10/2021,2021-09-01
0,DELL,97.46,96.72-97.97,100200000000.0,97.53,58.88-104.62,4.85,1772924.0,75500000000.0,N/A(N/A),1890917.0,20.09,0.93,47.49%,769190159.0,23/11/2021,2021-09-01
0,DIS,181.3,181.78-184.21,63590000000.0,181.96,117.23-203.02,0.63,7267209.0,327050000000.0,N/A(N/A),8190762.0,289.22,1.2,37.48%,1817126595.0,11/11/2021,2021-09-01
0,DOW,62.9,61.81-63,46190000000.0,62.83,44.33-71.38,5.44,3947613.0,47380000000.0,2.80(4.38%),4109368.0,11.57,-,39.41%,740575483.0,28/10/2021,2021-09-01
0,CSCO,59.02,58.66-59.14,49820000000.0,59.02,35.28-60.27,2.5,11443028.0,249190000000.0,1.48(2.50%),15489328.0,23.62,0.9,39.79%,4214204641.0,17/11/2021,2021-09-01
0,DE,378.03,369.19-379.67,42430000000.0,378.2,207.97-400.34,17.26,1869678.0,118130000000.0,4.20(1.10%),1641894.0,21.9,1.07,79.96%,310061478.0,24/11/2021,2021-09-01
0,FDX,265.69,263.54-267.44,83960000000.0,266.09,217.4-319.9,18.42,1758344.0,70680000000.0,3.00(1.13%),2248555.0,14.42,1.23,20.86%,266190927.0,21/09/2021,2021-09-01
0,GIS,57.81,57.31-58.01,18130000000.0,57.92,53.96-65.52,3.78,2444384.0,34910000000.0,2.04(3.54%),3359117.0,15.3,0.55,-9.6%,606277260.0,22/09/2021,2021-09-01
0,GLW,39.99,39.06-40,13140000000.0,39.98,30.16-46.82,0.99,6130454.0,34210000000.0,0.96(2.40%),4271874.0,40.36,1.14,23.2%,854032129.0,02/11/2021,2021-09-01
0,GT,15.84,15.67-16.24,14610000000.0,15.93,7.28-20.69,0.58,3468836.0,4450000000.0,N/A(N/A),3538290.0,27.2,2.16,65.09%,281192272.0,22/10/2021,2021-09-01
0,GS,413.51,410.31-416.11,61910000000.0,413.16,185.52-420.76,54.67,1676653.0,133130000000.0,8.00(1.94%),2463414.0,7.56,1.5,101.84%,321874269.0,19/10/2021,2021-09-01
0,JPM,159.95,158.97-160.76,65480000000.00001,160.22,91.38-167.44,14.99,8682551.0,479420000000.0,3.60(2.24%),12959289.0,10.67,1.19,59.65%,2988155355.0,13/10/2021,2021-09-01
0,KMB,137.81,137.78-140.06,18980000000.0,137.81,128.02-157.35,5.86,2085480.0,46050000000.0,4.56(3.33%),1990786.0,23.5,0.55,-12.65%,336762087.0,25/10/2021,2021-09-01
0,KHC,35.99,35.94-36.4,26390000000.0,36.12,28.56-44.95,1.68,4525373.0,44190000000.0,1.60(4.48%),4677355.0,21.37,1.13,2.71%,1223387136.0,04/11/2021,2021-09-01
0,KO,56.31,56.28-56.8,36410000000.0,56.38,47.3-57.56,1.87,9351119.0,242510000000.0,1.68(2.99%),12495724.0,30.18,0.63,13.69%,4316618703.0,27/10/2021,2021-09-01
