,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,235.78,234.58-239.59,62160000000.0,236.61,141.58-278.57,-15.35,9598997.0,138200000000.0,N/A(N/A),11928279.0,-,1.62,31.42%,586151904.0,27/10/2021,2021-08-11
0,GM,54.26,53.45-54.5,139640000000.0,54.42,27.15-64.3,8.65,15685537.0,78770000000.0,N/A(N/A),15926535.0,6.28,1.33,93.92%,1451723812.0,27/10/2021,2021-08-11
0,CVX,102.08,101.6-102.97,116310000000.0,102.04,65.16-113.11,1.86,7027957.0,197410000000.0,5.36(5.35%),9854744.0,54.8,1.31,13.76%,1933911944.0,29/10/2021,2021-08-11
0,C,72.98,72.93-74.34,41430000000.0,73.3,40.49-80.29,9.63,18612771.0,147910000000.0,2.04(2.85%),20470445.0,7.58,1.9,38.06%,2026785183.0,14/10/2021,2021-08-11
0,BAC,41.43,41.47-42.19,46640000000.0,41.6,22.95-43.49,2.99,58085485.0,348630000000.0,0.84(2.07%),46144583.0,13.86,1.55,55.99%,8414903881.0,14/10/2021,2021-08-11
0,T,28.09,28.02-28.22,176020000000.0,28.08,26.35-33.88,-0.31,20479553.0,200560000000.0,2.08(7.47%),42045131.0,-,0.75,-6.99%,7139856703.0,21/10/2021,2021-08-11
0,CAT,214.07,214.57-222.57,45890000000.0,215.73,135.65-246.69,7.83,7771813.0,117200000000.0,4.44(2.13%),3674970.0,27.35,0.89,50.73%,547471467.0,28/10/2021,2021-08-11
0,INTC,53.94,53.84-54.36,77620000000.0,54.26,43.61-68.48,4.5,18543945.0,218830000000.0,1.39(2.57%),22836266.0,12.0,0.59,9.59%,4057000000.0,28/10/2021,2021-08-11
0,MSFT,286.44,285.86-288.66,168090000000.0,287.21,196.25-291.53,8.06,13919035.0,2150000000000.0,2.24(0.78%),22843225.0,35.56,0.78,37.55%,7514891248.0,27/10/2021,2021-08-11
0,AA,43.87,43.15-44.74,10460000000.0,43.48,10.98-44.74,2.27,7617344.0,8199999999.999999,N/A(N/A),7619392.0,19.35,2.7,181.76%,186866156.0,20/10/2021,2021-08-11
0,F,13.82,13.67-13.95,136430000000.0,13.86,6.41-16.45,0.85,42296955.0,55210000000.0,N/A(N/A),80139454.0,16.33,1.15,94.92%,3994764392.0,27/10/2021,2021-08-11
0,EBAY,67.31,66.95-68.22,13290000000.0,67.22,45.37-74.11,3.84,8906035.0,45860000000.0,0.72(1.10%),7055777.0,17.53,1.09,23.8%,681261636.0,11/08/2021,2021-08-11
0,DELL,98.42,98.42-100.48,96810000000.0,98.42,58.88-104.62,5.17,1230469.0,75700000000.0,N/A(N/A),1911636.0,19.03,0.94,59.18%,769190159.0,26/08/2021,2021-08-11
0,DIS,177.07,176.51-178.49,58350000000.0,177.36,117.23-203.02,-2.49,5294560.0,321720000000.0,N/A(N/A),8703992.0,-,1.2,37.49%,1816932058.0,12/08/2021,2021-08-11
0,DOW,63.12,63.22-64.3,46190000000.0,63.42,43.25-71.38,5.44,3557574.0,46750000000.0,2.80(4.53%),4223315.0,11.61,-,40.89%,740575483.0,28/10/2021,2021-08-11
0,CSCO,55.61,55.6-56.01,48850000000.0,55.89,35.28-56.41,2.41,12590319.0,234350000000.0,1.48(2.67%),17106621.0,23.07,0.89,16.51%,4214204641.0,18/08/2021,2021-08-11
0,DE,376.62,375.46-386.31,39830000000.0,377.4,188.43-400.34,14.51,1647946.0,117480000000.0,3.60(0.97%),1732885.0,25.96,1.07,98.31%,311942092.0,20/08/2021,2021-08-11
0,FDX,271.26,271.26-277.16,83960000000.0,272.42,199.01-319.9,18.42,2004063.0,72520000000.0,3.00(1.10%),2145591.0,14.73,1.24,35.64%,267348232.0,21/09/2021,2021-08-11
0,GIS,58.49,58.61-59.36,18130000000.0,58.71,53.96-65.52,3.78,2435332.0,35460000000.0,2.04(3.50%),3397153.0,15.48,0.56,-8.25%,606277260.0,22/09/2021,2021-08-11
0,GLW,40.92,40.57-41.03,13140000000.0,41.0,30.16-46.82,0.99,2540696.0,34950000000.0,0.96(2.36%),4236284.0,41.3,1.15,27.28%,854032129.0,02/11/2021,2021-08-11
0,GT,16.9,16.58-17.03,12780000000.0,16.91,7.28-20.69,0.58,2345508.0,4750000000.0,N/A(N/A),3608195.0,29.02,2.16,71.4%,281192272.0,22/10/2021,2021-08-11
0,GS,407.97,407.06-414.68,61910000000.0,408.8,185.52-414.68,54.67,2932527.0,131320000000.0,8.00(2.00%),2630737.0,7.46,1.48,94.85%,321874269.0,19/10/2021,2021-08-11
0,JPM,159.26,159.08-161.5,65480000000.00001,160.0,91.38-167.44,14.99,9081244.0,475890000000.0,3.60(2.29%),13645464.0,10.62,1.18,58.25%,2988155355.0,13/10/2021,2021-08-11
