,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,226.39,225.32-232.1,62160000000.0,226.5,141.58-278.57,-15.35,7226447.0,132699999999.99998,N/A(N/A),9562084.0,-,1.6,35.3%,586151904.0,27/10/2021,2021-10-11
0,GM,58.57,57.77-59.35,139640000000.0,58.79,30.95-64.3,8.65,17542289.0,85030000000.0,N/A(N/A),17453665.0,6.77,1.24,82.12%,1451723812.0,27/10/2021,2021-10-11
0,CVX,108.05,106.92-109.63,116310000000.0,109.56,65.16-113.11,1.86,9773261.0,208960000000.0,5.36(5.07%),10587459.0,58.01,1.26,46.01%,1933911944.0,29/10/2021,2021-10-11
0,C,72.35,71.61-73.72,41430000000.0,72.7,40.49-80.29,9.63,14946799.0,146640000000.0,2.04(2.83%),18229143.0,7.51,1.89,61.03%,2026785183.0,14/10/2021,2021-10-11
0,BAC,44.34,43.75-44.81,46640000000.0,44.6,23.12-44.87,2.99,36217131.0,373120000000.0,0.84(1.90%),48173445.0,14.84,1.53,74.84%,8414903881.0,14/10/2021,2021-10-11
0,T,26.77,26.03-26.77,176020000000.0,26.69,26.03-33.88,-0.31,64292864.0,191130000000.0,2.08(7.68%),32974035.0,-,0.71,-5.47%,7139856703.0,21/10/2021,2021-10-11
0,CAT,195.16,192.68-197.17,45890000000.0,196.34,149.63-246.69,7.83,1991282.0,106840000000.0,4.44(2.27%),3365088.0,24.93,0.91,22.79%,547471467.0,28/10/2021,2021-10-11
0,INTC,53.81,53.42-54.41,77620000000.0,53.81,43.61-68.48,4.5,14348616.0,218310000000.0,1.39(2.57%),20479658.0,11.97,0.57,1.87%,4057000000.0,21/10/2021,2021-10-11
0,MSFT,294.85,292.74-297.97,168090000000.0,292.92,199.62-305.84,8.06,19059864.0,2220000000000.0,2.48(0.84%),22715323.0,36.6,0.81,36.62%,7514891248.0,27/10/2021,2021-10-11
0,AA,46.03,47.15-49.38,10460000000.0,47.91,11.41-52.45,2.27,6054315.0,8600000000.0,N/A(N/A),7501739.0,20.3,2.57,267.65%,186866156.0,14/10/2021,2021-10-11
0,F,15.12,14.97-15.36,136430000000.0,15.2,7.33-16.45,0.85,44974262.0,60400000000.0,N/A(N/A),59984929.0,17.86,1.05,108.55%,3994764392.0,27/10/2021,2021-10-11
0,EBAY,75.05,74.2-74.9,10780000000.0,74.69,45.37-77.83,3.25,2817420.0,48790000000.0,0.72(0.97%),6489206.0,23.07,1.1,35.35%,650055805.0,27/10/2021,2021-10-11
0,DELL,105.06,104.67-106.27,100200000000.0,105.12,58.88-107.9,4.85,1392881.0,80380000000.0,N/A(N/A),2069858.0,21.65,0.89,53.62%,765116151.0,23/11/2021,2021-10-11
0,DIS,176.74,173.48-176.52,63590000000.0,176.02,117.23-203.02,0.63,7688924.0,321160000000.0,N/A(N/A),8284246.0,281.94,1.21,41.41%,1817126595.0,10/11/2021,2021-10-11
0,DOW,58.71,58.21-59.78,46190000000.0,59.25,44.33-71.38,5.44,4122321.0,43480000000.0,2.80(4.79%),4876246.0,10.8,-,18.94%,740575483.0,28/10/2021,2021-10-11
0,CSCO,55.08,54.9-55.38,49820000000.0,55.25,35.28-60.27,2.5,8105266.0,232310000000.0,1.48(2.69%),15838620.0,22.04,0.92,38.22%,4217735917.0,17/11/2021,2021-10-11
0,DE,343.17,332.47-344.04,42400000000.0,343.02,221.73-400.34,17.26,1037379.0,106400000000.0,4.20(1.22%),1558610.0,19.88,1.12,46.15%,310061478.0,24/11/2021,2021-10-11
