,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,142.51,141.87-145.21,61420000000.0,144.36,113.02-233.94,-14.24,5190029.0,85620000000.0,N/A(N/A),6880927.0,-10.1,1.42,-31.16%,595983192.0,25/01/2023,2022-11-01
0,GM,39.25,38.85-40.09,147210000000.0,39.95,30.33-67.21,5.93,9237575.0,55900000000.0,0.36(0.92%),14771346.0,6.61,1.26,-27.89%,1420696787.0,31/01/2023,2022-11-01
0,CVX,180.9,181.9-184.5,227060000000.0,183.99,110.73-184.5,17.68,7480865.0,357000000000.0,5.68(3.14%),9008606.0,10.22,1.13,58.01%,1957434814.0,27/01/2023,2022-11-01
0,C,45.86,46-46.45,71650000000.0,46.26,40.01-69.67,7.34,13831044.0,89550000000.0,2.04(4.45%),17336859.0,6.23,1.58,-33.69%,1936709623.0,13/01/2023,2022-11-01
0,BAC,36.04,36.11-36.76,91520000000.0,36.45,29.31-50.11,3.18,28949983.0,290650000000.0,0.88(2.44%),40665600.0,11.48,1.36,-24.57%,8022432239.0,13/01/2023,2022-11-01
0,T,18.23,18.24-18.58,130360000000.00002,18.57,14.46-21.53,2.77,43689370.0,130830000000.00002,1.11(6.09%),44884552.0,7.09,0.654,-4.43%,7125909948.0,25/01/2023,2022-11-01
0,CAT,216.46,216.72-219.47,56630000000.0,218.51,160.6-237.9,13.85,2638970.0,115550000000.0,4.80(2.22%),2883263.0,15.42,1.01,6.1%,527909143.0,26/01/2023,2022-11-01
0,INTC,28.43,27.89-28.85,69540000000.0,28.77,24.59-56.28,3.25,43634528.0,116790000000.0,1.46(5.14%),42347811.0,9.01,0.707,-41.98%,4127000000.0,26/01/2023,2022-11-01
0,MSFT,232.13,227.32-235.73,203080000000.0,234.87,219.13-349.67,9.33,28163349.0,1700000000000.0,2.72(1.17%),26542677.0,25.39,0.96,-30%,7454473144.0,24/01/2023,2022-11-01
0,AA,39.03,40.28-42.13,13130000000.0,40.65,33.55-98.09,-0.658,6224529.0,7250000000.0,0.40(1.02%),7236769.0,-59.98,2.38,-15.06%,176937165.0,18/01/2023,2022-11-01
0,F,13.37,13.15-13.65,151740000000.0,13.58,10.61-25.87,2.25,43267856.0,53910000000.0,0.60(4.49%),68209604.0,5.9,1.38,-21.72%,4020494099.0,25/01/2023,2022-11-01
0,EBAY,39.84,39.29-40.82,7410000000.0,40.52,35.92-77,0.603,4737298.0,21870000000.0,0.88(2.21%),5651503.0,-10.97,1.22,-48.07%,549367835.0,22/02/2023,2022-11-01
0,DELL,38.4,38.07-39.24,105130000000.0,39.0,32.9-61.54,7.19,2186370.0,28750000000.0,1.32(3.44%),3259981.0,5.68,0.909,-31.09%,732959983.0,23/11/2022,2022-11-01
0,DIS,106.54,105.64-108.84,81110000000.0,107.72,90.23-179.25,1.73,6730631.0,193280000000.0,N/A(N/A),10471552.0,55.23,1.23,-36.98%,1823057777.0,08/11/2022,2022-11-01
0,DOW,46.74,46.75-47.57,59410000000.0,47.48,42.91-71.86,7.79,4791875.0,33009999999.999996,2.80(5.99%),6068475.0,6.13,1.34,-16.49%,703759269.0,26/01/2023,2022-11-01
0,CSCO,45.43,45.06-45.78,51560000000.0,45.58,38.6-64.29,2.83,11625881.0,186660000000.0,1.52(3.35%),19125401.0,16.18,0.952,-18.83%,4105968967.0,16/11/2022,2022-11-01
0,DE,395.82,385.8-398,48040000000.0,398.0,283.81-446.76,20.11,2025369.0,117610000000.0,4.52(1.14%),1407275.0,18.37,1.06,15.63%,301819630.0,23/11/2022,2022-11-01
0,FDX,160.28,156.73-162.45,94750000000.0,161.94,141.92-266.79,13.71,2136621.0,41180000000.0,4.60(2.87%),3550471.0,11.52,1.32,-31.95%,260219792.0,20/12/2022,2022-11-01
0,GIS,81.58,80.13-81.71,19170000000.0,81.38,61.41-82.07,4.79,8060755.0,47570000000.0,2.16(2.65%),3763701.0,16.82,0.309,32.01%,593535650.0,21/12/2022,2022-11-01
0,GLW,32.17,31.97-32.67,14460000000.0,32.57,28.98-43.47,2.18,3524507.0,27570000000.0,1.08(3.36%),4895025.0,15.17,1.03,-9.56%,845811376.0,24/01/2023,2022-11-01
0,GT,12.7,10.7-11.64,20110000000.0,11.46,10.07-24.89,3.34,15517677.0,3060000000.0,N/A(N/A),4295373.0,4.18,1.88,-33.58%,282802845.0,10/02/2023,2022-11-01
0,GS,344.51,343.77-348.68,48460000000.0,346.05,277.84-426.16,38.0,1885302.0,113410000000.0,10.00(2.90%),2034632.0,8.67,1.36,-16.65%,325422234.0,18/01/2023,2022-11-01
0,JPM,125.88,126.33-128.28,120590000000.0,127.01,101.28-171.69,11.86,12760315.0,375980000000.0,4.00(3.18%),12584466.0,10.65,1.07,-25.9%,2933200000.0,13/01/2023,2022-11-01
0,KMB,124.46,123.64-125.89,20180000000.0,124.48,108.74-145.79,5.29,1572564.0,41940000000.0,4.64(3.73%),1517862.0,23.63,0.387,-3.88%,337492094.0,23/01/2023,2022-11-01
0,KHC,38.47,38.18-38.52,25810000000.0,38.45,32.73-44.87,0.992,5857479.0,46820000000.0,1.60(4.16%),7826895.0,39.74,0.731,7.19%,1224930164.0,15/02/2023,2022-11-01
0,KO,59.85,59.37-60.28,42340000000.0,60.08,52.28-67.2,2.29,9893619.0,257779999999.99997,1.76(2.94%),13225912.0,26.65,0.572,6.17%,4324513264.0,09/02/2023,2022-11-01
0,MCD,272.66,269.66-273.79,23270000000.0,273.52,217.68-274.81,7.99,2072743.0,200860000000.0,6.08(2.23%),2707002.0,33.42,0.591,11.04%,735717271.0,26/01/2023,2022-11-01
0,LLY,362.09,340.75-358.99,29070000000.0,346.1,231.87-363.87,6.3,6546362.0,335470000000.0,3.92(1.08%),2928830.0,49.33,0.347,42.13%,950174817.0,01/11/2022,2022-11-01
0,ORCL,78.07,76.34-79.23,44160000000.0,78.72,60.78-106.34,2.17,6924993.0,207930000000.0,1.28(1.64%),8482615.0,30.13,0.926,-18.63%,2696166315.0,15/12/2022,2022-11-01
0,MRK,101.2,98.95-101.06,58970000000.0,100.65,71.5-101.5,6.03,9418145.0,253450000000.0,2.76(2.73%),8513869.0,16.71,0.328,14.93%,2533279845.0,02/02/2023,2022-11-01
0,MSI,249.71,242.54-250.92,8460000000.000001,250.05,195.18-273.65,7.15,847412.0,40560000000.0,3.16(1.27%),721360.0,35.17,0.929,0.45%,166885127.0,03/11/2022,2022-11-01
0,MMM,125.79,124.57-127.1,34760000000.0,126.77,107.07-186.3,11.5,1684051.0,69240000000.0,5.96(4.74%),9513631.0,11.06,0.987,-29.6%,552742915.0,24/01/2023,2022-11-01
0,ODP,39.57,39.2-40.28,8430000000.0,39.94,28.85-48,-1.8,625478.0,1920000000.0,N/A(N/A),445016.0,10.25,1.9,-8.61%,48633351.0,02/11/2022,2022-11-01
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-10.12,-4.29,0.0,4000000000.0,0.83(3.21%),534.0,-78.59,0.128,0%,203220932.0,-,2022-11-01
0,PMMAF,45.6,42.7-45.52,6290000000.0,45.52,41.94-131.35,2.39,0.0,6860000000.0,0.50(0.29%),243.0,17.65,0.715,-66.04%,149605600.0,-,2022-11-01
0,VRTX,312.0,309.59-316.09,8700000000.0,312.44,179.96-316.48,12.81,1142960.0,80650000000.0,N/A(N/A),1390993.0,24.77,0.42,68.71%,256691452.0,01/02/2023,2022-11-01
0,MNST,93.72,93.48-96,4350000000.0,95.8,71.78-99.81,2.32,2628071.0,49710000000.0,N/A(N/A),2563286.0,38.15,0.944,10.26%,526885495.0,09/11/2022,2022-11-01
0,TEVA,8.92,8.97-9.15,15430000000.0,9.08,6.78-11.34,-0.953,7912937.0,9910000000.0,N/A(N/A),10621406.0,-8.47,1.27,2.06%,1110564656.0,03/11/2022,2022-11-01
0,FITB,35.69,35.65-36.12,4410000000.0,35.96,30.92-50.64,3.28,2501324.0,24570000000.0,1.32(3.70%),4286727.0,10.19,1.23,-18.01%,686343000.0,19/01/2023,2022-11-01
0,SHLDQ,0.07,0.07-0.1,-,0.07,0.01-0.25,-20.0,0.0,10.79M,N/A(N/A),51028.0,-0.006,-0.676,900%,107908943.0,01/12/2022,2022-11-01
0,CTAS,427.55,424.17-429.64,9840000000.0,428.9,343.86-461.44,12.17,350016.0,43490000000.0,4.60(1.08%),411948.0,33.73,1.38,-1.28%,101545323.0,22/12/2022,2022-11-01
0,ADSK,214.3,212.25-218.52,4590000000.0,217.3,163.2-335.48,2.56,1077333.0,46200000000.0,N/A(N/A),1358354.0,78.37,1.48,-32.53%,215859048.0,29/11/2022,2022-11-01
0,DISH,14.91,14.95-15.56,17440000000.0,15.33,12.55-43.31,3.9,3953691.0,7990000000.0,N/A(N/A),4119167.0,4.29,1.83,-63.7%,530304901.0,03/11/2022,2022-11-01
0,GILD,78.46,77.67-79.55,27140000000.0,78.16,57.17-79.61,2.66,10357558.0,99440000000.0,2.92(3.72%),7682390.0,30.03,0.333,20.93%,1253367394.0,07/02/2023,2022-11-01
0,LIFE,2.47,2.471-2.53,-,2.49,2.34-9.24,-1.6,31815.0,71.28M,N/A(N/A),119402.0,-1.59,1.42,-71.25%,28625046.0,17/11/2022,2022-11-01
