,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,171.9,173.56 - 181.31,69260000000.0,174.71,89.07 - 391,- 5.03,29314297.0,98270000000.0,6.17 (8.65%),44982208.0,,1.39,- 51.54%,564448738.0,21/10/2020,2020-08-27
0,GM,29.48,29.52 - 30.24,115790000000.0,29.6,14.33 - 39.77,1.05,8435903.0,42490000000.0,1.14 (7.06%),14548414.0,26.52,1.43,- 17.86%,1431096512.0,05/11/2020,2020-08-27
0,CVX,84.78,83.97 - 85.63,114790000000.0,85.16,51.66 - 125.27,- 4.71,7397294.0,158590000000.0,5.16 (5.99%),8774897.0,,1.27,- 26.81%,1867267832.0,30/10/2020,2020-08-27
0,C,50.85,50.65 - 52.21,49660000000.0,50.72,32.02 - 83.11,5.8,19354928.0,107690000000.0,2.04 (3.95%),24506115.0,9.13,1.8,- 17.53%,2081864894.0,13/10/2020,2020-08-27
0,BAC,25.56,25.44 - 26.22,50750000000.0,25.49,17.95 - 35.72,2.08,52840868.0,225790000000.0,0.72 (2.77%),68237080.0,12.72,1.59,- 3.44%,8664097768.0,14/10/2020,2020-08-27
0,T,29.99,29.82 - 30.17,175140000000.0,30.01,26.08 - 39.7,1.64,29592571.0,212970000000.0,2.08 (6.96%),34320640.0,18.32,0.66,- 13.62%,7125000000.0,22/10/2020,2020-08-27
0,CAT,141.83,141.28 - 144.34,46530000000.0,142.13,87.5 - 150.55,7.42,2894295.0,77690000000.0,4.12 (2.92%),3223364.0,18.85,1.11,25.09%,541506575.0,27/10/2020,2020-08-27
0,INTC,49.55,49.17 - 49.93,78960000000.0,49.79,43.63 - 69.29,5.44,24324452.0,210140000000.0,1.32 (2.67%),30956038.0,8.99,0.7,8.21%,4253000000.0,20/10/2020,2020-08-27
0,MSFT,221.15,219.4 - 231.15,143020000000.0,222.89,132.52 - 231.15,5.76,57463897.0,1710000000000.0,2.04 (0.94%),34530045.0,36.24,0.88,62.92%,7567652935.0,22/10/2020,2020-08-27
0,AA,15.07,14.67 - 15.33,9530000000.0,15.22,5.16 - 23.46,- 3.46,3244848.0,2760000000.0,N/A (N/A),7609980.0,,2.32,- 9.92%,185924291.0,14/10/2020,2020-08-27
0,F,6.82,6.83 - 6.98,130400000000.0,6.83,3.96 - 9.65,- 0.52,45657221.0,27530000000.0,0.45 (13.64%),76891524.0,,1.36,- 22.15%,3978388996.0,27/10/2020,2020-08-27
0,EBAY,58.58,56.2 - 58.92,10710000000.0,58.92,26.02 - 61.05,2.74,8076834.0,39410000000.0,0.64 (1.10%),10445087.0,20.56,1.41,50.21%,699881116.0,21/10/2020,2020-08-27
0,DELL,62.13,61.47 - 63.18,92140000000.0,62.6,25.54 - 63.18,5.94,3648948.0,46380000000.0,N/A (N/A),3003212.0,10.08,0.82,36.25%,740816465.0,28/08/2020,2020-08-27
0,DIS,132.18,132.82 - 136.36,69750000000.0,133.0,79.1 - 153.41,- 0.74,13648848.0,241660000000.0,0.88 (1.74%),12703467.0,,1.07,- 1.72%,1807063365.0,05/11/2020,2020-08-27
0,DOW,46.34,45.81 - 46.95,39090000000.0,46.68,21.95 - 56.25,- 2.65,3699255.0,33250000000.0,2.80 (6.14%),4549989.0,,,12.56%,741121450.0,22/10/2020,2020-08-27
0,CSCO,42.25,42.02 - 42.47,49300000000.0,42.4,32.4 - 50.3,2.64,22443564.0,178650000000.0,1.44 (3.43%),22549999.0,16.13,0.89,- 9.7%,4222296202.0,12/11/2020,2020-08-27
0,DE,211.01,208.82 - 212.45,36850000000.0,211.16,106.21 - 212.45,8.61,1874619.0,65640000000.0,3.04 (1.48%),1544220.0,22.21,0.94,40.58%,312858631.0,25/11/2020,2020-08-27
0,FDX,215.77,215.08 - 218.88,69220000000.0,216.1,88.69 - 219.58,4.9,2004494.0,57170000000.0,2.60 (1.21%),3047007.0,42.61,1.41,44.3%,261997423.0,15/09/2020,2020-08-27
0,GIS,64.25,64.39 - 65.16,17630000000.0,64.5,46.59 - 66.14,3.56,2098094.0,39530000000.0,1.96 (3.07%),3708262.0,17.79,0.58,23.77%,610917962.0,16/09/2020,2020-08-27
0,GLW,32.56,31.89 - 32.73,10700000000.0,32.69,17.44 - 33.54,0.1,4216658.0,24390000000.0,0.88 (2.68%),5709677.0,318.96,1.16,21.09%,759000000.0,03/11/2020,2020-08-27
0,GT,9.8,9.62 - 9.97,12720000000.0,9.87,4.09 - 17.2,- 6.93,2357703.0,2260000000.0,0.48 (8.86%),4989234.0,,2.12,- 10.67%,233010562.0,23/10/2020,2020-08-27
0,GS,207.22,206.41 - 213,54720000000.0,206.68,130.97 - 250.46,13.15,3619512.0,72290000000.0,5.00 (2.43%),3388039.0,15.82,1.46,4.62%,344076176.0,14/10/2020,2020-08-27
0,JPM,99.09,99 - 102.65,68209999999.99999,99.0,77.33 - 141.1,7.42,22129311.0,311920000000.0,3.60 (3.58%),20155557.0,13.8,1.17,- 6.29%,3047604487.0,13/10/2020,2020-08-27
0,KMB,156.0,156.14 - 157.59,18840000000.0,156.57,110.7 - 160.11,7.44,899212.0,53270000000.0,4.28 (2.74%),1532520.0,21.27,0.49,10.53%,341047156.0,22/10/2020,2020-08-27
0,KHC,34.91,34.7 - 35.24,25420000000.0,35.09,19.99 - 36.36,- 0.16,4409063.0,42500000000.0,1.60 (4.52%),5990779.0,,1.04,41.24%,1222578592.0,29/10/2020,2020-08-27
0,KO,48.16,48.2 - 48.82,34330000000.0,48.25,36.27 - 60.13,2.13,10805806.0,207170000000.0,1.64 (3.42%),16180878.0,22.79,0.55,- 11.99%,4295438919.0,21/10/2020,2020-08-27
0,MCD,213.76,212.1 - 216.1,19260000000.0,214.34,124.23 - 221.01,6.31,3145820.0,157850000000.0,5.00 (2.35%),3271366.0,32.82,0.66,- 1.06%,744100000.0,27/10/2020,2020-08-27
0,LLY,149.26,148.94 - 150.94,22950000000.0,150.58,101.36 - 170.67,6.15,3146049.0,142460000000.0,2.96 (1.98%),3361259.0,24.42,0.2,34.8%,956470372.0,27/10/2020,2020-08-27
0,ORCL,57.49,56.58 - 58.45,39070000000.0,57.45,39.71 - 58.45,3.09,15820876.0,175470000000.0,0.96 (1.71%),12689180.0,17.53,0.82,9.73%,3068682000.0,16/09/2020,2020-08-27
0,MRK,85.54,85.08 - 86.16,47190000000.0,85.45,65.25 - 92.64,4.13,6167436.0,217110000000.0,2.44 (2.85%),8872408.0,20.23,0.46,0.02%,2529241070.0,27/10/2020,2020-08-27
0,MSI,153.33,151.35 - 154.35,7640000000.0,154.26,120.77 - 187.49,4.8,1418620.0,25780000000.0,2.56 (1.65%),1487222.0,30.3,0.71,- 14.11%,169787092.0,29/10/2020,2020-08-27
0,MMM,163.9,163.18 - 165.36,31350000000.0,164.5,114.04 - 182.54,8.82,2322823.0,94510000000.0,5.88 (3.61%),2832162.0,18.83,0.98,5.23%,576019442.0,27/10/2020,2020-08-27
0,ODP,22.9,22.9 - 24.19,10170000000.0,22.99,12.4 - 29.9,- 5.37,682140.0,1270000000.0,0.75 (5.41%),852236.0,,2.34,83.2%,52664952.0,04/11/2020,2020-08-27
