,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,205.67,199.17 - 206.58,63410000000.0,204.59,89.07 - 374.77,- 7.88,18182238.0,112690000000.0,4.11 (N/A),22726843.0,,1.62,- 44.55%,564529686.0,03/02/2021,2020-11-20
0,GM,42.82,42.37 - 43.32,115790000000.0,42.81,14.33 - 44.13,2.23,16882739.0,58050000000.0,0.76 (7.06%),15721421.0,18.19,1.4,5.1%,1431307600.0,10/02/2021,2020-11-20
0,CVX,85.73,84.88 - 86.31,104060000000.0,85.72,51.66 - 122.72,- 6.41,8294619.0,165150000000.0,5.16 (6.02%),11448893.0,,1.31,- 26.94%,1925045193.0,29/01/2021,2020-11-20
0,C,52.14,51.19 - 52.11,43410000000.0,51.83,32.02 - 83.11,5.12,15471743.0,107530000000.0,2.04 (3.91%),26383054.0,10.19,1.89,- 29.45%,2081959678.0,15/01/2021,2020-11-20
0,BAC,26.98,26.63 - 26.95,45710000000.0,26.74,17.95 - 35.72,2.02,40519968.0,232220000000.0,0.72 (2.67%),60807300.0,13.33,1.57,- 17.47%,8661522562.0,19/01/2021,2020-11-20
0,T,28.28,28.16 - 28.42,172890000000.0,28.22,26.08 - 39.55,1.52,28217733.0,201810000000.0,2.08 (7.36%),38188990.0,18.61,0.67,- 23.94%,7126000000.0,27/01/2021,2020-11-20
0,CAT,172.9,171.31 - 173.12,43660000000.0,172.45,87.5 - 176.35,6.01,2450340.0,93570000000.0,4.12 (2.38%),3467394.0,28.75,0.98,22.17%,543258283.0,29/01/2021,2020-11-20
0,INTC,45.62,45.33 - 45.88,78100000000.0,45.66,43.61 - 69.29,5.1,24189238.0,189940000000.0,1.32 (2.90%),33415907.0,9.09,0.71,- 20.36%,4098000000.0,28/01/2021,2020-11-20
0,MSFT,212.42,210 - 213.29,147110000000.0,212.2,132.52 - 232.86,6.2,22832270.0,1606000000000.0,2.24 (1.05%),31946582.0,34.27,0.83,41.97%,7560495969.0,03/02/2021,2020-11-20
0,AA,18.93,18.6 - 19.23,9330000000.0,18.89,5.16 - 21.92,- 2.53,4749127.0,3500000000.0,N/A (N/A),5250270.0,,2.49,- 7.07%,185929586.0,20/01/2021,2020-11-20
0,F,8.82,8.68 - 8.82,130910000000.0,8.81,3.96 - 9.57,- 0.03,56971727.0,33140000000.0,0.3 (13.64%),63113842.0,,1.22,- 7.85%,3978427360.0,04/02/2021,2020-11-20
0,EBAY,49.78,48.96 - 49.88,12600000000.0,49.8,26.02 - 61.05,3.15,10521407.0,34320000000.0,0.64 (1.29%),9278999.0,15.78,1.27,42.8%,689338530.0,27/01/2021,2020-11-20
0,DELL,68.5,68.3 - 69.19,91510000000.0,68.69,25.54 - 71.45,2.77,1440582.0,51030000000.0,N/A (N/A),1953736.0,24.7,0.9,23.94%,746717209.0,25/11/2020,2020-11-20
0,DIS,141.72,140.86 - 142.61,69750000000.0,141.71,79.1 - 153.41,- 1.57,8481723.0,251250000000.0,0.88 (1.74%),9755279.0,,1.13,- 3.55%,1781000000.0,09/02/2021,2020-11-20
0,DOW,55.34,54.28 - 55.42,38040000000.0,55.07,21.95 - 56.28,- 3.13,2871706.0,41050000000.0,2.80 (5.06%),4446631.0,,,5.07%,741751762.0,28/01/2021,2020-11-20
