,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,174.2,172.57 - 177.28,69260000000.0,175.11,89.07 - 391,- 5.03,20269206.0,99260000000.0,6.17 (8.65%),44762281.0,,1.39,- 51.61%,564448738.0,21/10/2020,2020-08-28
0,GM,29.69,29.64 - 30.23,115790000000.0,29.86,14.33 - 39.77,1.05,9115963.0,42960000000.0,1.14 (7.06%),14509600.0,26.52,1.43,- 18.52%,1431096512.0,05/11/2020,2020-08-28
0,CVX,84.91,84.32 - 85.73,114790000000.0,85.05,51.66 - 125.27,- 4.71,7282178.0,159780000000.0,5.16 (6.09%),8729314.0,,1.27,- 27.32%,1867267832.0,30/10/2020,2020-08-28
0,C,51.72,51.53 - 52.37,49660000000.0,52.07,32.02 - 83.11,5.8,16977533.0,108840000000.0,2.04 (4.01%),24169100.0,9.13,1.8,- 17.06%,2081864894.0,13/10/2020,2020-08-28
0,BAC,26.05,25.99 - 26.47,50750000000.0,26.4,17.95 - 35.72,2.08,46305188.0,227870000000.0,0.72 (2.82%),67645058.0,12.72,1.59,- 2.98%,8664097768.0,14/10/2020,2020-08-28
0,T,29.9,29.81 - 30.08,175140000000.0,29.94,26.08 - 39.7,1.64,26376176.0,214040000000.0,2.08 (6.94%),34086807.0,18.32,0.66,- 14.47%,7125000000.0,22/10/2020,2020-08-28
0,CAT,143.37,142.69 - 145.85,46530000000.0,144.28,87.5 - 150.55,7.42,3451990.0,77780000000.0,4.12 (2.90%),3210806.0,18.85,1.11,24.82%,541506575.0,27/10/2020,2020-08-28
0,INTC,49.4,49.46 - 50.8,78960000000.0,49.57,43.63 - 69.29,5.44,35188270.0,214440000000.0,1.32 (2.66%),31240697.0,8.99,0.7,7.88%,4253000000.0,20/10/2020,2020-08-28
0,MSFT,226.58,226.58 - 230.64,143020000000.0,228.18,132.52 - 231.09,5.76,26054066.0,1730000000000.0,2.04 (0.92%),34429481.0,36.24,0.88,67.14%,7567652935.0,22/10/2020,2020-08-28
0,AA,14.84,14.86 - 15.18,9530000000.0,15.01,5.16 - 23.46,- 3.46,3142227.0,2810000000.0,N/A (N/A),7420931.0,,2.32,- 12.76%,185924291.0,14/10/2020,2020-08-28
