,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,225.96,224.26-229.67,63300000000.0,224.5,185.26-278.57,-14.74,8882850.0,132259999999.99998,N/A(N/A),9844998.0,-,1.46,10.59%,587699224.0,26/01/2022,2022-01-18
0,GM,61.1,58.54-60.35,130940000000.0,60.13,47.07-67.21,7.48,17833369.0,85370000000.0,N/A(N/A),18559306.0,8.17,1.16,22.27%,1451860294.0,01/02/2022,2022-01-18
0,CVX,128.96,127.87-130,134860000000.00002,129.69,84.57-130,5.16,12783466.0,249600000000.0,5.36(4.57%),10610946.0,25.02,1.23,40.04%,1927685919.0,28/01/2022,2022-01-18
0,C,66.93,65.1-66.84,38430000000.0,66.69,57.4-80.29,10.08,25811923.0,129620000000.0,2.04(3.05%),22433921.0,6.64,1.74,4.2%,1984400000.0,14/04/2022,2022-01-18
0,BAC,47.91,46.05-47.92,46630000000.0,47.85,29.57-50.08,3.34,64837398.0,379410000000.0,0.84(1.92%),45637547.0,14.36,1.46,45.14%,8184084032.0,18/01/2022,2022-01-18
0,T,27.18,26.91-27.47,173600000000.0,27.21,22.02-33.88,0.12,60253103.0,195160000000.0,2.08(7.97%),53683166.0,229.29,0.64,-6.82%,7141000000.0,26/01/2022,2022-01-18
0,CAT,228.94,226.86-230.43,48410000000.0,227.71,179.34-246.69,9.21,5348762.0,124360000000.0,4.44(1.94%),3147522.0,24.86,0.87,17.63%,540941600.0,28/01/2022,2022-01-18
0,INTC,55.7,54.68-55.65,78470000000.0,55.31,47.87-68.48,5.15,34661097.0,222710000000.0,1.39(2.76%),33690478.0,10.81,0.49,-3.27%,4067000000.0,26/01/2022,2022-01-18
0,MSFT,310.2,301.74-309.8,176250000000.0,304.07,212.65-349.67,8.95,41391126.0,2270000000000.0,2.48(0.80%),27675618.0,34.68,0.89,45.87%,7507980444.0,25/01/2022,2022-01-18
0,AA,61.39,58.8-61.56,11200000000.0,60.5,17.3-64.37,4.3,5972186.0,11230000000.0,0.40(0.87%),8003973.0,14.29,2.42,163.7%,187103147.0,19/01/2022,2022-01-18
