,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,232.06,228.02 - 237.01,63410000000.0,228.1,89.07 - 351.07,- 7.88,16145719.0,132340000000.0,4.11 (N/A),23060229.0,,1.67,- 33.3%,564529686.0,03/02/2021,2020-12-10
0,GM,44.43,42.46 - 43.88,115790000000.0,43.83,14.33 - 46.7,2.23,18214811.0,61360000000.0,0.76 (7.06%),15119406.0,19.93,1.46,26.55%,1431307600.0,10/02/2021,2020-12-10
0,CVX,90.44,90.78 - 94.56,104060000000.0,91.55,51.66 - 122.72,- 6.41,11988715.0,179700000000.0,5.16 (5.71%),11630005.0,,1.34,- 23.28%,1925045193.0,29/01/2021,2020-12-10
0,C,58.95,58.01 - 60.79,43410000000.0,58.04,32.02 - 83.11,5.12,25858407.0,125960000000.0,2.04 (3.46%),27360262.0,11.52,1.94,- 22.21%,2081959678.0,15/01/2021,2020-12-10
0,BAC,28.8,28.47 - 29.13,45710000000.0,28.63,17.95 - 35.72,2.02,58822647.0,252140000000.0,0.72 (2.50%),59340506.0,14.23,1.59,- 14.11%,8661522562.0,19/01/2021,2020-12-10
0,T,31.46,30.48 - 31.11,172890000000.0,31.07,26.08 - 39.55,1.52,47012753.0,218700000000.0,2.08 (6.61%),39241513.0,20.7,0.69,- 17.34%,7126000000.0,27/01/2021,2020-12-10
0,CAT,180.07,177.14 - 179.53,43660000000.0,179.24,87.5 - 183.81,6.01,3109146.0,97160000000.0,4.12 (2.29%),3309297.0,29.94,0.96,26.04%,543258283.0,29/01/2021,2020-12-10
0,INTC,50.07,49.59 - 50.72,78100000000.0,49.66,43.61 - 69.29,5.1,33698895.0,205190000000.0,1.32 (2.64%),33324019.0,9.82,0.74,- 11.52%,4098000000.0,28/01/2021,2020-12-10
0,MSFT,211.8,210.36 - 213.08,147110000000.0,211.77,132.52 - 232.86,6.2,26443141.0,1601310000000.0,2.24 (1.06%),29179078.0,34.17,0.83,40.14%,7560495969.0,03/02/2021,2020-12-10
0,AA,22.71,22.53 - 24.1,9330000000.0,22.63,5.16 - 24.17,- 2.53,4987680.0,4460000000.0,N/A (N/A),5755023.0,,2.56,9.98%,185929586.0,20/01/2021,2020-12-10
0,F,9.45,9.1 - 9.32,130910000000.0,9.31,3.96 - 9.57,- 0.03,83276622.0,36280000000.0,0.3 (13.64%),64691070.0,,1.29,4.19%,3978427360.0,04/02/2021,2020-12-10
0,EBAY,49.5,48.93 - 49.84,12600000000.0,49.4,26.02 - 61.05,3.15,4343390.0,34119999999.999996,0.64 (1.29%),8787825.0,15.7,1.25,42.57%,689338530.0,27/01/2021,2020-12-10
0,DELL,71.53,70.31 - 72.24,92140000000.0,70.95,25.54 - 72.97,3.19,2484917.0,54110000000.0,N/A (N/A),1874424.0,22.45,0.9,51.03%,749804378.0,26/02/2021,2020-12-10
0,DIS,154.43,152.5 - 155.34,86250000000.0,153.32,79.1 - 157.46,- 1.56,8925389.0,280060000000.0,0.88 (1.74%),9653747.0,,1.16,5.7%,1810485037.0,09/02/2021,2020-12-10
0,DOW,54.66,54.04 - 55.11,38040000000.0,54.66,21.95 - 58.18,- 3.13,3401865.0,40540000000.0,2.80 (5.12%),4330920.0,,,2.88%,741751762.0,28/01/2021,2020-12-10
0,CSCO,44.69,44.11 - 44.61,48070000000.0,44.54,32.4 - 50.28,2.46,17738974.0,188840000000.0,1.44 (3.22%),24061448.0,18.14,0.94,1.34%,4225514401.0,09/02/2021,2020-12-10
0,DE,254.83,250.62 - 254.24,35560000000.0,253.59,106.21 - 265.87,8.69,1158887.0,79420000000.0,3.04 (1.19%),1565470.0,29.32,0.97,49.99%,313374767.0,12/02/2021,2020-12-10
