,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,138.7,134.84-138.92,61060000000.0,138.61,113.02-241.79,-8.29,7449652.0,81890000000.0,N/A(N/A),10379105.0,-,1.38,-42.2%,591635833.0,27/07/2022,2022-06-29
0,GM,33.99,32.66-33.87,130509999999.99998,33.8,30.65-67.21,6.02,11323680.0,48710000000.0,N/A(N/A),17240565.0,5.64,1.23,-42.04%,1458240927.0,26/07/2022,2022-06-29
0,CVX,149.94,146.09-152.11,176840000000.0,151.63,92.86-182.4,10.63,8636363.0,288020000000.0,5.68(3.79%),10957063.0,14.1,1.12,44.19%,1964813456.0,29/07/2022,2022-06-29
0,C,47.21,46.63-47.8,40490000000.0,47.26,45.4-74.64,8.48,18087140.0,91310000000.0,2.04(4.32%),24526340.0,5.57,1.6,-33.98%,1941920542.0,15/07/2022,2022-06-29
0,BAC,32.26,31.66-32.44,47750000000.0,32.23,30.86-50.11,3.51,34704071.0,256370000000.0,0.84(2.60%),50206462.0,9.19,1.41,-22.38%,8056881363.0,18/07/2022,2022-06-29
0,T,20.61,20.54-21.02,163030000000.0,20.67,16.62-22.15,2.37,26232668.0,149980000000.0,1.11(5.39%),49810094.0,8.7,0.53,-5.11%,7158851941.0,21/07/2022,2022-06-29
0,CAT,187.44,182.13-187.57,52670000000.0,187.32,176.02-237.9,11.85,2402168.0,97840000000.0,4.80(2.56%),3175951.0,15.81,0.97,-13.33%,533374415.0,28/07/2022,2022-06-29
0,INTC,37.78,37.02-37.6,77700000000.0,37.54,36.6-57.45,6.01,25268411.0,152180000000.0,1.46(3.86%),35153665.0,6.28,0.66,-34.27%,4088661122.0,21/07/2022,2022-06-29
0,MSFT,256.48,255.76-261.97,192560000000.0,257.59,241.51-349.67,9.58,19825416.0,1940000000000.0,2.48(0.97%),31696616.0,26.76,0.94,-4.55%,7479033135.0,26/07/2022,2022-06-29
0,AA,49.25,46.88-49.75,12580000000.0,49.74,31-98.09,3.74,4281458.0,8770000000.0,0.40(0.81%),6837348.0,13.16,2.37,36.46%,184448686.0,15/07/2022,2022-06-29
0,F,11.81,11.38-11.76,134590000000.0,11.74,10.9-25.87,2.85,39132474.0,46310000000.0,0.40(3.39%),61188111.0,4.15,1.18,-21.06%,4019765355.0,27/07/2022,2022-06-29
0,EBAY,42.65,42.29-43.03,10270000000.0,42.58,40.52-81.19,-2.89,3492772.0,23870000000.0,0.88(2.06%),7232491.0,-,1.17,-38.03%,559842135.0,11/08/2022,2022-06-29
0,DELL,48.94,47.25-49.03,102830000000.0,48.99,38.33-115,6.5,3185279.0,35010000000.0,1.32(2.70%),4621083.0,7.52,0.83,-50.94%,739517600.0,26/08/2022,2022-06-29
0,DIS,95.92,94.53-96.2,76620000000.0,95.95,92.01-187.58,1.48,8581469.0,174120000000.0,N/A(N/A),13240631.0,64.85,1.23,-45.68%,1821483742.0,09/08/2022,2022-06-29
0,DOW,52.53,51.28-53.01,58350000000.0,52.71,50.42-71.86,9.18,4350105.0,37820000000.0,2.80(5.33%),5738101.0,5.72,-,-16.49%,728101842.0,21/07/2022,2022-06-29
0,CSCO,43.06,42.69-43.26,51580000000.0,43.14,41.02-64.29,2.85,13379214.0,177360000000.0,1.52(3.53%),24265164.0,15.11,0.96,-18.69%,4140964037.0,17/08/2022,2022-06-29
0,DE,308.03,297.69-307.74,45440000000.0,307.21,295.59-446.76,19.17,1794226.0,91960000000.0,4.52(1.46%),1834947.0,16.13,1.07,-11.64%,305635672.0,19/08/2022,2022-06-29
0,FDX,240.09,226.7-242,93510000000.0,241.0,192.82-302.5,14.54,3708040.0,60620000000.0,4.60(1.92%),2603689.0,16.51,1.22,-18.33%,259178229.0,22/09/2022,2022-06-29
0,GIS,70.26,71.5-75,18630000000.0,71.53,56.67-75,3.75,10586395.0,44760000000.0,2.04(2.90%),3620684.0,18.75,0.41,16.04%,602212031.0,29/06/2022,2022-06-29
0,GLW,32.5,31.97-32.75,14470000000.0,32.58,30.95-43.47,1.25,3982304.0,27320000000.0,1.08(3.32%),5204694.0,26.03,0.93,-20.71%,844612498.0,27/07/2022,2022-06-29
0,GT,11.45,11.03-11.35,18880000000.0,11.34,10.62-24.89,3.01,3191871.0,3200000000.0,N/A(N/A),5085235.0,3.81,1.85,-32.96%,282465382.0,05/08/2022,2022-06-29
0,GS,299.49,299.91-307.44,60030000000.0,303.37,278.15-426.16,51.52,2442129.0,99550000000.0,8.00(2.67%),2620811.0,5.81,1.39,-18.77%,328223565.0,18/07/2022,2022-06-29
0,JPM,115.82,114.73-116.82,63020000000.0,116.0,111.48-172.96,13.48,7118112.0,338380000000.0,4.00(3.45%),13960580.0,8.59,1.13,-24.95%,2937050466.0,14/07/2022,2022-06-29
0,KMB,132.54,132.8-134.43,19790000000.0,133.07,117.32-145.79,5.18,1225140.0,45160000000.0,4.64(3.50%),1914032.0,25.59,0.36,0.43%,336925493.0,26/07/2022,2022-06-29
0,KHC,37.73,37.68-38.37,25690000000.0,37.88,32.78-44.87,0.8,7483275.0,46450000000.0,1.60(4.24%),8365719.0,47.29,0.8,-7.71%,1224044631.0,04/08/2022,2022-06-29
0,KO,62.28,62.43-63.11,40130000000.0,62.54,52.28-67.2,2.37,11432967.0,271720000000.00003,1.76(2.83%),17920489.0,26.27,0.57,14.78%,4335028727.0,20/07/2022,2022-06-29
