,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,226.45,223.12-228.66,62160000000.0,226.0,141.58-278.57,-15.35,8429980.0,132729999999.99998,N/A(N/A),9545846.0,-,1.6,35.33%,586151904.0,27/10/2021,2021-10-12
0,GM,58.09,57.86-59.33,139640000000.0,58.52,30.95-64.3,8.65,17026436.0,84330000000.0,N/A(N/A),17471595.0,6.72,1.23,80.63%,1451723812.0,27/10/2021,2021-10-12
0,CVX,107.13,106.17-107.58,116310000000.0,106.99,65.16-113.11,1.86,8735264.0,207180000000.0,5.36(4.96%),10570857.0,57.52,1.25,44.77%,1933911944.0,29/10/2021,2021-10-12
0,C,71.68,70.43-71.94,41430000000.0,71.54,40.49-80.29,9.63,17557743.0,145280000000.0,2.04(2.82%),18190756.0,7.44,1.89,59.54%,2026785183.0,14/10/2021,2021-10-12
0,BAC,43.78,43.27-44,46640000000.0,43.67,23.12-44.87,2.99,36803763.0,368400000000.0,0.84(1.89%),48031631.0,14.65,1.53,72.63%,8414903881.0,14/10/2021,2021-10-12
0,T,26.03,25.36-26.03,176020000000.0,26.02,25.36-33.88,-0.31,76436910.0,185850000000.0,2.08(7.77%),33738262.0,-,0.71,-8.09%,7139856703.0,21/10/2021,2021-10-12
0,CAT,192.89,189.58-193.58,45890000000.0,192.32,149.63-246.69,7.83,4699302.0,105600000000.0,4.44(2.28%),3397050.0,24.64,0.91,21.36%,547471467.0,28/10/2021,2021-10-12
0,INTC,53.44,52.01-53.72,77620000000.0,53.57,43.61-68.48,4.5,32617309.0,216810000000.0,1.39(2.58%),20653057.0,11.88,0.57,1.17%,4057000000.0,21/10/2021,2021-10-12
0,MSFT,294.23,292.35-295.44,168090000000.0,295.34,199.62-305.84,8.06,17886858.0,2210000000000.0,2.48(0.84%),22721112.0,36.53,0.81,36.34%,7514891248.0,27/10/2021,2021-10-12
0,AA,47.29,47.34-49.44,10460000000.0,47.88,11.41-52.45,2.27,6864271.0,8840000000.0,N/A(N/A),7524968.0,20.86,2.58,277.72%,186866156.0,14/10/2021,2021-10-12
0,F,15.09,15.01-15.68,136430000000.0,15.11,7.37-16.45,0.85,88297747.0,60280000000.0,N/A(N/A),60565382.0,17.83,1.05,108.14%,3994764392.0,27/10/2021,2021-10-12
0,EBAY,74.5,74.51-75.71,10780000000.0,75.21,45.37-77.83,3.25,3402531.0,48430000000.0,0.72(0.96%),6452212.0,22.9,1.09,34.36%,650055805.0,27/10/2021,2021-10-12
0,DELL,105.2,103.38-105.53,100200000000.0,105.13,58.88-107.9,4.85,1902029.0,80490000000.0,N/A(N/A),2062898.0,21.68,0.89,53.82%,765116151.0,23/11/2021,2021-10-12
0,DIS,173.52,172.54-174.49,63590000000.0,173.62,117.23-203.02,0.63,5143708.0,315310000000.0,N/A(N/A),8078062.0,276.81,1.21,38.84%,1817126595.0,10/11/2021,2021-10-12
0,DOW,58.23,57.5-58.37,46190000000.0,58.02,44.33-71.38,5.44,5440034.0,43120000000.0,2.80(4.77%),4909297.0,10.71,-,17.97%,740575483.0,28/10/2021,2021-10-12
0,CSCO,54.93,54.07-55.06,49820000000.0,54.99,35.28-60.27,2.5,14165420.0,231680000000.0,1.48(2.69%),15813182.0,21.98,0.92,37.84%,4217735917.0,17/11/2021,2021-10-12
0,DE,332.59,329.86-334.46,42400000000.0,333.32,221.73-400.34,17.26,1405949.0,103120000000.0,4.20(1.22%),1551993.0,19.27,1.12,41.64%,310061478.0,24/11/2021,2021-10-12
0,FDX,219.82,219.68-222.08,86640000000.0,219.82,216.34-319.9,17.87,2525184.0,58400000000.0,3.00(1.34%),2731357.0,12.3,1.3,-19.05%,265650056.0,16/12/2021,2021-10-12
0,GIS,61.69,61.64-62.76,18300000000.0,61.84,53.96-64.65,3.77,4557272.0,37370000000.0,2.04(3.32%),3633366.0,16.37,0.5,-0.29%,605692452.0,22/12/2021,2021-10-12
0,GLW,36.92,36.34-37.04,13140000000.0,36.91,31.28-46.82,0.99,2527188.0,31530000000.0,0.96(2.58%),4055874.0,37.27,1.15,6.15%,854032129.0,26/10/2021,2021-10-12
0,GT,18.6,18.47-18.87,14610000000.0,18.66,8.18-20.69,0.58,2068622.0,5230000000.0,N/A(N/A),3391343.0,31.94,2.03,93.35%,281192272.0,22/10/2021,2021-10-12
0,GS,385.24,381.02-388.59,61910000000.0,386.22,185.52-420.76,54.67,2084904.0,124000000000.0,8.00(2.04%),2308972.0,7.05,1.54,85.62%,321874269.0,15/10/2021,2021-10-12
