,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,168.69,162.58-166.84,61060000000.0,166.33,113.02-233.94,-8.93,5555340.0,96760000000.0,N/A(N/A),9472715.0,-18.63,1.38,-22.97%,593811169.0,26/10/2022,2022-08-19
0,GM,38.72,39.09-40.28,132100000000.0,39.24,30.33-67.21,5.31,23186583.0,57940000000.0,N/A(N/A),14807401.0,6.79,1.27,-23.84%,1458048958.0,25/10/2022,2022-08-19
0,CVX,159.02,157.62-159.74,206100000000.0,158.46,93.21-182.4,15.06,6729426.0,309000000000.0,5.68(3.57%),9791904.0,10.65,1.15,64.45%,1957434814.0,04/11/2022,2022-08-19
0,C,53.55,52.37-53.41,72120000000.0,53.15,43.44-73.9,7.87,14684824.0,101950000000.0,2.04(3.81%),20603128.0,6.81,1.6,-24.7%,1936709623.0,14/10/2022,2022-08-19
0,BAC,36.28,35.31-36.03,47750000000.0,35.96,29.67-50.11,3.23,31989777.0,285090000000.0,0.88(2.43%),43278585.0,10.47,1.4,-11.06%,8035239025.0,17/10/2022,2022-08-19
0,T,18.43,18.32-18.51,156600000000.0,18.38,16.63-21.53,2.75,26630648.0,131120000000.0,1.11(6.02%),38129705.0,8.06,0.605,-12.31%,7125909948.0,20/10/2022,2022-08-19
0,CAT,197.35,193.81-197.22,54030000000.0,195.27,167.08-237.9,12.59,1955110.0,103290000000.0,4.80(2.43%),2985347.0,15.52,0.999,-5.94%,527909143.0,25/10/2022,2022-08-19
0,INTC,36.2,35.19-36.03,73390000000.0,35.8,34.4-56.28,4.68,31140853.0,145270000000.0,1.46(4.03%),38053799.0,7.6,0.619,-30.64%,4106000000.0,27/10/2022,2022-08-19
0,MSFT,290.17,285.56-289.25,198270000000.0,288.9,241.51-349.67,9.7,19942584.0,2130000000000.0,2.48(0.85%),26581544.0,29.74,0.927,-0.19%,7457891872.0,26/10/2022,2022-08-19
0,AA,53.84,50.69-52.78,13390000000.0,52.53,37.19-98.09,5.22,4444985.0,9170000000.0,0.40(0.74%),6151572.0,9.55,2.33,29.77%,179925180.0,13/10/2022,2022-08-19
