,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,138.45,131.6-137.49,61060000000.0,134.3,113.02-241.79,-8.29,8420000.0,80600000000.0,N/A(N/A),10354923.0,-,1.38,-41.28%,591635833.0,27/07/2022,2022-06-30
0,GM,33.45,31.41-32.74,130509999999.99998,32.59,30.65-67.21,6.02,19919123.0,46170000000.0,N/A(N/A),17321954.0,5.55,1.24,-43.14%,1458240927.0,26/07/2022,2022-06-30
0,CVX,146.98,143.41-147.92,176840000000.0,144.55,92.86-182.4,10.63,10629464.0,282760000000.0,5.68(3.86%),10948932.0,13.82,1.13,41.65%,1964813456.0,29/07/2022,2022-06-30
0,C,47.1,45.26-46.71,40490000000.0,46.22,45.26-74.64,8.48,20867890.0,88980000000.0,2.04(4.33%),24385823.0,5.55,1.6,-32.41%,1941920542.0,15/07/2022,2022-06-30
0,BAC,31.86,30.64-31.55,47750000000.0,31.17,30.64-50.11,3.51,45591168.0,249840000000.0,0.84(2.64%),50315015.0,9.08,1.42,-22.08%,8056881363.0,18/07/2022,2022-06-30
0,T,20.95,20.75-21.15,163030000000.0,20.79,16.62-22.15,2.37,37007580.0,149690000000.0,1.11(5.30%),49828397.0,8.84,0.52,-3.14%,7158851941.0,21/07/2022,2022-06-30
0,CAT,183.48,177.12-182.14,52670000000.0,180.26,176.02-237.9,11.85,4168852.0,95040000000.0,4.80(2.62%),3196485.0,15.48,0.98,-14.7%,533374415.0,28/07/2022,2022-06-30
0,INTC,37.29,36.72-38,77700000000.0,37.21,36.6-57.45,6.01,34759632.0,152380000000.0,1.46(3.92%),35271298.0,6.2,0.67,-34.29%,4088661122.0,21/07/2022,2022-06-30
0,MSFT,260.26,252.9-259.53,192560000000.0,257.05,241.51-349.67,9.58,30365701.0,1910000000000.0,2.48(0.95%),31692469.0,27.15,0.93,-4.1%,7479033135.0,26/07/2022,2022-06-30
0,AA,47.62,44.27-46.59,12580000000.0,46.18,31-98.09,3.74,6189469.0,8369999999.999999,0.40(0.84%),6846470.0,12.72,2.38,26.89%,184448686.0,15/07/2022,2022-06-30
0,F,11.52,10.93-11.36,134590000000.0,11.24,10.9-25.87,2.85,58804918.0,44500000000.0,0.40(3.47%),61160407.0,4.05,1.19,-23.25%,4019765355.0,27/07/2022,2022-06-30
0,EBAY,42.67,41.02-42.42,10270000000.0,42.42,40.52-81.19,-2.89,6556110.0,23320000000.0,0.88(2.06%),7229939.0,-,1.17,-39.47%,559842135.0,11/08/2022,2022-06-30
0,DELL,47.39,45.91-47.29,102830000000.0,46.66,38.33-115,6.5,3961367.0,34080000000.0,1.32(2.79%),4633269.0,7.29,0.85,-53.63%,739517600.0,26/08/2022,2022-06-30
0,DIS,95.65,92.54-95.44,76620000000.0,94.42,92.01-187.58,1.48,10778891.0,171350000000.0,N/A(N/A),13270954.0,64.67,1.23,-45.01%,1821483742.0,09/08/2022,2022-06-30
0,DOW,51.98,50.85-52.14,58350000000.0,51.16,50.42-71.86,9.18,5819556.0,37380000000.0,2.80(5.39%),5770062.0,5.66,-,-17.47%,728101842.0,21/07/2022,2022-06-30
0,CSCO,42.88,42.19-43.14,51580000000.0,42.37,41.02-64.29,2.85,24757374.0,175870000000.0,1.52(3.54%),24349025.0,15.04,0.96,-18.96%,4140964037.0,17/08/2022,2022-06-30
0,DE,300.65,294.29-304.59,45440000000.0,297.79,294.29-446.76,19.17,2057449.0,91060000000.0,4.52(1.50%),1839989.0,15.68,1.08,-13.84%,305635672.0,19/08/2022,2022-06-30
0,FDX,233.81,222.98-230.91,93510000000.0,229.63,192.82-302.5,14.54,3650894.0,58520000000.0,4.60(1.97%),2625581.0,16.08,1.23,-21.51%,259178229.0,22/09/2022,2022-06-30
0,GIS,74.72,73.9-75.74,18990000000.0,74.0,56.67-75.74,4.42,8221501.0,45030000000.0,2.16(2.89%),3698890.0,16.9,0.37,24.47%,598900000.0,21/09/2022,2022-06-30
0,GLW,32.38,31.27-32,14470000000.0,31.82,30.95-43.47,1.25,7247439.0,26510000000.0,1.08(3.34%),5208159.0,25.94,0.93,-20.73%,844612498.0,27/07/2022,2022-06-30
0,GT,11.35,10.51-11.11,18880000000.0,11.09,10.51-24.89,3.01,4291511.0,3010000000.0,N/A(N/A),5077529.0,3.77,1.85,-33.31%,282465382.0,05/08/2022,2022-06-30
0,GS,303.28,292.23-300.33,60030000000.0,296.58,278.15-426.16,51.52,2630912.0,97220000000.0,8.00(2.64%),2618351.0,5.89,1.38,-18.61%,328223565.0,18/07/2022,2022-06-30
0,JPM,115.3,110.93-114.07,63020000000.0,113.17,110.93-172.96,13.48,14974490.0,329390000000.0,4.00(3.47%),14028728.0,8.56,1.13,-25.2%,2937050466.0,14/07/2022,2022-06-30
0,KMB,134.25,133.09-136,19790000000.0,133.49,117.32-145.79,5.18,1699759.0,45380000000.0,4.64(3.46%),1917535.0,25.92,0.35,1.29%,336925493.0,26/07/2022,2022-06-30
0,KHC,37.98,37.58-38.58,25690000000.0,37.79,32.78-44.87,0.8,7142389.0,46540000000.0,1.60(4.21%),8417853.0,47.6,0.8,-6.41%,1224044631.0,04/08/2022,2022-06-30
