,Name,Allocation
0,Novo Nordisk A/S Class B,4.31%
1,Unilever NV,4.12%
2,"Industria de Diseno Textil, S.A.",3.98%
3,Rio Tinto plc,3.80%
4,SAP SE,3.72%
5,British American Tobacco p.l.c.,3.34%
6,Tokyo Electron Ltd.,3.30%
7,ASML Holding NV,2.74%
8,"Nintendo Co., Ltd.",2.30%
9,Kering SA,2.28%
10,Roche Holding AG,2.09%
11,Unilever PLC,2.04%
12,Diageo plc,1.80%
13,Kone Oyj Class B,1.78%
14,CSL Limited,1.62%
15,Shin-Etsu Chemical Co Ltd,1.61%
16,Telenor ASA,1.53%
17,China Overseas Land & Investment Limited,1.46%
18,Orsted,1.43%
19,Kuehne & Nagel International AG,1.42%
20,"Chugai Pharmaceutical Co., Ltd.",1.34%
21,Siemens Healthineers AG,1.28%
22,"Murata Manufacturing Co., Ltd.",1.23%
23,Neste Corporation,1.22%
24,Partners Group Holding AG,1.21%
25,Astellas Pharma Inc.,1.20%
26,Givaudan SA,1.17%
27,Coloplast A/S Class B,0.99%
28,Galaxy Entertainment Group Limited,0.97%
29,Hermes International SCA,0.91%
30,Koninklijke DSM N.V.,0.90%
31,RELX PLC,0.90%
32,SGS SA,0.83%
33,Infineon Technologies AG,0.79%
34,Kao Corp.,0.78%
35,Mowi ASA,0.70%
36,"Recruit Holdings Co., Ltd.",0.68%
37,Evraz PLC,0.63%
38,"FAST RETAILING CO., LTD.",0.62%
39,Nidec Corporation,0.58%
40,Atlas Copco AB Class B,0.58%
41,Vestas Wind Systems A/S,0.58%
42,Deutsche Wohnen SE,0.58%
43,HOYA CORPORATION,0.57%
44,"Techtronic Industries Co., Ltd.",0.56%
45,BANDAI NAMCO Holdings Inc.,0.54%
46,Wolters Kluwer NV,0.53%
47,Valeo SA,0.51%
48,Schindler Holding AG,0.50%
49,Keyence Corporation,0.47%
50,Advantest Corp.,0.47%
51,Guangdong Investment Limited,0.46%
52,Haseko Corporation,0.45%
53,Ferrari NV,0.45%
54,Trend Micro Incorporated,0.45%
55,Magellan Financial Group Ltd,0.43%
56,Recordati Industria Chimica e Farmaceutica S.p.A.,0.43%
57,Hochtief AG,0.42%
58,"Shionogi & Co., Ltd.",0.41%
59,"Daito Trust Construction Co., Ltd.",0.41%
60,Jeronimo Martins SGPS SA,0.38%
61,Singapore Technologies Engineering Ltd,0.37%
62,Oracle Corporation Japan,0.37%
63,CSPC Pharmaceutical Group Limited,0.35%
64,Ashtead Group plc,0.35%
65,Epiroc AB Class A,0.34%
66,Fisher & Paykel Healthcare Corporation Limited,0.33%
67,Logitech International S.A.,0.33%
68,Siltronic AG,0.32%
69,Fresnillo PLC,0.32%
70,Euronext NV,0.31%
71,Novozymes A/S Class B,0.31%
72,Nokian Renkaat Oyj,0.29%
73,Aristocrat Leisure Limited,0.28%
74,"Grifols, S.A. Class A",0.28%
75,Evolution Gaming Group AB,0.28%
76,WisdomTree International Quality Dividend Growth Fund,0.27%
77,Teleperformance SE,0.27%
78,"Hikari Tsushin, Inc.",0.26%
79,EQUITY OTHER,0.26%
80,ICL Group Ltd.,0.26%
81,Shimano Inc.,0.25%
82,Wartsila Oyj Abp,0.25%
83,Intertek Group plc,0.24%
84,"OBIC Co., Ltd.",0.24%
85,Domino's Pizza Enterprises Limited,0.24%
86,ASM International N.V.,0.24%
87,Hargreaves Lansdown plc,0.23%
88,"Daifuku Co., Ltd.",0.23%
89,Disco Corporation,0.23%
90,Schindler Holding AG Pref,0.22%
91,"M3, Inc.",0.22%
92,Kerry Group Plc Class A,0.21%
93,Nissan Chemical Corporation,0.21%
94,Croda International Plc,0.21%
95,Sysmex Corporation,0.21%
96,Royal Unibrew A/S,0.20%
97,Sartorius Stedim Biotech SA,0.20%
98,"USS Co., Ltd.",0.20%
99,"Mixi, Inc.",0.19%
100,Chr. Hansen Holding A/S,0.19%
101,MTU Aero Engines AG,0.18%
102,Rubis SCA,0.18%
103,Gaztransport & Technigaz SA,0.18%
104,Sweco AB Class B,0.17%
105,Straumann Holding AG,0.17%
106,Computershare Limited,0.17%
107,Showa Denko K.K.,0.17%
108,DSV Panalpina A/S,0.17%
109,KONAMI HOLDINGS CORP,0.17%
110,Plastic Omnium SE,0.15%
111,"Kakaku.com, Inc.",0.15%
112,SFS Group AG,0.14%
113,Bechtle AG,0.14%
114,"Open House Co., Ltd.",0.14%
115,"ZOZO, Inc.",0.13%
116,DiaSorin S.p.A.,0.13%
117,HomeServe plc,0.13%
118,SCSK Corporation,0.13%
119,Rockwool International A/S Class B,0.13%
120,Spirax-Sarco Engineering PLC,0.13%
121,Ashmore Group plc,0.13%
122,Ipsen SA,0.13%
123,Pigeon Corporation,0.13%
124,Pendal Group Limited,0.12%
125,Bluescope Steel Limited,0.12%
126,U.S. Dollar,0.12%
127,Sheng Siong Group Ltd.,0.12%
128,Carsales.Com Limited,0.12%
129,Games Workshop Group PLC,0.12%
130,Trigano SA,0.12%
131,Ryman Healthcare Ltd.,0.11%
132,Fuchs Petrolub SE,0.11%
133,Northern Star Resources Ltd,0.11%
134,HEXPOL AB Class B,0.11%
135,Rotork plc,0.10%
136,Mainfreight Limited,0.10%
137,"Seria Co., Ltd.",0.09%
138,"CIE Automotive, S.A.",0.09%
139,Reece Limited,0.09%
140,AAK AB,0.09%
141,St. Barbara Ltd.,0.09%
142,Lasertec Corp.,0.09%
143,Halma plc,0.09%
144,Meitec Corporation,0.09%
145,Moneysupermarket.com Group plc,0.09%
146,Temenos AG,0.08%
147,Dermapharm Holding SE,0.08%
148,Electrocomponents plc,0.08%
149,"Kaken Pharmaceutical Co., Ltd.",0.08%
150,GN Store Nord A/S,0.08%
151,"ULVAC, Inc.",0.08%
152,Mycronic AB,0.08%
153,"Faes Farma, S.A.",0.07%
154,Lifco AB Class B,0.07%
155,SimCorp A/S,0.07%
156,Regis Resources Limited,0.07%
157,"Toei Animation Co., Ltd.",0.07%
158,"Mcdonalds Holdings Company Japan, Ltd.",0.07%
159,Prosegur Cash SA,0.07%
160,"Tokai Carbon Co., Ltd.",0.07%
161,Beijer Ref AB Class B,0.07%
162,Nihon M&A Center Inc.,0.07%
163,Altium,0.07%
164,Interpump Group S.p.A.,0.07%
165,Beach Energy Limited,0.07%
166,Viva Energy Group Ltd.,0.06%
167,Nemetschek SE,0.06%
168,KAZ Minerals PLC,0.06%
169,Sectra AB Class B,0.06%
170,Borregaard ASA,0.06%
171,"Nippon Shinyaku Co., Ltd.",0.06%
172,NIB Holdings Ltd,0.06%
173,Technology One Limited,0.06%
174,John Laing Group Plc,0.06%
175,Harmonic Drive Systems Inc.,0.06%
176,Reply S.p.A.,0.06%
177,"MonotaRO Co., Ltd.",0.06%
178,OUTSOURCING Inc.,0.06%
179,"Workman Co., Ltd.",0.06%
180,Ferrexpo plc,0.06%
181,IDP Education Ltd.,0.06%
182,First Resources Ltd. (Singapore),0.05%
183,Kose Corporation,0.05%
184,TechnoPro Holdings Inc.,0.05%
185,Cranswick plc,0.05%
186,ENCE Energia y Celulosa SA,0.05%
187,Addtech AB Class B,0.05%
188,"Asahi Intecc Co., Ltd.",0.05%
189,Hibernia REIT PLC,0.05%
190,"GMO Payment Gateway, Inc.",0.05%
191,Benefit One Inc.,0.05%
192,"Elecom Co., Ltd.",0.05%
193,Corbion NV,0.05%
194,"Kobe Bussan Co., Ltd.",0.04%
195,Paradox Interactive AB,0.04%
196,Loomis AB,0.04%
197,Vitasoy International Holdings Limited,0.04%
198,S IMMO AG,0.04%
199,"Relo Group, Inc.",0.04%
200,Diversified Gas & Oil PLC,0.04%
201,Invocare Limited,0.03%
202,CANCOM SE,0.03%
203,"SMS Co., Ltd.",0.03%
